"Ctla4-75079745","Pcdhb2-74743271"
"Hes1-556","Maob-71670489"
"Ogt-758","Pigq-356489"
"Bdnf-79587720","Rbm18-356083"
"Dlx3-350","Tbl3-77413694"
"Cyp26b1-72081548","Upp1-71836877"
"Ap2s1-71836889","Fam46a-73520967"
"Fam69c-73636086","LOC436099-73512350"
"Cda-74425539","Clec11a-112195815"
"Pgrmc2-74882697","Plxnd1-77340482"
"Pls3-355886","Ywhah-1127"
"Bzw1-324215","Slc16a4-2579"
"1700037H04Rik-324211","Tnfrsf21-71836885"
"Decr1-74425550","H2-T23-75749388"
"Dok2-2155","Yjefn3-74750064"
"Bid-71836838","Etv1-73512203"
"LOC433254-72108822","Mylk3-73992942"
"Gm5607-72109337","Tmem86b-72472763"
"Col9a3-70928304","Elmo3-73718049"
"Entpd1-393","Ntrk2-746"
"Cyp4f15-1189","Fbln7-73929875"
"Arhgap17-1413","Lancl3-73925716"
"158303","Rasa4-74425552"
"Lrrtm3-73931637","Rnaseh2c-67870083"
"Adora2a-72109410","Fat4-74363356"
"9330182L06Rik-75081005","Ptgfr-72283795"
"Khdrbs3-73769321","Ndufv3-12"
"Cops7b-356493","Icam5-73520989"
"Chrna1-75551465","Enpep-73769289"
"Tac2-77279001","Tmie-74957868"
"E130012A19Rik-74363349","Pam16-2391"
"Cyp4f15-1189","Ldhd-74425554"
"Copa-1689","Sparc-73512200"
"Apbb1-2033","Aqp9-2037"
"Gng2-67936006","Phospho1-71670685"
"Rad23b-881","Vstm2b-77869820"
"Krtap12-1-1367","Sept5-958"
"Kctd17-72340180","Trim28-1071"
"Mlx-77414147","Otud6b-83158"
"BC100451-73615805","Col16a1-74273122"
"Bsg-166","Ociad2-75041527"
"Ntrk2-746","Ywhab-2737"
"Clic6-1984","Srprb-1536"
"Acsl5-73931635","Defb1-73718051"
"Rasl11a-75988636","Ubl4-75774670"
"Gtf3c2-7","Mef2c-667"
"Igf2-2313","Rbm18-356083"
"Junb-2335","Rps5-77868800"
"Egflam-74047441","Tmeff1-77395095"
"Sh3d19-74425516","Synj2bp-77414884"
"Lhx2-2375","Nr5a1-734"
"Ghitm-1207","Trim16-73931416"
"Kcnj9-72119580","LOC545810-71924492"
"Cdk5r1-247","Gnal-71670716"
"Crls1-1148","Lrrc55-73931406"
"Dbi-71836880","Gpr101-79591639"
"Sept7-961","Sparc-73512200"
"Lhx8-2379","Srprb-1536"
"Anxa3-72283800","Iqgap2-73615573"
"Rasgrp4-76135807","Tmie-74957868"
"Syt6-1032","Tubb4a-1081"
"Lrrn1-72129293","Zic1-72103843"
"Otc-74581369","Prkch-73520406"
"Dhrs3-112650553","Mrc1-74581428"
"Eomes-80516770","Slc6a20b-77371783"
"Fam89b-1898","Tmem91-75651161"
"Dcn-329","Yme1l1-356849"
"Ddx5-340","Gnb1-61413"
"Aqp3-293692","Arxes1-45841"
"Bcas1-77371831","Hcrtr2-80517329"
"Cd6-112205643","Sssca1-79556714"
"Chrm4-261","Ube2i-45666"
"Htr2b-79556708","Kif5b-2353"
"Otof-73788043","Sytl2-73520979"
"Nceh1-74881744","Tmem215-73636150"
"Adcy4-77","Mm.86217-74641161"
"Lpl-649","Ncaph2-355887"
"Mdk-1227","Sap30l-73907495"
"P2rx7-75551477","Shh-1418"
"Epha4-2187","Tcf7l1-1424"
"Ppp2r3d-77414925","Prrg2-276063"
"Fam78b-72472750","Rbm18-356083"
"Adcy4-77","Tcf4-1044"
"Acacb-74881515","Ascl5-ps-74988285"
"Nr2f6-112645600","Raver2-72128776"
"Pttg1ip-1956","Tmem218-1960"
"Epha4-2187","Maob-71670489"
"Decr1-74425550","Ppp1r1a-75773706"
"Bhlhe40-356488","Odz3-752"
"Pcnt-1255","Ptrf-73521818"
"Iscu-74819565","Rasal1-75774111"
"Cyp4f15-1189","Zic1-72103843"
"Dbp-1193","Sntb1-71670741"
"Fam46a-75042237","Tacr3-1297"
"LOC433740-77340490","Six1-1834"
"Otud6b-83158","Triap1-74658242"
"Pigq-356489","Sap30l-73907495"
"Ero1lb-72340145","Tnfrsf21-71836885"
"Gpr123-71924056","Mme-77371755"
"Bmp4-79556702","Pfkl-795"
"Kcna1-73994714","Nsun7-77332090"
"Rorb-2539","Tspyl4-67936212"
"Agap3-2089","Nfib-1555"
"Entpd1-393","Ptprcap-121091"
"Slc32a1-1098","Tm7sf3-1543"
"Isyna1-75145997","Mapk13-2397"
"Egr3-74581377","Fgd5-74357548"
"Rcan1-362","Sf3b2-74988735"
"Cck-77869074","Pgrmc2-74882697"
"Iscu-74819565","Slc35c2-2615"
"Cpe-1691","Trpc4-1305"
"Igfbp3-74272920","Sostdc1-71836808"
"Ntm-77866868","Zfp189-79490078"
"Aldh5a1-77925007","Mef2c-667"
"Setd4-1798","Spata2l-73817441"
"Ldlr-1766","Synpo-75080644"
"Gcg-75749416","Gm5607-72109337"
"Flrt2-73931417","Pcdh9-10"
"C2cd2-1986","Klf7-112202624"
"Insrr-71670480","Mme-77371755"
"Col4a6-72103841","Gpc6-1736"
"Actr10-64","Slc6a11-72472802"
"Dusp1-324212","Hnrpdl-571"
"Slc4a10-1922","Yme1l1-356849"
"C030034I22Rik-72472751","Gabarap-2245"
"Fndc3b-74988759","Sla-2569"
"Actr10-64","Gm5607-72109337"
"Gabra4-71924402","Lrp1b-71670740"
"Fam46a-73520967","Hbb-b2-77371773"
"Lrrtm3-73931637","Mef2c-667"
"Junb-2335","Syt11-2649"
"Prpsap2-293663","Susd4-75774678"
"Dok1-75042248","Ppp2r3d-77414925"
"Icosl-1217","Slc6a11-72472802"
"Ncaph2-355887","Uchl1-1088"
"LOC381355-71924491","Ube3a-79591689"
"Gabrb3-75551468","Nxn-72007747"
"Mlx-77414147","Prkcq-77869867"
"Bsg-166","Mef2c-667"
"LOC432928-73931424","Otx2-112194935"
"Ogt-758","Sox14-73636036"
"Actr1a-321206","Hcrtr2-80517329"
"Egflam-74047441","Gnrh1-75080152"
"Cpe-1691","Hes7-2289"
"Plcb1-75084969","Tnfrsf25-121096"
"Bcl2l12-71064289","Chrna2-75551460"
"Dopey2-31","Morc3-1311"
"Prrx2-1522","Thnsl1-74988343"
"1700086L19Rik-1643","Mylk3-73992942"
"Dbr1-2141","Hmgcr-75079789"
"Chrna2-75551460","Tmeff1-77395095"
"Slc6a9-1420","Tcea3-1870"
"Spint2-74047774","Tmx4-74882217"
"Camk2g-189","Igsf5-79488939"
"Pak6-75084501","Terf2ip-112196711"
"Bpgm-77414641","Satb1-927"
"Bzw1-324215","Zfp790-356855"
"Gsta4-77278951","Inhbb-73636087"
"Ddx5-340","Rbbp6-170"
"Ssrp1-74819346","Tmem218-1960"
"Nmb-71836874","Pak6-75084501"
"Ampd3-77371807","Slc29a4-77414149"
"Pdcl-324213","Zfp191-1894"
"BC031353-77371767","Enpep-73769289"
"Adamts4-71836845","Fam46a-75042237"
"Reep5-2159","Srprb-1536"
"Fat4-74363356","Sox10-79556652"
"Tcf4-1044","Tmem86b-72472763"
"Nkx2-1-74988460","Vamp2-1092"
"Axin1-2053","Ptprk-74743303"
"Bmp3-72472749","Rorb-2539"
"Otud6b-83158","Scn1a-77340528"
"Acsl5-73931635","Gpc3-71020431"
"Mtap-79568030","Sash1-71924225"
"1700086L19Rik-1643","Pfkl-795"
"Cdh2-79556666","LOC433254-72108822"
"F13a1-74882565","Trpc4-1305"
"Ptprk-74743303","Pttg1ip-1956"
"Btd-2069","Kcnj15-2339"
"9830001H06Rik-77340458","Prkcg-73521814"
"Fkbp6-2222","Nr3c1-727"
"Cer1-2091","Reep5-2159"
"Cks2-74512038","LOC436099-73512350"
"Gpnmb-74581367","Ube2e3-75651166"
"Homer1-1748","Nr2f2-112646890"
"Acadl-72081416","Dhx40-73592533"
"Kcnj4-74357568","Sparc-73512200"
"Ak4-74641312","Cd109-73931384"
"Dnahc11-73520976","Trpc4-1305"
"Mef2c-667","Nfix-2423"
"Nnat-77887874","Sik3-74881867"
"Hap1-549","Leprel4-2547"
"Csrp2bp-276275","Tsen34-1944"
"6820408C15Rik-74363339","9430028L06Rik-71717154"
"Elmo3-73718049","Itpr1-72119596"
"Enpp6-74882555","Tmsb10-73521810"
"Gng7-1734","Zfp790-356855"
"Hdc-71016663","Itpr1-72119596"
"Matk-76135823","Sox10-79556652"
"Epha4-2187","Hectd2-2002"
"E130012A19Rik-74363349","LOC433254-72108822"
"Hpca-72129291","Mon1b-74958566"
"Col5a3-74272917","Tnnt1-77280576"
"Dbi-71836880","Tacr3-1297"
"Cck-77869074","Ephb3-1492"
"Slc25a39-74988740","Sstr4-73636037"
"9330182L06Rik-75081005","Oxt-112648396"
"Hs3st1-2305","Tiam1-1059"
"Alox8-73718055","Tspan6-74047839"
"Ly6g6e-77280582","Serpinb8-293668"
"Rbm18-356083","Vstm2b-77869820"
"Dkk4-112647536","Znrf1-74581382"
"Ak4-74641312","Tcf25-293034"
"Lancl3-73925716","Sept7-961"
"Galr2-80517343","Pdxk-788"
"Lamb1-71670482","Lhx2-2375"
"BC100451-73615805","Sssca1-79556714"
"Fzd6-74047775","Tmem176b-77866852"
"Rasa4-74425552","Slc6a4-79591679"
"Gtf3c2-7","Slc16a4-2579"
"Nr2f2-112646890","Shb-71670695"
"3110047P20Rik-73771233","Pdxk-73512188"
"Fam120a-75080620","Iqcj-74272918"
"Eps8l2-74658244","Nol4-76115737"
"Donson-2157","Sox10-79556652"
"Aplnr-1661","Neurod6-698"
"Mm.86217-74641161","Tubb4a-1081"
"Crym-73592526","Uchl1-1088"
"Dab1-74750263","Kif5b-2353"
"Dach2-74819331","Rfx4-71249068"
"Lamb1-71670482","Prokr1-74724728"
"7420498E04Rik*-75043148","Dnahc11-73520976"
"Cct2-356082","Icmt-585"
"Nrbp2-75774686","Postn-77371799"
"BC031353-77371767","Cdkn1a-80343383"
"Fancd2-73635979","Rgag1-75041526"
"Gcg-75749416","Syt6-1032"
"Homer1-1748","Rorb-2539"
"Hes7-2289","P2rx3-75888751"
"Cckbr-70560342","Sssca1-79556714"
"Dach2-74819331","Insrr-71670480"
"Eomes-80516770","Slc6a2-73615562"
"Alpk2-74988275","Pfkl-795"
"Ccdc85a-75081006","Slc22a3-73931644"
"Dbi-71836880","Dnahc11-73520976"
"Ano6-77887878","Sla-2569"
"Hdc-71016663","Vldlr-77413688"
"Insrr-71670480","Sh3d19-74425516"
"Nudt21-2115","Pnrc2-2491"
"Pck2-71836804","Pole4-75651230"
"2010300C02Rik-70743898","Tmem91-75651161"
"Arhgap17-1413","Pax6-764"
"Gabra4-71924402","Mdk-1227"
"Map2k5-323585","Zfp191-1894"
"Sccpdh-73635772","Serinc1-77413696"
"Dab1-74750263","Slc35f1-75084145"
"Fam124a-72472790","Ogt-758"
"Limk1-640","Yjefn3-74750064"
"Cct2-356082","Mx1-1385"
"9430020K01Rik-75988537","Atp10a-72128790"
"Lrrc38-72340184","Mfsd6-75651167"
"Cdca2-73520972","Phactr2-73521004"
"Ssrp1-74819346","Tex261-74047919"
"Ddc-334","F13a1-74882565"
"Lrrtm3-73931637","Tubb4a-1081"
"Magix-74581446","Wnt7b-1113"
"Cst3-69120555","Tmem215-73636150"
"Bpgm-77414641","Igfn1-75988547"
"Cdk5r1-247","Wnt8a-1115"
"Limk1-640","Slc41a3-73512484"
"Lmo1-1373","Med30-248329"
"Dmrt3-74819342","Fam69c-73636086"
"Nrm-75042265","Svip-73931622"
"Adcy4-77","Junb-2335"
"Arf1-199390","Filip1-73635796"
"Ntf5-1393","Plxna3-1403"
"Ldb3-2369","Zim2-76135811"
"A130014H13Rik-75041574","Rfx4-71249068"
"Ntm-77866868","Slc29a4-77414149"
"Slc41a3-73512484","Slc4a10-1922"
"Car7-74511736","Tshz2-72129294"
"AF529169-73636152","Baalc-73520964"
"Hbb-77340464","Ptger4-112203056"
"Prokr1-74724728","Rad23b-881"
"Hpca-72129291","Slc41a3-73512484"
"D930028M14Rik-73512190","Ptcd2-77414563"
"Cd24a-79591541","Med30-248329"
"Ifngr2-1460","Kcnb2-74581424"
"Gnal-71670716","Lhx2-2375"
"Ampd3-77371807","Gng2-67936006"
"Hdc-71016663","Npnt-71670677"
"Itgb8-73931631","Kl-72119590"
"Btg2-72283802","Rprm-75651169"
"Dtnbp1-79588292","Trim16-73931416"
"Ddc-334","Gpr101-79591639"
"Slc35f1-75084145","Tmod1-75988526"
"Slc4a10-1922","Zim2-76135811"
"Tmc1-75041514","Vtn-67752116"
"Magix-74581446","Map4k3-657"
"Bcl2l12-71064289","Inhbb-73636087"
"Btg2-72283802","Creb3l1-112197858"
"Cldn1-70612723","LOC381355-71924491"
"Ar-2039","Lhx8-2379"
"Krt73-74750042","Scn3b-73512195"
"Itgb8-73931631","Map3k15-73788441"
"E4f1-1199","Yme1l1-356849"
"Nr5a1-734","Zfp280c-1669"
"Adam33-75147767","Iqcj-74272918"
"Hap1-549","Usp11-355883"
"Donson-2157","Kank2-112644736"
"Dbh-79907893","Klhl1-73520995"
"Map3k15-73788441","Slc2a12-74581449"
"H2-T23-75749388","Kcnb2-74581424"
"Map4k3-657","Slc16a4-2579"
"Esr1-79591677","Tcf7l1-1424"
"Hpcal1-74581395","Mtap1a-76115734"
"Cyp26b1-79568022","Pde11a-75081007"
"Dusp1-324212","Nr4a2-732"
"Adra2b-74724532","LOC433088-71924504"
"Diras1-72103819","Grin2b-74988710"
"Rec8-77278975","Slc35c2-2615"
"A130014H13Rik-75041574","Shb-71670695"
"Elf2-1349","Pcsk1-2470"
"Emb-73930836","Rbm18-356083"
"BC031353-77371767","Prokr1-74724728"
"Ar-2039","Pax6-764"
"Ldhd-74425554","Vstm2b-77869820"
"Prkcq-77869867","Tnfaip8-75038412"
"Abhd8-2012","Pak6-75084501"
"Lhx8-2379","Ucn-1435"
"1700086L19Rik-1643","Ociad2-75041527"
"Arx-118","Gsto1-74511807"
"Acvrl1-79488929","C2cd2-1986"
"Pls3-355886","Trp53-67855414"
"Ppapdc1a-74881927","Ptgfr-72283795"
"Hs3st1-2305","Wnt8b-1890"
"Pnrc2-2491","Tnrc6a-314"
"Cckbr-70560342","Ndel1-1514"
"Fzd9-73907498","Hpcal1-74581395"
"Crh-292","Pkig-2483"
"BC031353-77371767","Trpc4-1305"
"Cbs-1335","Park2-2462"
"Gm953-2419","Pla2g12a-1518"
"Aqp9-2037","Rorb-2539"
"Hist2h2aa1-72129296","Sema6d-74750032"
"C030034I22Rik-72472751","Matk-76135823"
"Alox8-73718055","Apc-74881517"
"Dab1-74750263","Pnck-827"
"Cd44-79556644","Slc12a2-74882926"
"Cbln2-70231306","Nsun7-77332090"
"Cks2-80517357","Gpx2-74819652"
"Clcn2-72119656","Smpd1-67881552"
"Drd1a-352","Gtf2i-2277"
"Pnck-827","Rad23b-881"
"Plxnb3-1265","Syt11-2649"
"Rara-1528","Slc26a10-74273116"
"Plk5-74988743","Rasgrp4-76135807"
"Cdk5-244","Sept7-961"
"Bdnf-79587720","Wnt8a-1115"
"Lmo1-1373","Tacr3-1297"
"Lhx4-2377","Pde4dip-1994"
"Elmod1-71924269","Sostdc1-77874602"
"Dcn-329","Tcf7l1-1424"
"Adamts4-71836845","Slc35f1-75084145"
"Grm2-79591611","Zbtb20-1143"
"Arhgap17-1413","Slc6a15-73929609"
"Egflam-74047441","Sub1-356490"
"Cadps-72119581","Lancl3-73925716"
"Terf2ip-112196711","Trappc10-1063"
"Igf2-2313","Mmaa-1772"
"Cd109-73931384","Slc12a2-74882926"
"7420498E04Rik*-75043148","Prmt2-577"
"Hes7-2289","Pip4k2c-799"
"Ar-2039","Pvr-71670694"
"Fam189a2-73512353","Tmem72-73992925"
"Hnrpdl-571","Rad23b-881"
"Pafah1b1-2460","Rasl11a-75988636"
"Col12a1-73817431","Dbp-1193"
"Lancl3-73925716","Reep5-2159"
"Bhlhe40-356488","Lancl3-73925716"
"Med24-2675","Pdgfd-1910"
"Nudt21-2115","Pam16-2391"
"Cdh11-74881285","Cr1l-2125"
"Ap1b1-356859","Gabra4-71924402"
"Kcnf1-71358578","Slc6a2-73615562"
"Ankrd24-80343396","Auts2-79591687"
"Cnih3-39","Cxcl12-308"
"C1ra-70813896","Elmo3-73718049"
"Dlx1-348","Rcan1-362"
"Gpr56-71015815","Vezt-74819329"
"Cdkn1a-80343383","LOC433254-72108822"
"Aldh5a1-77925007","Cdc25b-74274686"
"Dnahc11-73520976","Eif3j-321196"
"Cyp4f15-1189","Wnt6-2735"
"Csk-75651192","Pam16-2391"
"3110047P20Rik-73771233","Exosc8-74658079"
"Actr10-64","Terf2ip-112196711"
"Ghitm-1207","Mmp15-1383"
"Ccdc136-324214","Tcf7l1-1424"
"Pax6-764","Yjefn3-74750064"
"Atm-1329","Sox10-79556652"
"F2r-1711","Slc17a7-70436317"
"Erf-2195","Ptprk-74743303"
"Homer3-356087","Pdlim2-2476"
"Dab1-74750263","LOC433254-72108822"
"AW046396-72340236","Creb3l1-112197858"
"Parva-75077213","Pitrm1-74273117"
"Ngfr-79591691","Sema7a-955"
"Bcas1-77371831","Thnsl1-74988343"
"Clic6-1984","Mtif2-677"
"Epha4-2187","Lmod2-73636019"
"Cst3-69120555","Tmod1-75988526"
"Brs3-70560328","Tshz2-72129294"
"Adam33-75147767","Lrp1b-71670740"
"Ifnar1-588","Tcf4-1044"
"Abcd1-356086","Krt73-74750042"
"Ppp1r1a-75773706","Sccpdh-73635772"
"Ltk-75988666","Tbl3-77413694"
"Nrgn-736","Slc6a3-978"
"Tmod1-75988526","Txnip-1084"
"Ldlr-1766","Mlx-77414147"
"Adcy4-77","Il4ra-77413692"
"158303","Lrp1b-71670740"
"Slc6a15-73929609","Tnfrsf21-71836885"
"Dlx1-348","Dusp1-324212"
"Hes7-2289","Txnip-1084"
"Atm-1329","Sik3-74881867"
"Pfkfb2-1399","Sostdc1-77874602"
"Gabarap-2245","Tmem91-75651161"
"Cst3-69120555","Tmem86b-72472763"
"Il4ra-77413692","Pcp2-77413702"
"Crhr1-297","Homer3-356087"
"Alg14-75081004","Hs6st3-73520986"
"Fbln7-73929875","Tacr1-79591721"
"Cd24a-79591541","Terf2ip-112196711"
"Cep78-322963","Iscu-74819565"
"Ngfr-79591691","Tcf25-293034"
"Rps15-75774687","Smpd1-67881552"
"Cldn1-70612723","Syap1-1858"
"BC100451-73615805","F2r-1711"
"Alpk2-74988275","Bdnf-79587720"
"Caml-79568047","Ndufaf2-74988362"
"Crym-73592526","Snca-986"
"Neurod1-75650865","Serpine2-74047768"
"Fam46a-75042237","Tnfrsf21-71836885"
"Efemp2-2177","Plcb1-75084969"
"Actr1a-321206","Pitrm1-74273117"
"C030034I22Rik-72472751","Prkcg-73521814"
"Ano6-77887878","Fryl-73512207"
"Ccdc37-74581372","Cd33-75043153"
"A530079E22Rik-71250305","Col18a1-287"
"Hpca-72129291","Tcf7l1-1424"
"Eif3j-321196","Rcan1-362"
"Cdk5r1-247","Sytl3-2653"
"Gnal-71670716","Nceh1-74881744"
"Adcy4-77","Cdh2-79556666"
"Nrgn-736","Spata2l-73817441"
"Lmo2-2383","Wnt11-2727"
"Dusp1-324212","Zfp790-356855"
"D930028M14Rik-73512190","Net1-74581396"
"Cd109-73931384","Cd44-79556644"
"Limk1-640","Sytl3-2653"
"Cd6-112205643","Pde4dip-1994"
"Gng7-1734","Map4k3-657"
"Robo1-73521820","Wnt6-2735"
"Mef2a-199392","Odz3-79908833"
"Eif3j-321196","Vstm2b-77869820"
"Slc17a7-70436317","Slc31a2-75773700"
"Cldn1-70612723","Triap1-74658242"
"Junb-2335","Krtap12-1-1367"
"Ociad2-75041527","Ptrf-73521818"
"Adamts4-71836845","Gm5607-72109337"
"A4galt-71717165","Dlx1-348"
"Pafah1b1-2460","Sla-2569"
"Cebpa-80343361","Chrng-75551466"
"Postn-77371799","Rec8-77278975"
"Ddc-334","Tnfrsf21-71836885"
"Aplnr-1661","Cops7b-356493"
"Mgat2-74988614","Mri1-75773703"
"Kif5b-2353","Plxdc1-814"
"Ano1-1472","Prkcq-71670693"
"Cdc42ep3-75146001","Slc29a4-77414149"
"Dlx3-350","Prkcg-73521814"
"Dab1-74750263","Dcn-329"
"Sntb1-71670741","Steap3-74881275"
"Acpl2-80343348","Ctla4-75079745"
"Gata2-100","Gpr101-79591639"
"7420498E04Rik*-75043148","Plxnb3-1265"
"A130014H13Rik-75041574","Tcf19-2659"
"Adcy4-73512495","Capsl-75079776"
"Epn3-74357584","Iscu-74819565"
"Galp-79556611","Nrbp2-75774686"
"Gng7-1734","Hnrpdl-571"
"Fam189a2-73512353","Tmem47-75081394"
"Npvf-74882808","Pttg1ip-1956"
"Frrs1-2557","Slc12a2-74882926"
"Calcb-72338699","Gpr139-79490116"
"Fam78b-72472750","Pak6-75084501"
"Fasn-74425543","Rpl15-74882810"
"Fam120a-75080620","Slc29a4-77414149"
"Aldh5a1-77925007","Csk-75651192"
"Lancl3-73925716","Nr5a1-734"
"Slc35c2-2615","Smpd1-67881552"
"Cebpa-80343361","Tm2d3-83167"
"Nrgn-736","Prdx4-74819229"
"Fbxl5-422","Pcnt-1255"
"7420498E04Rik*-75043148","Trpc4-1305"
"Gng7-1734","Nceh1-74881744"
"2010300C02Rik-70743898","Fam89b-1898"
"7420498E04Rik*-75043148","Reep5-2159"
"Kpna4-2359","Ly6g6e-77280582"
"Rgs2-73635771","Susd2-75146000"
"Aqp9-2037","Col18a1-287"
"Otx2-112194935","Pdgfrb-77278981"
"Homer3-356087","Syt6-1032"
"Gtf3c2-7","Hs3st1-2305"
"Klhl36-77371861","Maob-71670489"
"Btg2-72283802","Ube3a-79591689"
"Cdh2-79556666","Lancl3-73925716"
"Fam46a-75042237","Phox2b-2480"
"Bdnf-79587720","Vstm2b-77869820"
"Gm261-73636032","Txnip-1084"
"Bhlhe40-356488","Krtap12-1-1367"
"Gnrh1-75080152","Ube3c-71670707"
"Cdh4-79591629","Cxcl12-308"
"C1ra-70813896","Vcam1-77414897"
"Rell1-72007746","Steap2-71670697"
"Cacng5-70560341","Dapk1-72472784"
"Gpr146-77371845","Kank2-112644736"
"Rorb-2539","Tsen34-1944"
"Tiam1-1059","Txnip-1084"
"Tnrc6a-314","Txnip-1084"
"Pam16-2391","Slc35f1-75084145"
"Bmp3-72472749","Npvf-74882808"
"Msrb2-76135795","Pld5-77280438"
"Arx-118","Lmx1b-1508"
"Acpl2-80343348","Dlx3-350"
"Plxna3-1403","Psmc2-356850"
"Emb-73930836","Gm5607-72109337"
"D8Ertd82e-73931630","Mafb-73771240"
"Matn4-77371795","Rprm-75651169"
"Actr10-64","Hip1-2293"
"Cdc25b-74274686","Laptm4b-75651225"
"Cldn11-77280580","Slx1b-74819688"
"Shb-71670695","Stk17b-79488957"
"Serpinb8-293668","Sik3-74881867"
"Aldob-79588294","Col12a1-73817431"
"Rcan1-362","Tmem215-73636150"
"D830029A09Rik-72472778","Vezt-74819329"
"Ccdc136-324214","Tcf4-1044"
"Gpr139-79490116","Hap1-549"
"Pdcl-324213","Suv39h2-1538"
"Homer1-1748","Ptprk-74743303"
"Fat4-74363356","Slc6a4-79591679"
"Armc2-74988750","Spag16-75080199"
"Creb3l1-112197858","Scn1a-77340528"
"Dcn-329","Igf2-2313"
"Acacb-74881515","E4f1-1199"
"Ly6g6e-77280582","Oit1-227164"
"Actr10-64","Gata2-100"
"Efemp2-2177","Rfx7-1998"
"Kpna4-2359","Syt4-2651"
"Chst10-74657931","Ddx5-340"
"Tacr1-79591721","Trpc4-1305"
"Lmo2-2383","Nmb-71836874"
"LOC433254-72108822","Wnt6-2735"
"9930013L23Rik-72128775","Col4a6-72103841"
"Cd9-73520971","F5-73992763"
"Bdnf-79587720","Pip4k2c-799"
"Kcnh8-70562113","Trpv4-73992707"
"Bdnf-79587720","Homer3-356087"
"Dlx5-1450","Homer3-356087"
"Neurod2-75651126","Rfxank-67881545"
"B3gat2-74658033","Plagl1-71249057"
"Bcas1-77371831","Hbb-b2-77371773"
"Arx-118","Tspo-79556668"
"Pelo-789","Slc31a2-75773700"
"Dbp-1193","Gpr108-1619"
"Mcl1-112647104","Serinc1-77413696"
"Prmt2-577","Tiam1-1059"
"Dach2-74819331","Pigq-356489"
"Hs6st3-73520986","Zfp189-79490078"
"Adcy2-73","Whrn-77371813"
"Chrng-75551466","Mmp14-74658084"
"Gldc-77887886","Pitx2-79556607"
"Gm12429-77340488","Vti1a-74641238"
"Hip1-2293","Plxnb3-1265"
"Apbb1-2033","Insrr-71670480"
"Cdh2-79556666","Cst3-69120555"
"Diras1-72103819","Lims2-75145999"
"Avpr1b-79488955","Ngfr-79591691"
"E4f1-1199","Prmt2-577"
"Donson-2157","Svip-73931622"
"Dab1-74750263","Syt11-2649"
"Prpsap2-293663","Satb1-79488931"
"Ccdc136-324214","Dnahc11-73520976"
"Mcl1-112647104","Rfx4-71249068"
"Cdkn1a-80343383","Lrrtm3-73931637"
"Blnk-74819692","Lzts1-73994716"
"Nrtn-741","Phospho1-71670685"
"Rbm18-356083","Tiam1-1059"
"Krtap12-1-1367","Pde11a-75081007"
"Cdc25b-74274686","Slc6a11-72472802"
"Fam196a-75042244","Khdrbs3-73769321"
"Rnf19a-73931414","Vezt-74819329"
"Aqp4-79556722","Gm4887-73931418"
"5330421K23Rik*-75043138","Esr1-79591677"
"Slc6a11-72472802","Tnrc6a-314"
"Hs3st1-2305","Krt73-74750042"
"Atp6v0b-293682","P2rx4-75551474"
"Fbln7-73929875","Rps5-77868800"
"Ar-2039","Magix-74581446"
