Gene1,Gene2
"Bdnf-79587720","Slc16a4-2579"
"Aff4-2363","Ccnd2-205"
"Cd24a-79591541","Hpca-72129291"
"Dlx1-348","Zfp790-356855"
"Abhd8-2012","Lmo2-2383"
"Cdh13-77869863","Nmb-71836874"
"Ets1-2199","Hbb-b1-67936011"
"Pam16-2391","Tubb4a-1081"
"Ccnd2-205","Phox2b-2480"
"Cdc25b-74274686","Emb-73930836"
"Ldlr-1766","Slc35b4-75774107"
"Hes1-556","Plxnb3-1265"
"Ar-2039","B4galt6-2055"
"Trappc10-1063","Zfp280c-1669"
"E130012A19Rik-74363349","Tmem86b-72472763"
"Acacb-74881515","Ets1-2199"
"Bzw1-324215","Lmo1-1373"
"Ifnar1-588","Lhx8-2379"
"Gnal-71670716","Plxnb3-1265"
"Fbln2-321208","Otc-74581369"
"Htr2b-79556708","Mylk3-73992942"
"Mmaa-1772","Trip4-1924"
"Fam78b-72472750","P2rx3-75888751"
"Acvrl1-79488929","Lxn-72340108"
"Abhd8-2012","Pcnt-1255"
"Sept5-958","Tubb4a-1081"
"Epha4-2187","Klc2-618"
"Nfix-2423","Trim28-1071"
"Gm261-73636032","Mmaa-1772"
"Ar-2039","Mef2c-667"
"Gpr151-74724649","LOC433093-71924514"
"Cyp4f15-1189","Homer3-356087"
"Nxf7-75988557","Tnfaip8-75038412"
"E2f4-67855419","Mgat2-74988614"
"Rfxank-67881545","Vamp2-1092"
"Bsg-166","Gtf3c2-7"
"Slc6a11-72472802","Tmem215-73636150"
"Gm261-73636032","Psmc2-356850"
"Acvrl1-79488929","Cbfa2t3-75038485"
"Hip1-2293","Sytl3-2653"
"Klhl1-73520995","Ldhd-74425554"
"Epha4-2187","Sytl3-2653"
"Dcn-329","Htr2b-79556708"
"Ntf5-1393","Syt6-1032"
"Ddc-334","Pax6-764"
"Cd24a-79591541","Klhl1-73520995"
"Pcnt-1255","Pip4k2c-799"
"Cpe-1691","Mylk3-73992942"
"Garnl3-73994668","Ldlr-1766"
"1700086L19Rik-1643","Coro1c-75651191"
"Capsl-75079776","Cldn1-70612723"
"Nxf7-75988557","Srsf9-75043152"
"Cdk5r1-247","Map4k3-657"
"Dlx5-1450","Lmo1-1373"
"Slc16a4-2579","Zfp280c-1669"
"Homer3-356087","Pcnt-1255"
"Cyp4f15-1189","Slc16a4-2579"
"Lrrc3-112649047","Plcd3-276272"
"Ptcd2-77414563","Tm7sf3-77874614"
"Kcnj15-2339","Tpbg-76085743"
"E130012A19Rik-74363349","Robo1-73521820"
"Fhdc1-73925717","Lims2-75145999"
"Otud6b-83158","Vezt-74819329"
"Aqp4-79556722","Synpr-1862"
"Ntf5-1393","Sept5-958"
"Tmod1-75988526","Txnip-1084"
"Bzw1-324215","Trappc10-1063"
"Ascl5-ps-74988285","Pip4k2c-799"
"Epha4-2187","Eps8-1705"
"Dpysl5-73635770","Fhdc1-73925717"
"Arhgdia-75774677","Nin-76115736"
"Kif5b-2353","Mmaa-1772"
"Clic6-1984","Pax6-764"
"Hnrpdl-571","Plxna3-1403"
"Ddc-334","Pdlim2-2476"
"D930028M14Rik-73512190","Nol4-76115737"
"Aqp4-79556722","Ldlr-1766"
"B4galt6-2055","Pcp2-77413702"
"Plcd3-276272","Triap1-74658242"
"BC031353-77371767","Dbh-79907893"
"Cpe-1691","Ddc-334"
"Hpca-72129291","Zim2-76135811"
"Dusp1-324212","Hs3st1-2305"
"Cst3-69120555","Dok2-2155"
"Cdh13-77869863","Hbb-b1-67936011"
"Gcg-75749416","Pnck-827"
"A4galt-71717165","Yjefn3-74750064"
"Arl15-74363341","Mmgt1-77414585"
"Ccdc85a-75081006","Tyr-79591699"
"Pir-67870113","Vezt-74819329"
"Alkbh6-77414882","Gm4887-73931418"
"Gata2-100","Hectd2-2002"
"Arhgap17-1413","Tmod1-75988526"
"Fam89b-1898","Sart3-74819691"
"Cyp4f15-1189","Pam16-2391"
"Htr2b-79556708","Pde11a-75081007"
"Hook3-1197","Tnrc6a-314"
"Lmo2-2383","Tubb4a-1081"
"Lzic-276064","Tnfaip8-75038412"
"Pde11a-75081007","Sytl3-2653"
"1700086L19Rik-1643","Limk1-640"
"Prkch-73520406","Vezt-74819329"
"Plxna3-1403","Syt6-1032"
"Ar-2039","Lhx2-2375"
"Fam46a-75042237","Slc6a15-73929609"
"Mylk3-73992942","Nfix-2423"
"7420498E04Rik*-75043148","Cdc25b-74274686"
"Aff4-2363","Pfkl-795"
"Glra1-72108824","Gpr56-71015815"
"Slc16a4-2579","Zfp790-356855"
"Aqp4-79556722","Prkch-73520406"
"Bcl11a-71836837","Clec11a-112195815"
"Plxna3-1403","Pnrc2-2491"
"E4f1-1199","Pde11a-75081007"
"Neurod2-75651126","Nkx2-1-74988460"
"Ifnar1-588","Pip4k2c-799"
"Hectd2-2002","Limk1-640"
"Fez2-74272477","Prrg2-276063"
"Cbfa2t3-75038485","Prpf6-67850946"
"Cldn1-70612723","Ptcd2-77414563"
"Tmod1-75988526","Trim28-1071"
"Tnrc6a-314","Zfp790-356855"
"B4galt6-2055","Coro1c-75651191"
"B3gat2-74658033","Tnfaip8-75038412"
"Tmem86b-72472763","Tnfrsf21-71836885"
"Greb1-71924412","Mmgt1-77414585"
"Bcl11a-71836837","Gm4887-73931418"
"Gpr151-74724649","Tyr-79591699"
"Cda-74425539","Zfp61-75749409"
"Capsl-75079776","Fbln2-321208"
"Dbi-71836880","Sept5-958"
"Dlx1-348","Gm261-73636032"
"5330421K23Rik*-75043138","Lmo2-2383"
"Pitx2-79556607","Syt10-79556609"
"E4f1-1199","Pip4k2c-799"
"Gm4887-73931418","Mmgt1-77414585"
"A4galt-71717165","Gcg-75749416"
"Hnrpdl-571","Htr2b-79556708"
"Hpca-72129291","Robo1-73521820"
"Fancd2-73635979","Rarres1-75084131"
"Mm.86217-74641161","Vstm2b-77869820"
"5330421K23Rik*-75043138","Phox2b-2480"
"Mtif2-677","Rnasek-75934529"
"Arl15-74363341","Synpr-1862"
"Ddc-334","Hs3st1-2305"
"Cadps-72119581","Ldhd-74425554"
"Ephb3-1492","Scube3-74988656"
"Ldb3-2369","Odz3-752"
"Kcnj14-67853369","Mtif2-677"
"9430020K01Rik-75988537","Glra1-72108824"
"Synpr-1862","Tm7sf3-77874614"
"Lmo2-2383","Wnt7b-1113"
"Hook3-1197","Odz3-752"
"Phox2b-2480","Rbm18-356083"
"Lmo2-2383","Tfap2a-2661"
"Ccdc136-324214","Plxnb3-1265"
"Atp10a-72128790","Slc35b4-75774107"
"Tmem218-1960","Wwox-72077451"
"Emb-73930836","Pnck-827"
"Wnt8a-1115","Wnt8b-1890"
"Pou2f1-1563","Six1-1834"
"Gabre-75749417","Mm.86217-74641161"
"Mylk3-73992942","Zfp280c-1669"
"Cd44-224","Rgs2-73635771"
"Greb1-71924412","Otud6b-83158"
"Acvrl1-79488929","Neurod2-75651126"
"Ghitm-1207","Mmp15-1383"
"Cpe-1691","Pcp2-77413702"
"Clec11a-112195815","Glra1-72108824"
"Lamb1-71670482","Rps5-77868800"
"Pax6-764","Tmod1-75988526"
"Magel2-79591571","Tmem33-356284"
"Ascl5-ps-74988285","Pdlim2-2476"
"Aldh5a1-77925007","Vstm2b-77869820"
"Aff4-2363","Kif5b-2353"
"Gpr56-71015815","Mmgt1-77414585"
"Glra1-72108824","Prkch-73520406"
"Coro1c-75651191","Junb-2335"
"Ascl5-ps-74988285","Wnt7b-1113"
"Pax6-764","Txnip-1084"
"Hes7-2289","Wnt8b-1890"
"Gcg-75749416","Ociad2-75041527"
"Phox2b-2480","Plxna3-1403"
"Aff4-2363","Coro1c-75651191"
"Aldh5a1-77925007","Tmem215-73636150"
"Prkch-73520406","Rprm-75651169"
"Copa-1689","Mef2c-667"
"Lmo1-1373","Tacr3-1297"
"Garnl3-73994668","Zfp61-75749409"
"Plxna3-1403","Txnip-1084"
"Gng7-1734","Psmc2-356850"
"Ccdc136-324214","Zfp790-356855"
"Cdk5r1-247","Hectd2-2002"
"F13a1-74882565","Vav3-76085746"
"Hmgcr-75079789","Nkx2-1-74988460"
"B4galt6-2055","Lmo1-1373"
"Ptcd2-77414563","Srsf9-75043152"
"Cer1-2091","Dok2-2155"
"Adcy4-77","Pdlim2-2476"
"Otud6b-83158","Synpr-1862"
"Cd24a-79591541","Tacr1-79591721"
"Lmo1-1373","Wnt8a-1115"
"Alpk2-74988275","LOC433254-72108822"
"Lypd6b-73635774","Scarb1-2551"
"Capsl-75079776","Frrs1-2557"
"Lamb1-71670482","Laptm4b-75651225"
"Garnl3-73994668","Otc-74581369"
"B4galt3-357099","Frrs1-2557"
"Aff4-2363","Nfix-2423"
"Laptm4b-75651225","Tmem215-73636150"
"Fezf2-75651163","Grin2b-74988710"
"Dlx6as1-2000","Odz3-752"
"Ifnar1-588","Tacr3-1297"
"Ccdc136-324214","Ddc-334"
"Ar-2039","Syt6-1032"
"Csk-75651192","Fancd2-73635979"
"Tm7sf3-77874614","Vamp2-1092"
"BC031353-77371767","Mon1b-74958566"
"Cda-74425539","Synpo-75080644"
"B4galt6-2055","Plxnb3-1265"
"Stc1-2639","Zbtb20-1143"
"Aff4-2363","Tfap2a-2661"
"Homer3-356087","Rbm18-356083"
"Ldb3-2369","Syt6-1032"
"Pax6-764","Pde11a-75081007"
"Pcp2-77413702","Syt6-1032"
"Adcy4-77","Slc5a1-2621"
"Dbi-71836880","Dlx6as1-2000"
"Glra1-72108824","Pir-67870113"
"Ntf5-1393","Tcf7l1-1424"
"Mmgt1-77414585","Slc22a23-72128754"
"Abcd1-356086","Syt6-1032"
"5330421K23Rik*-75043138","Abcd1-356086"
"Cdk5r1-247","Pip4k2c-799"
"Alkbh6-77414882","Slc22a23-72128754"
"Crym-73592526","Gpr139-79490116"
"Psmc2-356850","Wnt8b-1890"
"Matn4-77371795","Trps1-75043140"
"Bsg-166","Pde11a-75081007"
"Gm4887-73931418","Lxn-72340108"
"1700086L19Rik-1643","Abhd8-2012"
"Abhd8-2012","Ar-2039"
"Gldc-77887886","Pitx2-79556607"
"D930028M14Rik-73512190","Lxn-72340108"
"Mef2c-667","Slc16a4-2579"
"Ets1-2199","Laptm4b-75651225"
"Lhx2-2375","Tacr3-1297"
"Bdnf-79587720","Slc4a10-1922"
"Nr5a1-734","Wnt7b-1113"
"Ifnar1-588","Psmc2-356850"
"Gata2-100","Mmaa-1772"
"Dok2-2155","Mtif2-677"
"Crhr1-297","Lhx2-2375"
"Arhgap17-1413","Gnal-71670716"
"F13a1-74882565","Lancl3-73925716"
"Arhgap17-1413","Mmaa-1772"
"Aff4-2363","Dcn-329"
"Dbi-71836880","Pam16-2391"
"Cda-74425539","Gldc-77887886"
"Dbh-79907893","Esr1-79591677"
"Hes1-556","Pax6-764"
"Col18a1-287","Mdk-1227"
"Cadps-72119581","Gabre-75749417"
"Plxna3-1403","Yme1l1-356849"
"Garnl3-73994668","Syt10-79556609"
"B4galt6-2055","Pdxk-788"
"Copa-1689","Pdlim2-2476"
"Map4k3-657","Tfap2a-2661"
"Dnahc11-73520976","Kctd17-72340180"
"Pdlim2-2476","Slc16a4-2579"
"Tnfrsf21-71836885","Zim2-76135811"
"Tmem215-73636150","Tmem86b-72472763"
"7420498E04Rik*-75043148","Ptrf-73521818"
"Inpp1-67870434","Mafb-73771240"
"Gnal-71670716","Yme1l1-356849"
"Pax6-764","Wnt8b-1890"
"Kctd17-72340180","Magix-74581446"
"Ntf5-1393","Sept7-961"
"Pip4k2c-799","Sept5-958"
"Bpgm-77414641","Grik3-75749418"
"AW046396-72340236","Cd44-79556644"
"Cd24a-79591541","Lmod2-73636019"
"Gm4887-73931418","Matn4-77371795"
"Rnasek-75934529","Wnt7b-1113"
"E130012A19Rik-74363349","Terf2ip-112196711"
"Lancl3-73925716","P2rx3-75888751"
"Cdk5-244","Slc4a10-1922"
"Dok2-2155","Wnt7b-1113"
"Capsl-75079776","Synpr-1862"
"Cst3-69120555","Pde11a-75081007"
"Fam46a-75042237","Nmb-71836874"
"Slc6a15-73929609","Vav3-76085746"
"Fkbp10-2220","Lamb1-71670482"
"Cadps-72119581","Ets1-2199"
"Emb-73930836","Enpep-73769289"
"Cdk5-244","Clic6-1984"
"Galr2-80517343","Ntf5-1393"
"Ccdc136-324214","Klc2-618"
"Gtf3c2-7","Sept5-958"
"Cst3-69120555","Cyp4f15-1189"
"Tfap2a-2661","Trip4-1924"
"Copa-1689","Plxnb3-1265"
"Kcnj14-67853369","Map4k3-657"
"Prdx4-74819229","Spata2l-73817441"
"Vstm2b-77869820","Zic1-72103843"
"Ddc-334","Dlx5-1450"
"Mef2c-667","Wnt8a-1115"
"Bpgm-77414641","Hkdc1-70634299"
"1700086L19Rik-1643","Pcnt-1255"
"Gas1-2251","Rora-900"
"Gpr139-79490116","Tspo-79556668"
"Cpe-1691","Tcf4-1044"
"Abcd1-356086","Eps8-1705"
"Hes7-2289","Tnrc6a-314"
"Tacr3-1297","Wnt7b-1113"
"Lhx8-2379","Sytl3-2653"
"Acacb-74881515","Slc25a27-74988334"
"Cbfa2t3-75038485","Cd44-79556644"
"Dlx6as1-2000","Hes1-556"
"Bdnf-79587720","Mtif2-677"
"D930028M14Rik-73512190","Synpr-1862"
"Pam16-2391","Sept5-958"
"Pdlim2-2476","Reep5-2159"
"Dok2-2155","Junb-2335"
"Magix-74581446","Slc41a3-73512484"
"2010300C02Rik-70743898","Tmem218-1960"
"Mtpn-2411","Tnip2-74425540"
"5330421K23Rik*-75043138","Syt6-1032"
"Arhgap17-1413","Yme1l1-356849"
"Cdh2-79556666","Ociad2-75041527"
"Coro1c-75651191","Pde11a-75081007"
"Homer3-356087","Pde11a-75081007"
"Nfix-2423","Pcnt-1255"
"LOC434300-75988611","Tyr-79591699"
"Cldn1-70612723","Polr1e-75774108"
"Dlx5-1450","Dlx6as1-2000"
"Csk-75651192","Slc6a15-73929609"
"Gcg-75749416","Lrrn1-72129293"
"E2f4-67855419","Magel2-79591571"
"Ar-2039","Rbm18-356083"
"Lrrn1-72129293","Ptrf-73521818"
"Aqp4-79556722","Greb1-71924412"
"Klc2-618","Ldb3-2369"
"Lrrc3-112649047","Rnf19a-73931414"
"Dlx6as1-2000","Wnt7b-1113"
"Cdk5r1-247","Mylk3-73992942"
"5330421K23Rik*-75043138","Nfix-2423"
"Btg2-72283802","Nol4-76115737"
"Tmem86b-72472763","Vstm2b-77869820"
"A4galt-71717165","Slc6a15-73929609"
"Fbln2-321208","Prpf6-67850946"
"Cdh13-77869863","Zim2-76135811"
"Trip4-1924","Yme1l1-356849"
"Slc35f1-75084145","Sorcs3-75988635"
"A4galt-71717165","Mm.86217-74641161"
"Ar-2039","Kcnj14-67853369"
"B3gat2-74658033","Pygb-276075"
"Lmo1-1373","Nfix-2423"
"Chrna1-75551465","Lrrn1-72129293"
"Lmod2-73636019","Mon1b-74958566"
"Cbfa2t3-75038485","Prkch-73520406"
"Rps5-77868800","Zic1-72103843"
"Gnal-71670716","Trappc10-1063"
"B3gat2-74658033","Slc22a23-72128754"
"Pax6-764","Wnt7b-1113"
"Arhgap17-1413","Epha4-2187"
"Gng7-1734","Odz3-752"
"Lxn-72340108","Slc22a23-72128754"
"Dlx6as1-2000","Reep5-2159"
"Pde11a-75081007","Wnt8b-1890"
"Pdlim2-2476","Pip4k2c-799"
"Gabre-75749417","Tmem215-73636150"
"Hs3st1-2305","Mmaa-1772"
"Rnasek-75934529","Tcf7l1-1424"
"Ascl5-ps-74988285","Odz3-752"
"LOC433254-72108822","Rps5-77868800"
"Pip4k2c-799","Tcf7l1-1424"
"Bdnf-79587720","Odz3-752"
"Cd44-224","Grin2b-74988710"
"Hectd2-2002","Lmo1-1373"
"Otc-74581369","Zfp61-75749409"
"Sart3-74819691","Tcf19-2659"
"Pir-67870113","Slc25a25-544516"
"Esr1-79591677","Ptrf-73521818"
"Cst3-69120555","Dbi-71836880"
"D930028M14Rik-73512190","Gm4887-73931418"
"Alpk2-74988275","Lancl3-73925716"
"Alpk2-74988275","Emb-73930836"
"Igfn1-75988547","Rab1-878"
"Pcnt-1255","Trip4-1924"
"Cer1-2091","Tnrc6a-314"
"Lhx2-2375","Sept5-958"
"Kif5b-2353","Trip4-1924"
"9430020K01Rik-75988537","Nkx2-1-74988460"
"Ddc-334","Hnrpdl-571"
"E4f1-1199","Gm261-73636032"
"Clec11a-112195815","Evi5-71670743"
"Bzw1-324215","Homer3-356087"
"Dusp1-324212","Hook3-1197"
"Hs3st1-2305","Odz3-752"
"LOC433093-71924514","Myo10-74743255"
"Cd44-79556644","Gpr56-71015815"
"Cdk5-244","Slc16a4-2579"
"Cldn1-70612723","Nxf7-75988557"
"Dbi-71836880","E4f1-1199"
"Bsg-166","Psmc2-356850"
"Pip4k2c-799","Trim28-1071"
"Dbh-79907893","Lamb1-71670482"
"Abcd1-356086","Lmo2-2383"
"Coro1c-75651191","Nr5a1-734"
"Ldlr-1766","Prpf6-67850946"
"Arhgap17-1413","Hes1-556"
"Capsl-75079776","Slc25a25-544516"
"Ccdc136-324214","Rnasek-75934529"
"Fkbp10-2220","Nmb-71836874"
"Cst3-69120555","Phox2b-2480"
"Igf2-2313","Pax6-764"
"Ddc-334","Hectd2-2002"
"Ppp1r1a-75773706","Stc1-2639"
"Aqp4-79556722","Glra1-72108824"
"Lhx8-2379","Psmc2-356850"
"Glra1-72108824","Hmgcr-75079789"
"Garnl3-73994668","Neurod2-75651126"
"Arhgap17-1413","Fbln7-73929875"
"Dusp1-324212","Syt6-1032"
"1700086L19Rik-1643","Psmc2-356850"
"Cyp4f15-1189","Psmc2-356850"
"Arhgap17-1413","Trappc10-1063"
"Slc35b4-75774107","Tcf25-293034"
"Neurod2-75651126","Vezt-74819329"
"Psmc2-356850","Slc16a4-2579"
"Cyp4f15-1189","Hs3st1-2305"
"Yjefn3-74750064","Zic1-72103843"
"Cadps-72119581","Sorcs3-75988635"
"Rfxank-67881545","Tnfaip8-75038412"
"Copa-1689","Nfix-2423"
"Crhr1-297","Odz3-752"
"Mef2c-667","Trip4-1924"
"Clic6-1984","Wnt7b-1113"
"Tfap2a-2661","Zfp790-356855"
"Pir-67870113","Srsf9-75043152"
"Sept5-958","Tacr3-1297"
"Pwp2-112645814","Spata2l-73817441"
"Ar-2039","Igf2-2313"
"Fhdc1-73925717","LOC433093-71924514"
"Dok2-2155","Zfp280c-1669"
"Lrmp-74274684","Susd2-75146000"
"Rfxank-67881545","Zfp61-75749409"
"Mef2c-667","Nr5a1-734"
"E4f1-1199","Pcnt-1255"
"Gnal-71670716","Pdlim2-2476"
"BC031353-77371767","Dnahc11-73520976"
"BC031353-77371767","Csk-75651192"
"Evi5-71670743","Tcf25-293034"
"Ostf1-73907505","Pnck-827"
"Mm.86217-74641161","Vav3-76085746"
"Fam78b-72472750","Rarres1-75084131"
"Ar-2039","Pdlim2-2476"
"Ddc-334","E4f1-1199"
"Hook3-1197","Plxnb3-1265"
"Crhr1-297","Slc5a1-2621"
"B3gat2-74658033","Fbln2-321208"
"Cpe-1691","Klc2-618"
"Rfxank-67881545","Syt10-79556609"
"Bzw1-324215","Copa-1689"
"Galr2-80517343","Tmod1-75988526"
"Aqp4-79556722","Frrs1-2557"
"Coro1c-75651191","Wnt8b-1890"
"Bdnf-79587720","Zfp790-356855"
"Bcl11a-71836837","Slc35b4-75774107"
"B4galt6-2055","Gtf3c2-7"
"Esr1-79591677","Laptm4b-75651225"
"Pcp2-77413702","Trim28-1071"
"Gcg-75749416","Zim2-76135811"
"Cst3-69120555","Ntf5-1393"
"Ccdc136-324214","Slc16a4-2579"
"Lrrn1-72129293","Zim2-76135811"
"Igf2-2313","Mtif2-677"
"Ar-2039","Ccnd2-205"
"Cysltr1-75651227","Grin2b-74988710"
"BC031353-77371767","Slc41a3-73512484"
"Gpr56-71015815","Nol4-76115737"
"Gldc-77887886","Synpr-1862"
"Lrrn1-72129293","Vstm2b-77869820"
"Ascl5-ps-74988285","Ccdc136-324214"
"E130012A19Rik-74363349","Hbb-b1-67936011"
"Gng7-1734","Plxnb3-1265"
"Garnl3-73994668","Slc12a2-74882926"
"Cd24a-79591541","P2rx3-75888751"
"Fancd2-73635979","Nmb-71836874"
"Mmaa-1772","Pip4k2c-799"
"Arl15-74363341","Syt10-79556609"
"Gcg-75749416","Tacr1-79591721"
"Cadps-72119581","Fam46a-75042237"
"Ldb3-2369","Mylk3-73992942"
"Terf2ip-112196711","Vav3-76085746"
"Evi5-71670743","Nxf7-75988557"
"Cdh13-77869863","Ptrf-73521818"
"Cyp4f15-1189","Wnt8a-1115"
"Lhx8-2379","Slc16a4-2579"
"Cdk5-244","Mtif2-677"
"Hes7-2289","Ifnar1-588"
"Cda-74425539","Slc35b4-75774107"
"Matn4-77371795","Slc22a23-72128754"
"Cd44-79556644","Gldc-77887886"
"Dlx1-348","Plxnb3-1265"
"Gpr151-74724649","Ybx2-75080250"
"Cysltr1-75651227","Lrmp-74274684"
"D930028M14Rik-73512190","Lzic-276064"
"Esr1-79591677","Tmem215-73636150"
"Clic6-1984","Tubb4a-1081"
"Arhgdia-75774677","Sigmar1-112196265"
"Cpe-1691","Yme1l1-356849"
"Limk1-640","Tcf7l1-1424"
"Nfix-2423","Phox2b-2480"
"Ldb3-2369","Rbm18-356083"
"Cldn1-70612723","Rfxank-67881545"
"Sept7-961","Trappc10-1063"
"Nol4-76115737","Triap1-74658242"
"Tcf7l1-1424","Tnrc6a-314"
"Plcd3-276272","Zfp61-75749409"
"Ostf1-73907505","Slc41a3-73512484"
"Epha4-2187","Pax6-764"
"Hbb-b1-67936011","Mm.86217-74641161"
"Bdnf-79587720","Pdlim2-2476"
"Gdi2-491","Mgat2-74988614"
"Pcp2-77413702","Pdxk-788"
