gene1,gene2
"Nin-76115736","Zfand3-77414923"
"Nsun7-77332090","Ntrk2-746"
"Grin2b-74988710","Wnt7b-1113"
"Cyfip1-74819653","Tgfb3-2667"
"Dusp1-324212","Susd2-75146000"
"Hpca-72129291","Satb1-927"
"Entpd1-393","Smpd1-67881552"
"Ms4a6b-293474","Stc1-2639"
"Casc1-75038484","Dok1-75042248"
"Cxcl12-308","Six3os1-75041431"
"Ero1lb-72340145","Gas1-2251"
"Ccdc37-74581372","Stat5a-77413690"
"Dusp6-75650864","Snca-986"
"Cst3-69120555","Susd2-75146000"
"Syt11-2649","Zfand3-77414923"
"Pias4-77414895","Ywhaq-1130"
"Fbln7-73929875","Grik3-75749418"
"Lhx2-79568024","Pip4k2c-799"
"Ggt7-75145998","Pcdh8-74750019"
"Gm261-73636032","Nkd1-74586666"
"Gas1-2251","Hes1-556"
"Cnp-1175","Etv6-1353"
"Pgf-121099","Rara-1528"
"Pdxk-788","Susd2-75146000"
"Cdh13-77869863","Igfn1-75988547"
"Lhx2-79568024","Sept5-958"
"Gas1-2251","Gcg-75749416"
"Satb1-79488931","Uba6-74819486"
"Filip1l-74363347","Mm.86217-74641161"
"Rapgef4-74749895","Thbs4-77874596"
"Kif5b-2353","Nkd1-74586666"
"Camk4-75038464","Gabre-75749417"
"Sigmar1-112196265","Zbtb20-79568020"
"Cyld-73992938","Nog-75084476"
"Leprotl1-2373","Tnfrsf11a-199393"
"Ptrf-73521818","Slco1a5-67850945"
"Rad51-293471","Ugp2-2705"
"P2rx3-75888751","Rassf4-74988636"
"Chst10-74657931","Epn3-74357584"
"Hmx3-74641309","Ppp2r3d-77414925"
"Nkd1-74586666","Trim28-1071"
"3110082D06Rik-74581400","Snca-986"
"Reep5-2159","Slc22a3-73931644"
"Egr4-74800827","Plxnb3-1265"
"Fam196a-75042244","Pcsk1-2470"
"LOC545352-74988758","Nrgn-736"
"Cdk5-244","Dpysl5-73635770"
"Leprel4-2547","Rxrg-917"
"Gpr151-74724649","Rcan1-362"
"Clcn2-72119656","Hmx3-74641309"
"Meis3-74047845","Traip-77887842"
"Filip1l-74363347","P2rx3-75888751"
"P2rx3-75888751","Slco1a5-67850945"
"Mgat2-74988614","Zfand3-77414923"
"Galr2-80517343","Iyd-71015205"
"Filip1l-74363347","Mon1b-74958566"
"Clcn2-72119656","Mapre1-2401"
"Apln-67850953","Wnt5a-79556660"
"Cul4a-75749399","Pcsk1-2470"
"Crh-292","Ptger4-112203056"
"Bpgm-77414641","Hook3-1197"
"Cpne8-73520974","Usp21-2711"
"Bpgm-77414641","Cst3-69120555"
"Lmod2-73636019","Sigmar1-112196265"
"E2f4-67855419","Lamb1-71670482"
"Chst10-74657931","Rplp0-74047927"
"Camk4-75038464","Trip4-1924"
"Ncaph2-355887","Ppp2r3d-77414925"
"Emb-73930836","Rassf4-74988636"
"Pias4-77414895","Shroom1-1315"
"Elmo3-73718049","Tgfb1-80343319"
"E2f4-67855419","Slc6a15-73929609"
"Cd1d1-219","Cuedc2-79556640"
"Gsto1-74511807","Ptger4-112203056"
"Gsto1-74511807","Pias4-77414895"
"0610010F05Rik-74957923","Hook3-1197"
"Dhrs3-112650553","Tspo-79556668"
"Aqp4-79556722","Dlx2-1482"
"Cul4a-75749399","Kcna1-73994714"
"Klhl36-77371861","Sun1-74425548"
"Creb3l1-112197858","LOC433740-77340490"
"Copg2-74819259","Nrgn-736"
"Gabrq-79591569","Lmx1b-1508"
"Mtif2-677","Susd2-75146000"
"N4bp2-74363354","Sigmar1-112196265"
"Il17rd-112647967","LOC381355-71924491"
"Sox9-1422","Tsc2-1431"
"Grb7-112204995","Gsto1-74511807"
"Lypd6b-73635774","Ngb-79556712"
"E2f4-67855419","Slc22a3-73931644"
"Oprd1-112646675","Tubb4a-1081"
"Epn3-74357584","Th-1056"
"Arhgdia-75774677","Gas1-2251"
"Btd-2069","Traf5-2693"
"Gtf2h4-1458","Nmbr-77332086"
"Arhgdia-75774677","Nkd1-74586666"
"Fn3krp-74819239","Rplp0-74047927"
"Leprotl1-2373","Six3os1-75041431"
"Cdc25b-74274686","Slco1a5-67850945"
"Alox8-73718055","Cct2-356082"
"Ntrk2-746","Susd4-75774678"
"Ptger4-112203056","Uchl1-1088"
"A4galt-71717165","Nxph4-73521000"
"Dusp6-75650864","Gng12-73512194"
"Khdrbs3-73769321","Mx1-1385"
"Nkd1-74586666","Zfand3-77414923"
"Leprel4-2547","Zfp932-75774665"
"Cd44-224","Plxna3-1403"
"Eif3j-321196","Hkdc1-70634299"
"Cdkn1a-80343383","Slc22a3-73931644"
"Ccdc85a-75081006","Kif5b-2353"
"Gbx2-77868786","Ppapdc1a-74881927"
"Dnajc12-73718054","Lamb1-71670482"
"0610010F05Rik-74957923","Cyp4f15-1189"
"Ccdc85a-75081006","Prdx1-836"
"Nxph4-73521000","Ybx2-75080250"
"9330182L06Rik-75081005","Cd1d1-219"
"Cyfip1-74819653","Pde1b-1257"
"Galp-79556611","Mtf2-1510"
"Dpysl5-73635770","Sept5-958"
"Grik4-75551478","LOC381355-71924491"
"Aldob-79588294","Cadm2-73635999"
"Fbxo2-2210","Ier2-71836849"
"Cep72-74988742","Esr1-79591677"
"Gpr139-79490116","Stat5a-77413690"
"Gsto1-74511807","Slc35c2-2615"
"Cd44-224","Klhl36-77371861"
"Dnajc12-73718054","Klhl36-77371861"
"Gsto1-74511807","Prpsap2-293663"
"Nrip1-739","Trps1-75043140"
"Meis3-74047845","Zfp280c-1669"
"Avp-131","Col19a1-74658066"
"Hlf-565","Ptprt-866"
"Chat-252","Nr4a2-732"
"Satb1-927","Scn3b-73512195"
"D830029A09Rik-72472778","Nrip1-739"
"P2rx3-75888751","Slc22a3-73931644"
"Cd33-75043153","Gtf2i-2277"
"Dok1-75042248","Mtf2-1510"
"Map4k3-657","Slc22a3-73931644"
"Alpk2-74988275","Dnajc12-73718054"
"Arhgdia-75774677","Tyr-79591699"
"Dlx6as1-2000","Ggt7-75145998"
"Lypd6b-73635774","Mapre1-2401"
"Ggt7-75145998","Slc4a10-1922"
"Nudc-2442","Slc6a1-476"
"Hnrpdl-571","Susd2-75146000"
"Gpr151-74724649","Pcdh8-74750019"
"Nin-76115736","Rgag1-75041526"
"Rgs2-73635771","Tcf4-1044"
"Bpgm-77414641","Cer1-2091"
"Oprd1-112646675","Sytl3-2653"
"Pcsk1-2470","Stub1-79912552"
"Cpne8-73520974","Gnai2-2263"
"3830406C13Rik-77414919","Cldn1-70612723"
"Ptrf-73521818","Sigmar1-112196265"
"Ccdc37-74581372","Ywhah-1127"
"Cyp26b1-79568022","Filip1l-74363347"
"Susd4-75774678","Ywhah-1127"
"Clec11a-112195815","Sqrdl-74047907"
"Nrbp2-75774686","Usp21-2711"
"Ccdc85a-75081006","Tnrc6a-314"
"Fbxo2-2210","Tnfaip8-75038412"
"Ccdc37-74581372","Fam196a-75042244"
"Satb1-79488931","Vps35-355884"
"Klf7-112202624","Mylk-74819252"
"Hkdc1-70634299","Rnasek-75934529"
"Rgs2-73635771","Sun1-74425548"
"Hkdc1-70634299","Rgag1-75041526"
"Satb1-79488931","Ywhah-1127"
"Crh-292","Ppp2r3d-77414925"
"Lmo2-2383","Meis3-74047845"
"Aff4-2363","Col9a2-74750022"
"Cpe-1691","Tyr-79591699"
"Grin2b-74988710","Syt11-2649"
"Fbxl5-422","Lhx2-79568024"
"Fez2-74272477","Tnfrsf11a-199393"
"Arhgdia-75774677","Setd4-1798"
"Myo10-74743255","Ntf5-1393"
"Lrmp-74274684","Sytl3-2653"
"Fhdc1-73925717","Hook3-1197"
"Cyp26b1-79568022","Scn3b-73512195"
"Aqp4-108","Slc11a2-2571"
"Nrip1-739","Slc12a2-74882926"
"Kif5b-2353","Tyr-79591699"
"LOC432928-73931424","Slc35a2-2607"
"Rmnd1-77371805","Vps35-355884"
"Sun1-74425548","Trim28-1071"
"Pias4-77414895","Pnrc1-2501"
"Htr2b-79556708","Zfand3-77414923"
"Fhdc1-73925717","Syt11-2649"
"Cct2-356082","Satb1-79488931"
"Optn-2452","Top2a-1301"
"Hes7-2289","Pcdh8-74750019"
"B4galt3-357099","Nrip1-739"
"Pias4-77414895","Postn-77371799"
"Tnfrsf11a-199393","Usp21-2711"
"Klhl36-77371861","Tyr-79591699"
"Leprel4-2547","Rps15-75774687"
"Agrn-73925722","Lzic-276064"
"Etv6-1353","Optn-2452"
"Rxrg-917","Syt7-1035"
"Gas1-2251","Hook3-1197"
"Lhx2-2375","Setd4-1798"
"Satb1-927","Slc41a3-73512484"
"Fabp3-418","Nog-75084476"
"Egr4-74800827","Ggt7-75145998"
"Slc35a2-2607","Tgfb3-2667"
"Gpr151-74724649","Tcf4-1044"
"Klf7-112202624","Pigy-276271"
"Rplp0-74047927","Syt7-1035"
"Cep72-74988742","Egr4-74800827"
"C2cd2-1986","Mylk-74819252"
"Tnip2-74425540","Znrf1-74581382"
"Col19a1-74658066","Spata2l-73817441"
"Lhx2-79568024","Trappc10-1063"
"Kcnj6-609","Rplp0-74047927"
"Dnajc12-73718054","Magix-74581446"
"Ccdc85a-75081006","Cpe-1691"
"Camk4-75038464","Hes1-556"
"Arx-118","Mtrr-2413"
"Ncaph2-355887","Pgf-121099"
"Hbb-77340464","Pias4-77414895"
"Chrm4-79591641","Fn3krp-74819239"
"Grin2b-74988710","Nr4a2-732"
"Pias4-77414895","Usp21-2711"
"Hes1-556","Rgs2-73635771"
"Cct2-356082","Enpp2-77413700"
"Galr2-80517343","LOC434300-75988611"
"Grin2b-74988710","Ifnar1-588"
"Ablim3-73992943","Tgfb3-2667"
"Chat-252","Ero1lb-72340145"
"Pcsk1-2470","Tnfrsf11a-199393"
"Cd1d1-219","Rps15-75774687"
"LOC433254-72108822","Satb1-927"
"Col9a2-74750022","Cst3-69120555"
"Gdf1-75081205","Meis3-74047845"
"Ergic1-1952","Pde4d-1259"
"Cyld-73992938","Dok1-75042248"
"Lrmp-74274684","Phox2b-2480"
"Mlx-227539","Slc26a10-74273116"
"Col9a2-74750022","Klc2-618"
"Mlx-227539","Prpsap2-293663"
"Hbb-77340464","Zfp932-75774665"
"Ccdc85a-75081006","Hook3-1197"
"Loxl1-70805934","Slc26a8-2597"
"C1qc-77340474","Fabp3-418"
"Camk4-75038464","Nin-76115736"
"Lmod2-73636019","Slc22a3-73931644"
"Cul4a-75749399","Fez2-74272477"
"Oprd1-112646675","Pdxk-788"
"Dnajc12-73718054","Mtif2-677"
"Paf1-293469","Pafah1b1-2460"
"Cxcl12-308","Slc35c2-2615"
"Ano1-1472","Gprc5a-77414145"
"Leprotl1-2373","Scn5a-73907501"
"3110082D06Rik-74581400","Dbnl-74819497"
"BC031353-77371767","Camk4-75038464"
"Oprd1-112646675","Pcdh8-74750019"
"Hmox2-75774681","Uba6-74819486"
"Fezf2-75651163","Myc-112194721"
"Plxnb3-1265","Susd2-75146000"
"Nog-75084476","Th-1056"
"Aldh5a1-77925007","Pcdh8-74750019"
"Mef2c-667","Slc22a3-73931644"
"Kcng1-77340480","Zfand3-77414923"
"Ccdc85a-75081006","Sept7-961"
"0610010F05Rik-74957923","Chat-252"
"Dnajb12-2153","Rnf11-1276"
