gene1,gene2
"Cryzl1-304","Tmem86b-72472763"
"Hmgcr-75079789","Sox11-79912528"
"Dmwd-2151","Gria4-71358628"
"Celf3-74641324","Vezt-74819329"
"Adcy9-83","Mlec-73930854"
"Pex14-1397","Ralyl-72129250"
"6330403A02Rik-72340183","Synpo-75080644"
"Col5a1-75147768","Fam46a-75042237"
"D11Wsu47e-74819575","Mras-72119592"
"Celf3-74641324","Gpr173-74724531"
"Ltk-75988666","Sorcs3-75988635"
"2610109H07Rik-74272038","Paqr4-248335"
"Gata2-100","Pgrmc1-797"
"Hes1-556","Ica1-75988482"
"Ankrd33-2006","Spag16-75080199"
"Prss12-71836879","Slc35f3-75084156"
"9630013P03Rik*-77280434","Npr1-71670678"
"Cnp-1175","Trim25-1545"
"Acan-77869840","Grn-77371839"
"Kcng1-77340480","Sall3-74363352"
"Ampd3-77371807","Tac2-77279001"
"Olfml2b-1980","Traf5-2693"
"Ccdc37-74581372","Cyb5-75043146"
"6720456B07Rik-74988744","Mup5-73997144"
"Inpp5a-73994713","St6galnac5-73787946"
"C1ra-77874604","Dmbx1-1484"
"Acpl2-80343348","Ciao1-2051"
"Sebox-756","Vtn-67752116"
"Hectd1-357092","P2rx7-75551477"
"Fbxo2-2210","Mapk13-2397"
"Pcdhac1-73512189","Slc25a25-544516"
"Gpr139-79490116","Itga5-74882636"
"C230081A13Rik-73931624","L1cam-620"
"Fam163b-73520970","Fez2-74272477"
"Esr1-79591677","Ltbp3-76115733"
"Bpgm-77414641","Irx1-2325"
"Enc1-390","Fez2-74272477"
"Clcn2-72119656","Pitx1-199398"
"Kcna6-74819554","St8sia3-73929595"
"Ddn-73636031","Samd14-73930839"
"S100a6-77278967","Slc9a3r2-74657980"
"Csf2rb2-73992937","Lrrtm3-73931637"
"Aqp2-112195601","Lrrtm3-73931637"
"4931408A02Rik-112645384","Tdrd3-77887882"
"Fez2-74272477","LOC433093-71924514"
"Frs3-2234","Vstm2b-77869820"
"Gpr137-75651149","Hbb-b1-67936011"
"Etv1-73512203","Wnt5a-79556660"
"Inpp5a-73994713","Phospho1-71670685"
"Pcsk1-2470","Pdzd2-74988286"
"Ampd3-77371807","Fbln7-73929875"
"Etv3-1494","Rps4y2-75934917"
"Dnahc9-72472774","Hmx3-74641309"
"Gabre-75749417","Kcna6-74819554"
"Bad-74881790","Ltbp3-76115733"
"Lzic-276064","Rmnd1-77371805"
"Sorcs3-75988635","Ttll6-74363338"
"Itga5-74882636","Kcna6-74819554"
"Rps4y2-75934917","Setbp1-1532"
"Gm12429-77340488","LOC433093-71924514"
"LOC235953-73931419","Rmnd1-77371805"
"Cd44-79556644","Egln1-77340476"
"Fgfr3-448","Rgs14-2529"
"Atp11a-75043137","Hectd1-357092"
"Mmp15-1383","Sema5b-953"
"Ctsb-67779877","Sap30l-73907495"
"LOC433740-77340490","Sap30l-73907495"
"Hmx3-74641309","Utp23-71924008"
"Adcy9-83","Tnfrsf21-71836885"
"Fbxo18-293462","Pnrc2-2491"
"Ankrd33-2006","Slc9a3r2-74657980"
"Dhrs3-112650553","Pknox2-76135815"
"Mup5-73997144","Tmem86b-72472763"
"Hgf-77867710","Sowaha-71250306"
"Id2-71836806","Klf7-112202624"
"2610109H07Rik-74272038","Dcc-72472785"
"Cpt1a-1478","Pde9a-785"
"Mras-72119592","Pwp2-112645814"
"Cap1-323396","Egr4-74800827"
"Entpd2-73732144","Slc16a2-73929597"
"Mgat5-73931638","Ssrp1-74819346"
"Hbb-b1-67936011","Lhx9-112646029"
"Il17rb-2317","Vdr-112204135"
"Inpp1-67870434","Ntrk1-71670679"
"Ralyl-72129250","Slc31a2-75773700"
"Itpr3-74047776","Slc35a4-112647750"
"Bsn-73992923","Ubl4-75774670"
"Gm4887-73931418","Mup5-73997144"
"C030034I22Rik-72472751","Inpp5a-73994713"
"Grik4-75551478","Prokr1-74724728"
"Ikbkb-1750","Syap1-1858"
"Ms4a6b-293474","Ndrg2-1237"
"Hgf-77867710","Isl1-596"
"Acyp2-73930820","Lancl3-73925716"
"Ankrd34c-72472747","Tmem33-356284"
"Erdr1-378","Lrrc38-72340184"
"B3gnt2-75988600","Ssrp1-74819346"
"Slc39a5-76135744","Smarca2-1972"
"Prokr1-74724728","Rps4y2-75934917"
"Ankrd33-2006","Fut8-72007749"
"Nmbr-77332086","Tcea1-227534"
"Arhgap17-1413","Tpm3-275873"
"Ephb1-72077478","Sorbs1-74425572"
"Egr4-74800827","Utp23-71924008"
"Foxp1-71249056","Ndufs8-74819243"
"Celf3-74641324","Ctss-77371797"
"Apbb2-73512196","Pla2g16-112650769"
"LOC436099-73512350","Ubl4-75774670"
"Abtb1-1659","Ms4a6b-293474"
"Celf3-74641324","Pex14-1397"
"Tspan32-72129242","Zfp790-356855"
"Enc1-390","Pcsk2-72080025"
"Grb7-112204995","Prokr1-74724728"
"Pde11a-75081007","Tpbg-76085743"
"Gpr173-74724531","Tpr-72104172"
"Barx2-2057","Snap91-984"
"Mras-72119592","Tmem86b-72472763"
"Cryzl1-304","Ppapdc1a-74881927"
"Atp11a-75043137","Gldc-77887886"
"Chd7-71836884","Vav3-76085746"
"Bcar3-77371769","Lzic-276064"
"C230081A13Rik-73931624","Slc31a2-75773700"
"Agrp-72283799","Sox10-79556652"
"Inpp1-67870434","Smarca2-1972"
"Cdkn1b-112204566","Ralyl-72129250"
"Bsn-73992923","Kank2-112644736"
"Gng2-67936006","Inpp5a-73994713"
"Cpt1c-2117","Slc39a14-1846"
"Nudc-2442","Trp53i11-73521826"
"Crtac1-75749739","Kpna1-2357"
"Ankrd6-71247671","Pcsk1n-777"
"Calml3-79490064","Ephb1-72077478"
"9030425E11Rik-71924353","Zfp790-356855"
"Hectd1-357092","Ybx2-75080250"
"Col27a1-74272916","Gabrg1-75551469"
"Pde5a-73931641","Synj2bp-77414884"
"Fdps-76085745","Pomp-75774685"
"Slc38a1-75988508","Ttpal-74641323"
"Cd44-79556644","Ssrp1-74819346"
"Atp6v1c2-74881265","Grn-77371839"
"Gatm-1205","Rela-2523"
"Etv6-1353","Slc19a1-1282"
"Msn-74658085","Sesn1-70231304"
"Aldh1a1-72103809","Eya4-77280436"
"Npffr2-70562070","Prss39-74749944"
"Cdkn1b-112204566","Fut8-72007749"
"Icosl-1217","Llgl1-645"
"Otof-73788043","Satb1-927"
"Notch3-1788","Tyr-79591699"
"Inpp1-67870434","Vps35-77869144"
"BC032203-77867708","Ttpal-74641323"
"Slc38a1-75988508","St8sia6-73929596"
"Mapre2-659","Syap1-1858"
"Bsn-73992923","Hgf-77867710"
"Gpr173-74724531","Ralyl-72129250"
"Ddx3x-337","Iqcj-74272918"
"Cxcl14-74272041","Slc38a1-75988508"
"Atp6v1c2-74881265","Vezt-74819329"
"Csf2rb2-73992937","Dnahc11-73520976"
"Hrh3-73636034","Samd14-73930839"
"Asb6-1599","Cpt1a-1478"
"Atp6v1c2-74881265","Celf3-74641324"
"Fut8-72007749","Pwp2-112645814"
"Sema4g-71587856","Vegfb-75079746"
"Gnb1-61413","Pdcl-324213"
"Frs3-2234","Whrn-77371813"
"Tmem206-75774106","Tsg101-74047878"
"Kcna6-74819554","Setbp1-1532"
"Gdi2-491","Satb1-2545"
"Lhx2-79568024","Tmem109-74988461"
"Egln1-77340476","Rpl8-74749928"
"Cryzl1-304","Hmgcs1-80517057"
"Egln1-77340476","Pde5a-73931641"
"Col27a1-74272916","Ina-71836833"
"Gmfb-1726","Traf5-2693"
"Bsn-73992923","Nxph4-73521000"
"Etfa-74581380","Ybx2-75080250"
"Ccr1-73718058","Npffr2-70562070"
"Cyp46a1-70613977","Snhg11-73992946"
"Hmgcr-75079789","Smarca2-1972"
"St6galnac5-73787946","Yme1l1-356849"
"Dmbx1-1484","Styk1-71250308"
"Klhl4-76115731","Thbs4-112651416"
"S100a6-77278967","St6galnac6-74047902"
"Med8-112196048","Spata2l-73817441"
"Klhl1-73520995","St6galnac6-74047902"
"Map2k4-276073","Sacm1l-74882832"
"Igfn1-75988547","Zdhhc2-72128751"
"Adrb1-77340494","Zfp790-356855"
"Ids-73994671","Taok1-74819235"
"Ids-73994671","Lct-73931621"
"Gm2a-74988549","LOC436099-73512350"
"Copg2-74819259","Sorbs1-74425572"
"Edc3-77414911","Ralyl-72129250"
"Arhgef2-2043","Grm1-537"
"Mansc1-53","Relb-2525"
"Ctla4-75079745","Ntrk1-71670679"
"Cdyl2-74641321","Ecel1-70231305"
"Ppp3ca-73817435","Ppp6r3-356861"
"Slc9a3r2-74657980","St6galnac6-74047902"
"Entpd2-73732144","Frs3-2234"
"Gm4887-73931418","Rcsd1-75934525"
"Clcn2-72119656","Tcea1-227534"
"Gpr173-74724531","Rgs2-73635771"
"Kctd16-73636009","Oprd1-112646675"
"Svil-77332748","Vav3-76085746"
"Cited1-74641326","Sirpa-73512197"
"Bag1-75043147","Fbxo9-74800954"
"Dpp4-79568049","Taok1-74819235"
"Tmem74-74881364","Zbtb24-73592542"
"Ctla4-75079745","Slc39a5-76135744"
"Foxa1-77869794","Lct-73931621"
"Inpp1-67870434","Napb-75651234"
"B4galt5-73635976","Sorcs3-75988635"
"Bpgm-77414641","Mageh1-17"
"Samd14-73930839","Sult1a1-75774114"
"Cd44-79556644","Ttll6-74363338"
"Nxph4-73521000","Tpm3-275873"
"Rasgrp1-76115742","Tmem109-74988461"
"Ciao1-2051","Prmt2-577"
"Tmem86b-72472763","Whrn-77371813"
"Ppp3ca-73817435","Tubb4a-1081"
"Il17rd-112647967","Otx2-112194935"
"App-106","Tmeff1-77395095"
"Chst11-73931625","Irx1-2325"
"L3mbtl4-72472779","Pomc-2493"
"Serinc1-77413696","Syt11-2649"
"Itgbl1-74988458","Klf7-112202624"
"Grik4-75551478","Ppp1r1a-75773706"
"Col5a1-75147768","Rasal2-75147758"
"Cyp26b1-79568022","Lef1-77866900"
"Klhl4-76115731","Rps5-77868800"
"Grn-77371839","Vstm2b-77869820"
"Atp2a2-74881549","Atp6v1b2-129"
"Fbxo18-293462","Rgs14-2529"
"Dbndd2-45668","Hap1-552"
"Ntrk1-71670679","Ube2t-276069"
"Fdps-76085745","Gdnf-112647321"
"BC032203-77867708","Rasal2-75147758"
"B3gat1-73818755","Notch3-1788"
"Fez2-74272477","Frs3-2234"
"Mageh1-17","St8sia3-73929595"
"Itpr3-74047776","Taok1-74819235"
"Gnb1-61413","Npffr2-70562070"
"Ltbp4-76085748","Numa1-74988615"
"Klf7-112202624","L1cam-620"
"Gnb1-61413","Rasal2-75147758"
"Tmeff1-77395095","Vezt-74819329"
"6720456B07Rik-74988744","Whrn-77371813"
"Chchd3-67870084","Khdrbs3-73769321"
"Ankrd6-71247671","Glt8d2-71249079"
"Fbln7-73929875","Fdps-76085745"
"Tmem86b-72472763","Tspyl4-67936212"
"Dlx5-1450","Pitx1-199398"
"App-106","Ccdc85a-75081006"
"Gabrr2-79589524","Slc9a3r2-74657980"
"Ankrd6-71247671","Grin2c-75888748"
"Pcgf6-70634297","Spock3-70634298"
"Tubb4a-1081","Wdr31-2719"
"Ddx5-340","Fbxo18-293462"
"Grin2c-75888748","Mlec-73930854"
"Hmgcs1-80517057","S100a6-77278967"
"Ankrd33-2006","Vezt-74819329"
"Acsl5-73931635","Pitpnc1-75144644"
"App-106","Pgf-121099"
"Rmnd1-77371805","Vdr-112204135"
"Stap2-73512501","Suv39h2-1538"
"Grin1-1585","Reep5-2159"
"Csf2rb2-73992937","P2ry14-76135748"
"Galnt13-72472803","Susd4-75774678"
"Mup5-73997144","Tcerg1-1872"
"Crlf2-1882","Frrs1-2557"
"Apbb2-73512196","Scd1-71836746"
"Ralyl-72129250","Rcsd1-75934525"
"Cd1d1-219","D16Ertd472e-318"
"Col19a1-74658066","Kank2-112644736"
"Gng2-67936006","Slc8a2-74581450"
"Grn-77371839","LOC433258-73931636"
"Htr5b-71247644","Sorbs1-74425572"
"Adrb1-77340494","Fam46a-75042237"
"Mlec-73930854","Pex14-1397"
"Fut8-72007749","Mup5-73997144"
"Sox10-79556652","Tm2d3-77414123"
"Cyb5-75043146","Lass4-176962"
"Hectd1-357092","Pvrl4-2511"
"Clic5-77874610","Prokr1-74724728"
"Isl1-596","Taok1-74819235"
"Gtf2h4-1458","Pgrmc1-797"
"Foxa1-77869794","Kank2-112644736"
"Aldh1a1-72103809","Nfkbie-2425"
"Magix-74581446","Synj2bp-77414884"
"Cyp26b1-79568022","Hectd1-357092"
"Pop4-77869859","Vegfb-75079746"
"LOC545854-73732153","Sorbs1-74425572"
"Actc1-62","Hdgf-2285"
"Lhx2-79568024","Slc39a5-76135744"
"Atp11a-75043137","Camk1d-73992927"
"Matn4-77371795","Ogfrl1-73818756"
"Ltk-75988666","Pdcl-324213"
"Cirh1a-77925143","Pitx1-199398"
"Anln-33","Slc6a9-1420"
"Syt12-79556632","Tyr-79591699"
"Prokr1-74724728","Pvrl4-2511"
"Pcp2-79490073","Tmem86b-72472763"
"Cyp26b1-79568022","Rpl8-74749928"
"B4galnt3-73636090","Sox10-79556652"
"Gpr55-79591399","Grin2c-75888748"
"Foxp1-71249056","Vps35-77869144"
"Chd7-71836884","Hmx3-74641309"
"Cyp26b1-79568022","Fam114a2-79583813"
"Pcp4l1-75084520","Txn2-71670705"
"Napb-75651234","Tmem33-356284"
"Fbxo2-2210","Prnp-1405"
"1600021P15Rik-71924290","Aqp2-112195601"
"Fam46a-75042237","Kcnh8-70562113"
"Lhx2-79568024","S1pr5-112651200"
"Pkp2-73997149","Vegfb-75079746"
"Gjc1-77887876","Slc9a3r2-74657980"
"Accn4-71924089","Slc25a1-2587"
"Agrp-72283799","Gjc1-77887876"
"Acyp2-73930820","Dennd5a-1526"
"158303","Dnajb12-2153"
"Acsl5-73931635","Cd44-79556644"
"E130012A19Rik-74363349","Slc8a2-74581450"
"Pcsk2-72080025","Tm2d3-77414123"
"BC057022-72077480","Lzic-276064"
"Gnb1-61413","Vav3-76085746"
"Alg2-73931383","Pwp2-112645814"
"Barx2-2057","Irak1-2323"
"Gng7-77371857","Robo1-73521820"
"Cyp26b1-79568022","Grik4-75551478"
"Lrrc38-72340184","Rcsd1-75934525"
"Kcna6-74819554","Slc38a1-75988508"
"Med8-112196048","Pop4-77869859"
"C130096N06Rik-73635978","Sorcs3-75988635"
"Eya4-77280436","Gm5607-72109337"
"Apln-67850953","Scn1a-77340528"
"Aars-74641317","Heg1-74958616"
"Pcsk1-2470","Pkp2-73997149"
"Gabrr2-79589524","Sox10-79556652"
"Agrp-72283799","Pgf-121099"
"Clcn5-75749741","Isl1-596"
"Pitx1-199398","Thbs4-112651416"
"Ankrd6-71247671","Id2-71836806"
"Dnahc11-73520976","Itga11-74882626"
"Crtc1-71250309","Slc2a6-71670696"
"Synj2bp-77414884","Ttll6-74363338"
"Lhx2-79568024","Vegfb-75079746"
"Foxp1-71249056","Ntrk1-71670679"
"Ccdc85a-75081006","Gpr173-74724531"
"Os9-876","Prmt2-577"
"Edc3-77414911","Slc31a2-75773700"
"6330403A02Rik-72340183","Gabrr2-79589524"
"Asb6-1599","Cytip-1270"
"P4ha2-73732152","Ppp1r2-73521813"
"Sccpdh-73635772","Sorcs3-75988635"
"Otof-73788043","Rps4y2-75934917"
"6720456B07Rik-74988744","Pex14-1397"
"Pkp2-73997149","Spata2l-73817441"
"Klhl1-73520995","Mrc1-74581428"
"Dcbld2-73992944","Prune2-77874616"
"Dnajb12-2153","Hectd2-2002"
"Slc18a3-73521822","Tnc-71717115"
"Grin2c-75888748","Tpr-72104172"
"Pcsk1-2470","Pla2g16-112650769"
"BC032203-77867708","Pitpnc1-75144644"
"Gata2-485","Sun1-74425548"
"Lef1-77866900","Synj2bp-77414884"
"Cryzl1-304","Ralyl-72129250"
"Egln1-77340476","Ttll6-74363338"
"Syn3-73930808","Tmem196-74511946"
"Camk1d-73992927","Irx1-2325"
"Cdhr1-72104186","Chd7-71836884"
"Gng7-77371857","Isl1-596"
"Atp6v1c2-74881265","Ctss-77371797"
