gene1,gene2
"Kcna6-74819554","Sla-2569"
"Cep78-322963","Ptgfr-72283795"
"Htr2c-73636098","Kcnf1-71358578"
"Npvf-74882808","Tinf2-77414587"
"Robo1-73521820","Tiam1-1059"
"Fancd2-73635979","Wnt11-2727"
"Maob-71670489","Wnt7b-1113"
"A130014H13Rik-75041574","Ctla4-75079745"
"Msrb2-76135795","Pknox2-76135815"
"Acacb-74881515","Gtf3c2-7"
"F3-77280341","Ivns1abp-70813898"
"Dtd1-1742","Tpm3-275873"
"Fam105a-74819326","Tmc1-75041514"
"Car12-72081406","Cdh11-74881285"
"Lrp5-79556646","Timp3-73769324"
"Tmc1-75041514","Tpm3-275873"
"Cnih3-39","Hcrtr1-77868713"
"5330421K23Rik*-75043138","Plxdc1-814"
"Adamts4-71836845","Pcnt-1255"
"C230030N03Rik-73992924","Phldb2-74512017"
"Ccnd2-205","Lrrtm3-73931637"
"158303","Sash1-71924225"
"C030034I22Rik-72472751","Tsen34-1944"
"Nceh1-74881744","Nr5a1-734"
"Krtap12-1-1367","Pnck-827"
"LOC433402-73931425","Sntb1-71670741"
"Prrg2-276063","Six3os1-75041431"
"Coch-71717614","Slc35f2-74819683"
"Lmo1-1373","Pak6-75084501"
"Msrb2-76135795","Prrx2-1522"
"Plxdc1-814","Pnck-827"
"Pon3-74357564","Prokr2-74511780"
"B4galt6-2055","Gm5607-72109337"
"Gpr6-71247615","Rnaset2b-74988459"
"Alox8-73718055","Sik3-74881867"
"Cox6a2-71836876","Fam69c-73636086"
"Cdh11-74881285","Ppp1r1b-73732146"
"Ifit3-74047911","Kcnq4-73635775"
"Cgnl1-72008123","Gas6-72008122"
"Clptm1l-1675","Elmo3-73718049"
"Cda-74425539","Plagl1-71249057"
"Emb-73930836","Plxdc1-814"
"Adrb1-77340494","P2rx4-75551474"
"Cdk5r1-247","Robo1-73521820"
"Ddit4l-71836878","Tgfb2-70927304"
"Hectd2-2002","Nr4a2-732"
"Chrng-75551466","Tob2-77340500"
"C230030N03Rik-73992924","Cyp26b1-72081548"
"Lhx5-1369","Thbs4-77874596"
"Col9a3-70928304","Spink8-72129253"
"Pcdhb2-74743271","Zfp189-79490078"
"Gabrb3-75551468","Inpp1-67870434"
"Hs6st3-73520986","Tex261-74047919"
"Arx-118","Rbbp6-170"
"Bhlhe40-356488","Rarres1-75084131"
"Nrm-75042265","Sox14-73636036"
"Hdc-71016663","Npnt-71670677"
"Inhbb-73636087","P2rx4-75551474"
"C030034I22Rik-72472751","Ly6g6e-77280582"
"Acan-77869840","Slc5a1-2621"
"Cdh4-79591629","Lpl-649"
"Matk-76135823","Rorb-2539"
"Col4a6-72103841","Cr1l-2125"
"Foxb2-1609","Gm12429-77340488"
"Ogt-758","Rfx4-71249068"
"Hook3-1197","Wnt6-2735"
"Cyp26b1-79568022","Rnaseh2c-67870083"
"Col18a1-287","Ntm-77866868"
"Npnt-71670677","Npvf-74882808"
"Slc5a1-2621","Trpc4-1305"
"Avpr1b-79488955","Plcd3-276272"
"Sik3-74881867","Ube2e3-75651166"
"Cpt1a-1478","Npepps-844"
"Hbb-b1-67936011","Tiam1-1059"
"Lzts1-73994716","Tspyl4-67936212"
"Bmp3-72472749","Phospho1-71670685"
"Mtrr-2413","Ptgfr-72283795"
"Dok2-2155","Wnt11-2727"
"Arhgap17-1413","Wnt6-2735"
"Bmp3-72472749","Zbtb20-1143"
"BC100451-73615805","Itga7-73520991"
"LOC235953-73931419","Sox14-73636036"
"BC032203-77867708","Homer1-1748"
"Sostdc1-71836808","Tmem176b-77866852"
"Cr1l-2125","Sowaha-71250306"
"Ascl5-ps-74988285","Gpr101-79591639"
"F5-73992763","Serpina9-71670728"
"Gpr26-70562057","Slc26a7-2595"
"Actr10-64","Pcp2-77413702"
"Krtap12-1-1367","Pdxk-788"
"1810031K17Rik-227165","Foxb2-1609"
"Ccdc136-324214","Rnaseh2c-67870083"
"Kcnj14-67853369","Plxna3-1403"
"Pnck-827","Sytl3-2653"
"Egflam-74047441","Hapln1-77332706"
"Cebpa-80343361","Parva-75077213"
"Pip4k2c-799","Wnt11-2727"
"Bzw1-324215","Nceh1-74881744"
"H2-T23-75749388","Sash1-71924225"
"BC100451-73615805","Map2k5-323585"
"Hgf-77867710","Tinf2-77414587"
"Cab39l-77371789","Itpkb-73520992"
"Nr2f2-112646890","Tcf19-2659"
"Lmo2-2383","Trpc4-1305"
"Dbi-71836880","Pnrc2-2491"
"Nxf7-75988557","Ube3a-79591689"
"Col18a1-287","Epha1-74640882"
"Hs6st3-73520986","Rfx4-71249068"
"Nfix-2423","Wnt11-2727"
"Ldb3-2369","Tiam1-1059"
"Cer1-2091","Ets1-2199"
"Elf2-1349","Trp53-67855414"
"Dlx1-348","Plxdc1-814"
"Abhd8-2012","Kcnj4-74357568"
"Npnt-71670677","Nr2f2-112646890"
"Ap2s1-71836889","Atp6v0b-293682"
"Actr10-64","Dnahc11-73520976"
"Actr10-64","Slc25a27-74988334"
"Foxd3-1496","Pigq-356489"
"Plxdc1-814","Srprb-1536"
"Col9a3-70928304","Itpkb-73520992"
"Homer3-356087","Wnt6-2735"
"Crls1-1148","Tob2-77340500"
"F5-73992763","Thbd-75079800"
"Cdkn1a-80343383","Slc25a27-74988334"
"Hectd1-357092","Prdx4-74819229"
"Slc6a3-978","Zfp365-73929873"
"Pde4dip-1994","Slc17a7-70436317"
"Decr1-74425550","Slc29a4-77414149"
"Pax6-764","Ptrf-73521818"
"Mef2a-199392","Vti1a-74641238"
"Igf2-2313","Rgag1-75041526"
"Pnck-827","Txnip-1084"
"Mgat2-74988614","Rer1-323586"
"Eomes-80516770","Il31ra-74881366"
"Avp-131","Pdha1-323397"
"Rbm4-888","Tpm3-275873"
"Actr10-64","Htr2b-79556708"
"Auts2-79591687","Gabrq-79591569"
"A4galt-71717165","Rad23b-881"
"Dnahc11-73520976","Kcnj4-74357568"
"Fam189a2-73512353","LOC433228-73788454"
"Rnaseh2c-67870083","Srprb-1536"
"H2-T23-75749388","Mef2a-199392"
"Kcnj4-74357568","Nfix-2423"
"Car7-74511736","Gabrr1-75551470"
"Csf2rb2-73992937","Ube2t-276069"
"Tcf25-293034","Ube3a-79591689"
"Donson-2157","Sik3-74881867"
"Hs3st1-2305","Lrrtm3-73931637"
"Fam120c-74581430","Tmem126a-77414913"
"Fam46a-75042237","Ucn-1435"
"Best2-1930","Otx2-112194935"
"Avpr1b-79488955","Garnl3-73994668"
"Cd24a-79591541","Kcnj14-67853369"
"Pnrc2-2491","Zfp790-356855"
"Gpc6-1736","Sowaha-71250306"
"Sparc-73512200","Wnt7b-1113"
"Odz3-752","P2rx3-75888751"
"Tnnt1-77280576","Tob2-77340500"
"Epha1-74640882","Ly6g6e-77280582"
"Fam69c-73636086","LOC432928-73931424"
"Sap30l-73907495","Tmem218-1960"
"Pam16-2391","Rnaseh2c-67870083"
"Erf-2195","Smpd1-77413684"
"Arf1-199390","Ube2t-276069"
"Cyfip1-74819653","Dbp-1193"
"A130014H13Rik-75041574","Wdr18-1551"
"Hpca-72129291","Rftn1-71920515"
"Arhgap17-1413","LOC433254-72108822"
"Adamts4-71836845","Lhx8-2379"
"Sept5-958","Wnt11-2727"
"Pcsk1-2470","Wnt2b-1589"
"Asb11-71836891","Kcnq4-73635775"
"Ascl5-ps-74988285","Robo1-73521820"
"Hc-73992912","Pck2-71836804"
"Hip1-2293","Tmem215-73636150"
"Ucn-1435","Zfp280c-1669"
"2010111I01Rik-71717630","Prkcg-73521814"
"Bcl2l12-71064289","Scube3-74988656"
"Pltp-74581394","Tmem64-77414589"
"Cntnap4-70928361","Dgkb-73787952"
"Hpca-72129291","Prokr1-74724728"
"Alkbh6-77414882","Avpr1b-79488955"
"Ddc-334","Slc6a11-72472802"
"Epha4-2187","Nceh1-74881744"
"Med30-248329","Syt6-1032"
"Aplnr-1661","Zfp191-1894"
"Lrrc38-72340184","Mfsd6-75651167"
"Eif3j-321196","Hes7-2289"
"Ccnd2-205","Sparc-73512200"
"Cdh4-79591629","Nrgn-736"
"Mtap1a-76115734","Phospho1-71670685"
"Aqp3-293692","Ube2i-45666"
"Hcrtr1-77868713","Nr3c1-727"
"Plagl1-71249057","Zfp61-75749409"
"Mtif2-677","Prmt2-577"
"Lzts1-73994716","Npvf-74882808"
"Serinc1-77413696","Wdr18-1551"
"Cdh2-79556666","Nceh1-74881744"
"Avpr1a-74641316","Mtf2-1510"
"Acsl5-73931635","Cr1l-2125"
"Ly6g6e-77280582","Nrm-75042265"
"Ngfrap1-1786","Six3os1-75041431"
"1700054N08Rik-70743908","Fam107b-71015800"
"Rftn1-71920515","Tnfrsf21-71836885"
"Mme-77371755","Synj2bp-77414884"
"Tex261-74047919","Tmem91-75651161"
"Csf2rb2-73992937","Tgfb2-77869842"
"Actr10-64","Slc6a11-72472802"
"Tnrc6a-314","Trpc4-1305"
"Fkbp6-2222","Ikzf1-1144"
"Irx1-2325","LOC545810-71924492"
"Ltk-75988666","Npnt-71670677"
"Ampd3-77371807","Aqp9-2037"
"Neurod2-75651126","Ube3a-79591689"
"Krt73-74750042","Sparc-73512200"
"Aqp9-2037","Sik3-74881867"
"Car12-72081406","Phldb2-74512017"
"Kank2-112644736","Rhbdf1-2533"
"Hcrtr2-80517329","Sprn-73512367"
"LOC433088-71924504","Ssrp1-74819346"
"Ndufa10-74658173","Tob2-77340500"
"Nrm-75042265","Prlr-72340223"
"Atp6v0b-293682","Thbs2-73929578"
"Dmrt3-74819342","Steap3-74881275"
"Car7-74511736","Rell1-72007746"
"Kcnj14-67853369","Tacr1-79591721"
"Phospho1-71670685","Wdr18-1551"
"Cpne8-73520974","Rims3-75042242"
"Rapgef6-75041528","Sox14-73636036"
"Calcb-72338699","Th-1056"
"Mapk13-2397","Ptprk-74743303"
"Ikbkb-1750","Ssr1-2631"
"Aqp2-112195601","Cort-72472766"
"Mlx-227539","Prdx4-74819229"
"Copz2-275874","Lmx1b-1508"
"Chrnb3-70436747","Svip-73931622"
"Apc-74881517","Ogt-758"
"Ano6-77887878","Msrb2-76135795"
"Sart3-74819691","Zfp189-79490078"
"Tsen34-1944","Ube2e3-75651166"
"Rbbp6-170","Usp21-2711"
"Rad23b-881","Tcf7l1-1424"
"Hectd2-2002","Slc41a3-73512484"
"Dlx6as1-2000","Ucn-1435"
"Plxna3-1403","Rftn1-71920515"
"A830036E02Rik-74512028","Asb11-71836891"
"Cdh9-72472764","Cebpa-80343361"
"7420498E04Rik*-75043148","Pfkl-795"
"Igfbp3-74272920","Prkcq-71670693"
"Sf3b2-74988735","Zfp280c-1669"
"Donson-2157","Fzd9-73907498"
"ORF63-1247","Setd4-1798"
"Pon3-74357564","Tgfb2-70927304"
"Dpy19l3-71836886","Tns1-73512354"
"Calcb-72338699","Ntrk2-746"
"BC100451-73615805","Ndel1-1514"
"3110082D06Rik-74581400","Mtfp1-75774673"
"Hc-73992912","Slc20a2-70231308"
"Kpna4-2359","Svip-73931622"
"Ly6h-71924388","Plk5-74988743"
"Icam5-73520989","Pelo-789"
"Cer1-2091","Ucn-1435"
"Alox8-73718055","H2-T23-75749388"
"Gpr161-70562045","Ppp4r2-74511850"
"Cpe-1691","Maob-71670489"
"Mef2a-199392","Sap30l-73907495"
"Crh-292","Gnb1-61413"
"F13a1-74882565","Wnt6-2735"
"LOC235953-73931419","Ly6g6e-77280582"
"Rasl11a-75988636","Tmeff1-77395095"
"Crlf1-72283808","Tshz2-72129294"
"Ahcyl2-73929896","Trpv4-73992707"
"Coch-71717614","Pole4-75651230"
"Ptn-2507","Sccpdh-73635772"
"Fkbp10-2220","Trpc4-1305"
"Ctbp2-70615583","Ubr3-74988721"
"Lrrtm3-73931637","Srprb-1536"
"Lpar1-79556595","Mef2c-79567505"
"Fkbp10-2220","Rbmx-75043154"
"Adamts4-71836845","Dab1-74750263"
"A130014H13Rik-75041574","Sh3d19-74425516"
"LOC545810-71924492","Pttg1ip-1956"
"Bsdc1-74988722","Ogt-758"
"Fam89b-1898","Pole4-75651230"
"9830001H06Rik-77340458","Zbtb20-1143"
"Chrnb3-70436747","Gng2-77414160"
"Lhx2-2375","Rbmx-75043154"
"Rad23b-881","Wnt6-2735"
"Cpt1c-2117","Gm12429-77340488"
"Foxb2-1609","Hs6st3-73520986"
"Fkbp10-2220","Nceh1-74881744"
"Ngp-73997145","Rai14-73521806"
"Cdh4-79591629","Slc6a9-1420"
"Plagl1-71249057","Srsf9-75043152"
"Pcp4-772","Slc50a1-67870478"
"Prkcq-77869867","Tnfaip8-75038412"
"Bhlhe40-356488","Ets1-2199"
"Bcl2l12-71064289","Inhbb-73636087"
"Eomes-80516770","Mast4-73929897"
"LOC433402-73931425","Mas1-73636100"
"Ddn-73636031","Slc2a12-74581449"
"Gpnmb-74581367","Vldlr-121089"
"Lzts1-73994716","Rapgef6-75041528"
"Magix-74581446","Maob-71670489"
"B4galt6-2055","Slc25a27-74988334"
"Reep5-2159","Rftn1-71920515"
"Mm.86217-74641161","Trpc4-1305"
"Nxn-72007747","P2rx4-75551474"
"Atm-1329","Slc6a4-79591679"
"Sash1-71924225","Tmem218-1960"
"Sox10-79556652","Wdr18-1551"
"A130014H13Rik-75041574","Csrp2bp-276275"
"Gabarap-2245","Tcf19-2659"
"Htr2b-79556708","Maob-71670489"
"Scube3-74988656","Sla-2569"
"Pttg1ip-1956","Rasa4-74425552"
"Ldb3-77869087","Ptcd2-77414563"
"Emp1-77280421","Htr5b-71247644"
"Gpr12-73817425","Tmem64-77414589"
"Cd1d1-219","Mpv17l2-74988601"
"Lpar1-79556595","Sostdc1-77874602"
"Col5a3-74272917","Plxnd1-77340482"
"E130012A19Rik-74363349","Wnt6-2735"
"Fat4-74363356","Tsen34-1944"
"Pltp-74581394","Wls-72077452"
"H2-T23-75749388","Ifngr2-1460"
"Cd9-73520971","Map3k5-73994720"
"Dab1-74750263","Pvr-71670694"
"Tpm3-275873","Zfand3-293694"
"Mmaa-1772","Prmt2-577"
"Kcnj4-74357568","Pdlim2-2476"
"A130014H13Rik-75041574","Rasa4-74425552"
"Kcnj9-72119580","Phospho1-71670685"
"Cage1-72472771","Mast4-73929897"
"Ly6g6e-77280582","Smpd1-77413684"
"Actr10-64","Lhx2-2375"
"Pdlim2-2476","Wnt6-2735"
"Ltk-75988666","Mapk13-2397"
"C1ra-70813896","Emp1-77280421"
"Cd8b1-73732149","Nfib-1555"
"Actr10-64","Tmod1-75988526"
"Prss23-70634118","Steap3-74881275"
"Mybpc1-71920513","Tshz2-72129294"
"Prokr1-74724728","Rbmx-75043154"
"Arx-118","Gnb1-61413"
"Pnck-827","Trim28-1071"
"Adrb1-77340494","Col5a3-74272917"
"Foxb2-1609","Kcnj9-72119580"
"Gpr108-1619","Mfsd6-75651167"
"Lhx2-2375","Srprb-1536"
"Slc35f2-74819683","Tsen34-1944"
"Apc-74881517","Tmem218-1960"
"Fam69c-73636086","Trpv4-73992707"
"Cadps-72119581","Il4ra-77413692"
"Mapre1-2401","Pkig-2483"
"Ddc-334","Sorcs3-75988635"
"Ets1-2199","Sf3b2-74988735"
"Kcnq4-73635775","Tgfb2-70927304"
"Fam81a-73732150","Kcnf1-71358578"
"Slc35b4-75774107","Zfp423-1607"
"Erf-2195","Serinc1-77413696"
"Cbfb-1168","Setd4-1798"
"Mon1b-74958566","Rnaseh2c-67870083"
"Nnat-77887874","Vldlr-121089"
"Lhcgr-77869818","Pelo-789"
"Etv1-72119595","Tdg-71020392"
"Fryl-73512207","Sla-2569"
"Prmt2-577","Yme1l1-356849"
"Crh-292","Lhx5-1369"
"Map2k5-323585","Ssr1-2631"
"Gabarap-2245","Phospho1-71670685"
"Gm5607-72109337","Hnrpdl-571"
"Cdk5-244","Icosl-1217"
"Hnrpdl-571","Icosl-1217"
"Robo1-73521820","Trappc10-1063"
"Slc6a20b-77371783","Tgfb2-70927304"
"Dusp1-324212","Robo1-73521820"
"Mon1b-74958566","Pak6-75084501"
"C1qa-77371775","Tac2-77279001"
"Necab3-73771235","Spock3-70634298"
"Sart3-74819691","Tmem29-75080656"
"Donson-2157","Vti1a-74641238"
"Gpr116-73907496","Hdc-71016663"
"1700086L19Rik-1643","Rbmx-75043154"
"BC032203-77867708","Ogt-758"
"Scn1a-77340528","Ube3a-79591689"
"Actr10-64","Rps5-77868800"
"Adamts4-71836845","Slc16a4-2579"
"1810031K17Rik-227165","Mtap-79568030"
"Nt5dc2-73817984","Tmem72-73992925"
"Esrrg-73616033","Pdgfrb-77278981"
"Coro1c-75651191","Il4ra-77413692"
"Cr1l-2125","Phldb2-74512017"
"Arxes1-45841","Nfib-1555"
"Cd8b1-73732149","Pdcl-324213"
"Car7-74511736","Entpd2-73732144"
"Sema3d-74581376","Vstm2b-72128753"
"Adamts8-73925719","Itpkb-73520992"
"Gpr101-79591639","Tacr1-79591721"
"Phldb2-74512017","Vldlr-77413688"
"Npepps-844","Pdcl-324213"
"Igf2-2313","Slc41a3-73512484"
"C2cd2-1986","Cd109-73931384"
"Prkcg-73521814","Smpd1-77413684"
"Ddx3x-337","Vwa1-72007936"
"Gpnmb-74581367","Slc29a4-77414149"
"3110047P20Rik-73771233","Gpr116-73907496"
"Krtap12-1-1367","Plxdc1-814"
"Ogt-758","Serinc1-77413696"
"Krtap12-1-1367","Pcnt-1255"
"Gpr146-77371845","Irx1-2325"
"Arx-118","Ywhab-2737"
"Isyna1-75145997","LOC545810-71924492"
"Bmp3-72472749","H2-T23-75749388"
"Ets1-2199","Prdx1-836"
"Fgd5-74357548","Prkcq-71670693"
"Kank2-112644736","Tspyl4-67936212"
"Med30-248329","Tcf4-1044"
"Col16a1-74273122","Ndel1-1514"
"Cab39l-77371789","Pdia3-71015817"
"Rorb-2539","Sox10-79556652"
"Chrm2-70560343","Dlgap2-73992720"
"Bmp4-79556702","Epha4-2187"
"Adamtsl2-74881352","Tmem90b-73931426"
"Dach2-74819331","Gng2-67936006"
"Fam78b-72472750","Med30-248329"
"Prmt2-577","Psmc2-356850"
"Gpc1-73994669","Nop10-75042268"
"Elmo3-73718049","Il17ra-73520990"
"Icosl-1217","Prokr1-74724728"
"Fam124a-72472790","Foxd3-1496"
"Cks2-80517357","Sub1-356490"
"Mfsd6-75651167","Pole4-75651230"
"Cdh13-77869863","Nudt21-2115"
"Egflam-74047441","Pafah1b1-2460"
"Hc-73992912","Tsen34-1944"
"Il4ra-77413692","Sf3b2-74988735"
"Cyr61-80343407","Gng2-77414160"
"Prkcg-73521814","Tbl3-77413694"
"BC032203-77867708","Stk17b-79488957"
"Ap2s1-71836889","Lpar1-79556595"
"7420498E04Rik*-75043148","Hes7-2289"
"Emp1-77280421","Moxd1-74357562"
"Ltk-75988666","Nrtn-741"
"Ets1-2199","Yme1l1-356849"
"Hpca-72129291","Il4ra-77413692"
"Car12-72081406","Styk1-71250308"
"Cdh2-79556666","Kcnj4-74357568"
"Npnt-71670677","Pcdhb2-74743271"
"Atp5o-1158","Calcb-72338699"
"Hes7-2289","Wnt11-2727"
"Acpl2-80343348","Kpna4-2359"
"Fam40b-72283809","Tdg-71020392"
"Setd4-1798","Spock3-70634298"
"Dlx6as1-2000","Plxdc1-814"
"Ccdc136-324214","Kcnj4-74357568"
"Bmp4-79556702","Cadps-72119581"
"Phospho1-71670685","Stk17b-79488957"
"Cks2-80517357","Gabrb3-75551468"
"7420498E04Rik*-75043148","Cpe-1691"
"Mcl1-112647104","Sccpdh-73635772"
"Sap30l-73907495","Slc29a4-77414149"
"Hip1-2293","Pnck-827"
"Gabarap-2245","Ssrp1-74819346"
"Lzts1-73994716","Nrm-75042265"
"Dach2-74819331","Hs6st3-73520986"
"Pcdhb2-74743271","Stk17b-79488957"
"Sart3-74819691","Stk17b-79488957"
"Dmrt3-74819342","Phldb2-74512017"
"Hs6st3-73520986","Ube2e3-75651166"
"Cyr61-80343407","Slc29a4-77414149"
"Ifnar1-588","Pvr-71670694"
"Fam46a-73520967","P2rx4-75551474"
"Hpca-72129291","Tacr3-1297"
"Eif3j-321196","Kcnj4-74357568"
"Adam33-75147767","Pigq-356489"
"Gabra4-71924402","Zbtb20-1143"
"Prkacb-75043158","Tmem74-74881364"
"Adamts4-71836845","Ccdc136-324214"
"Cks2-74512038","Slc11a2-2571"
"Actr10-64","Ostf1-73907505"
"Sik3-74881867","Slc29a4-77414149"
"7420498E04Rik*-75043148","Arhgap17-1413"
"Adcy4-77","Ucn-1435"
"Donson-2157","Kcnj9-72119580"
"Acpl2-80343348","Tcf19-2659"
"Flrt2-73931417","Wdr18-1551"
"C230030N03Rik-73992924","Rell1-72007746"
"Col18a1-287","Pck2-71836804"
"Asb11-71836891","Htr2c-73636098"
"Nr4a2-732","Trpc4-1305"
"Gm5607-72109337","Nmb-71836874"
"Rasa4-74425552","Tmem91-75651161"
"Lpar1-79556595","Mmp14-74658084"
"Gpc6-1736","Pvrl3-73521804"
"Slc20a2-70231308","Tmem91-75651161"
"Otx2-112194935","Pon3-74357564"
"Fbxl5-422","Pvr-71670694"
"Lrrtm3-73931637","Vav3-76085746"
"Sowaha-71250306","Tmem72-73992925"
"Grik1-527","Mcm6-71358638"
"Atp6v1c2-74881265","Pvrl3-73521804"
"Pcp2-79490073","Pdgfd-1910"
"Crh-292","Icmt-585"
"Ltn1-2747","Slc31a2-75773700"
"Col4a5-73992932","Grb14-73997150"
"Atm-1329","Tmem218-1960"
"Acpl2-80343348","Rapgef6-75041528"
"Agap3-2089","Siglece-1832"
"Axin1-2053","Flrt2-73931417"
"Galp-79556611","Ptgfr-72283795"
"Eomes-80516770","Gpr116-73907496"
"Grm1-537","Rbm4-888"
"Col24a1-73636093","Ndufb8-74743256"
"Shb-71670695","Sox14-73636036"
"Lmod2-73636019","Slc5a1-2621"
"2310003H01Rik-72080185","Prkcq-77869867"
"Pak6-75084501","Slc6a11-72472802"
"Kcnj9-72119580","Slc29a4-77414149"
"Ldhd-74425554","Med30-248329"
"Epha4-2187","Prmt2-577"
"Gpr108-1619","Hpcal1-74581395"
"Ldb3-77869087","Tm7sf3-77874614"
"Ap2b1-96","Casc1-75038484"
"Alkbh6-77414882","Zfp423-1607"
"Kcnq4-73635775","Serpina9-71670728"
"Gtf3c2-7","Nr4a2-732"
"Dmrt3-74819342","Npr3-73931412"
"Mmaa-1772","Tiam1-1059"
"Aldh5a1-77925007","Icosl-1217"
"Clic6-1984","Plxdc1-814"
"Kpna4-2359","Tspyl4-67936212"
"Slc10a3-74047876","Tbp-67850950"
"Adamts4-71836845","Lamb1-71670482"
"Hs6st3-73520986","Ssrp1-74819346"
"Hectd2-2002","Lamb1-71670482"
"Cdh2-79556666","Rbmx-75043154"
