gene1,gene2
"Atp6v0a2-357094","Odz4-754"
"Fez2-74272477","Ltn1-2747"
"Fez2-74272477","Tnfrsf25-121096"
"Parva-75077213","Pou2f1-1563"
"Lrrc38-72340184","Tmc6-77887880"
"9130024F11Rik-71","Csrp1-2129"
"Ids-73994671","Kcnj14-67853369"
"Sqrdl-74047907","Traf2-2691"
"C230081A13Rik-73931624","Mtrr-2413"
"Igsf5-592","Rasgrf1-1274"
"Iqgap2-73615573","Mylk3-73992942"
"C130060K24Rik-1164","Slc25a36-67881555"
"Lhfp-73769323","Rnh1-74800925"
"Syne1-74640879","Wdr5-227159"
"Iscu-74819565","Zfand3-293694"
"Fam105a-74819326","Nsun7-77332090"
"E2f4-67855419","Hbb-77340464"
"Cd4-74819249","LOC381765-74425521"
"C230081A13Rik-73931624","Ltn1-2747"
"C130060K24Rik-1164","Snhg7-1968"
"Cbln2-70231306","Dbndd2-45668"
"Erf-2195","Slc22a3-73931644"
"Arhgap17-1413","Cd4-74819249"
"Heatr7a-73992940","Ptrf-73521818"
"Tmed3-71015196","Vat1-74357572"
"Hes3-2287","Mtif2-677"
"Neurod6-698","Tgfb2-77869842"
"Efha1-1946","Ube2i-45666"
"Hars-554","Kcnj14-67853369"
"Prrg2-276063","Sox2-77280331"
"Hmox2-75774681","Zfand3-293694"
"Cstb-1343","Ogfod1-74047922"
"Kcna1-73994714","Rfx7-1998"
"Lhx4-2377","Nsun7-77332090"
"Chrna7-74511738","Satb1-79488931"
"Esrra-1351","Gm261-73636032"
"Alg14-75081004","Rab1-878"
"Postn-77371799","Ube2i-45666"
"Ccdc37-74581372","Iqcj-74272918"
"Gm2a-74988549","Kcnj2-79490118"
"Gabrg3-71587875","Morc3-1311"
"E2f4-67855419","Zfand3-293694"
"Arxes1-45841","Smpd1-67881552"
"Dbh-326","Kcnj2-79490118"
"C130060K24Rik-1164","Prox1-73520980"
"C230081A13Rik-73931624","Sox2-77280331"
"Cd4-74819249","Dcbld2-73992944"
"Hdac6-74819462","Kcnj14-67853369"
"Cd4-74819249","Plcd3-77414915"
"Arxes1-45841","Sox2-77280331"
"Sox2-77280331","Tnfrsf25-121096"
"Mtrr-2413","Sox2-77280331"
"Hmox2-75774681","Ube2i-45666"
"Chat-252","Kcnh3-74641310"
"Cd8b1-73732149","E2f4-67855419"
"Fam196a-75042244","Sox2-77280331"
"C230081A13Rik-73931624","Cbln2-70231306"
"Rfx7-1998","Tgfb2-77869842"
"Efha1-1946","Nrbp2-75774686"
"Apc-74881517","Cdkn1b-112204566"
"Col19a1-74658066","Zfand3-293694"
"Snhg7-1968","Tm2d3-77414123"
"Htr3a-74724760","Kcnj2-79490118"
"Ndufv3-12","Traf2-2691"
"C130060K24Rik-1164","Tmem159-76135828"
"Ctsl-1187","Odz3-752"
"Clcn5-75749741","Kcnj14-67853369"
"Dbndd2-45668","Ngfrap1-1786"
"Jam2-602","Sema4d-945"
"3830406C13Rik-77414919","Tm2d3-83167"
"Iqgap2-73615573","Lgi3-73520996"
"Dbndd2-45668","Iscu-74819565"
"Eya4-77280436","Kcnj2-79490118"
"Gsg1l-73636097","Tm2d3-77414123"
"Odz4-754","Pla2g12a-1518"
"0610010F05Rik-74957923","Gabrb3-75551468"
"Ltn1-2747","Tgfb2-77869842"
"Cdkn1b-112204566","Gpr146-77371845"
"Cbs-1335","Dyrk1b-71717583"
"B3gat2-74658033","Nxph3-356852"
"Cxcl12-79907936","Iqgap2-73615573"
"Ppp1r9a-71064176","Timp2-75988524"
"Dpp4-79568049","Kcnj14-67853369"
"Fam136a-1964","Fzd4-77925095"
"Itpr3-74047776","Kcnj14-67853369"
"Itpr3-74047776","Lhfp-73769323"
"Dbndd2-45668","Magel2-79591571"
"Kcnj14-67853369","Nfkbie-2425"
"Rab1-878","Tex261-74047919"
"Hmox2-75774681","Rfx7-1998"
"Slc10a3-74047876","Sox2-77280331"
"Epha7-402","Odz3-752"
"Iqgap2-73615573","Trem2-67870433"
"Agap3-2089","Rps15-75774687"
"Fbxo2-2210","Rps15-75774687"
"Cd4-74819249","Dpp4-79568049"
"Arxes1-45841","Dyrk1b-71717583"
"Ltn1-2747","Sqrdl-74047907"
"1200011I18Rik-77414569","Kcnh3-74641310"
"Efha1-1946","Tcerg1-1872"
"E2f4-67855419","Neurod6-698"
"Efha1-1946","Hbb-77340464"
"Aurka-2643","Prdx1-836"
"Dbndd2-45668","Gng12-73512194"
"Nog-75084476","Sox2-77280331"
"Ube2i-45666","Zmiz1-74988259"
"C130060K24Rik-1164","Hars-554"
"Hbb-77340464","Rfx7-1998"
"Pole4-75651230","Tmc6-77887880"
"Bsn-73992923","Ptrf-73521818"
"Gabrq-79591569","Tnfrsf25-121096"
"Kcnj2-79490118","Rnh1-74800925"
"Cdkn1b-112204566","LOC545810-71924492"
"Col19a1-74658066","Tnfrsf25-121096"
"Prpsap2-293663","Tnfrsf25-121096"
"Kcnj2-79490118","Lhfp-73769323"
"Efha1-1946","Tgfb2-77869842"
"Cep78-322963","Dbndd2-45668"
"Arxes1-45841","Tcerg1-1872"
"Gdi2-491","Rps15-75774687"
"Kcna1-73994714","Sox2-77280331"
"Dbndd2-45668","Enpp2-77413700"
"Cd4-74819249","Robo1-73521820"
"Dpp4-79568049","Lhfp-73769323"
"Rab1-878","Sox10-79556652"
"Rasgrf1-1274","Wrb-1117"
"Bnc2-73636164","Ptrf-73521818"
"Bmp3-72472749","Kcnh3-74641310"
"C230081A13Rik-73931624","Smpd1-67881552"
"Nsun7-77332090","Zfand3-293694"
"E2f4-67855419","Enpp2-77413700"
"Jam2-602","Pcp4-772"
"Grm1-537","Tcerg1-1872"
"Col19a1-74658066","Grm1-537"
"Efha1-1946","Fam196a-75042244"
"Insrr-71670480","Rab1-878"
"Meis3-74047845","Tm2d3-83167"
"Dbndd2-45668","Gabrq-79591569"
"Kcnh3-74641310","Tex261-74047919"
"Slc10a3-74047876","Tnfrsf25-121096"
"Ids-73994671","Kcnj2-79490118"
"Kcna1-73994714","Tnfrsf25-121096"
"C230081A13Rik-73931624","Satb1-79488931"
"E2f4-67855419","Prpsap2-293663"
"Cd4-74819249","Gsg1l-73636097"
"Plcb1-75084969","Tcerg1-1872"
"Efha1-1946","Ptger4-112203056"
"Epha1-74640882","Rab1-878"
"Lhx4-2377","Tgfb2-77869842"
"Tm2d3-77414123","Tmem176b-77866852"
"Lix1-643","Shroom1-1315"
"Bsn-73992923","Kcnj14-67853369"
"Sqrdl-74047907","Tnfrsf25-121096"
"Chrna7-74511738","Slc10a3-74047876"
"Prrg2-276063","Zfand3-293694"
"Suv39h2-1538","Tcerg1-1872"
"Dnahc11-73520976","Vwa5b2-73636029"
"Kcnh3-74641310","Smpd1-77413684"
"Cpt1c-2117","Nr1h3-112205214"
"Chrna7-74511738","Hbb-77340464"
"Efha1-1946","Kcna1-73994714"
"Klf7-112202624","LOC214238-74988751"
"Gpr151-74724649","Iqcj-74272918"
"Rer1-323586","Shroom1-1315"
"Dyrk1b-71717583","Zfand3-293694"
"Dbndd2-45668","Fam196a-75042244"
"C130060K24Rik-1164","Fmnl1-75041433"
"Jam2-602","Pla2g12a-1518"
"Fbxo2-2210","Tnfrsf25-121096"
"Cdkn1b-112204566","Serinc1-77413696"
"Acvrl1-79488929","Nxph3-356852"
"Tm2d3-77414123","Tmem159-76135828"
"2610017I09Rik-77280584","Wdr5-227159"
"Kcnh3-74641310","Rfx4-71249068"
"Sox2-77280331","Suv39h2-1538"
"Cdkn1b-112204566","Kcnh3-74641310"
"Chrna7-74511738","Nrbp2-75774686"
"Fbxo2-2210","Zfand3-293694"
"Arxes1-45841","E2f4-67855419"
"Postn-77371799","Traf2-2691"
"Cuedc2-79556640","Sox2-77280331"
"BC100451-73615805","Nsun7-77332090"
"Stap2-73512501","Tle1-1061"
"Csrp1-2129","Rbm4-888"
"Dpp4-79568049","Kcnj2-79490118"
"Kcnh3-74641310","Znrf1-74581382"
"Agap3-2089","Sox2-77280331"
"Jak1-74581365","Tsc22d3-74581366"
"Lrrc38-72340184","Rab1-878"
"Kcnh3-74641310","Tbl3-77413694"
"Pld5-77280438","Six1-1834"
"Fzd4-77925095","Scnn1a-70562125"
"Rfx7-1998","Smpd1-67881552"
"C1ra-77874604","Nxph3-356852"
"Gm1125-71717570","Lzts1-73994716"
"Ltn1-2747","Nrbp2-75774686"
"Nog-75084476","Zfand3-293694"
"Fhdc1-73925717","Pole4-75651230"
"Ltn1-2747","Satb1-79488931"
"Ptger4-112203056","Sox2-77280331"
"Iscu-74819565","Ube2i-45666"
"Cpt1a-1478","Nsun7-77332090"
"Agap3-2089","Shroom1-1315"
"Cd4-74819249","Gprc5a-77414145"
"Ogfrl1-73818756","Ptrf-73521818"
"Odz3-752","Pla2g12a-1518"
"Lix1-643","Sox2-77280331"
"Gng12-73512194","Sox2-77280331"
"Cd4-74819249","Ogfrl1-73818756"
"Gal-70231997","Tmed3-71015196"
"Efha1-1946","Rer1-323586"
"Kcnh3-74641310","Rab1-878"
"Fam114a2-79583813","Il13ra1-74819256"
"Kcnh3-74641310","Shb-71670695"
"Iqgap2-73615573","Ptgs2-71016664"
"Dpy19l1-75042226","Kcnj14-67853369"
"Col19a1-74658066","Lix1-643"
"Gabrq-79591569","Rfx7-1998"
"Odz3-752","Unc13c-2707"
"Enpp2-77413700","Tnfrsf25-121096"
"Lhfp-73769323","Ttc27-74819241"
"Csrp1-2129","Rasgrf1-1274"
"Grik3-75749418","Npnt-71670677"
"Heatr7a-73992940","Tm2d3-77414123"
"Rer1-323586","Tgfb2-77869842"
"Iscu-74819565","Rfx7-1998"
"Accn4-71924089","Iqgap2-73615573"
"Jam2-602","Odz4-754"
"Ngfrap1-1786","Ube2i-45666"
"Cdkn1b-112204566","Mdk-1227"
"1110007C09Rik-74357561","Tns1-73512354"
"Grik3-75749418","Pole4-75651230"
"Iqgap2-73615573","Tfam-67936016"
"Kcnj2-79490118","Sh2b3-1633"
"Efha1-1946","Nsun7-77332090"
"Slc10a3-74047876","Tcerg1-1872"
"Lhfp-73769323","Prox1-73520980"
"Dyrk1b-71717583","Rfx7-1998"
"Glrb-498","Igf2-2313"
"E2f4-67855419","Tnfrsf25-121096"
"C230081A13Rik-73931624","Neurod6-698"
"Arxes1-45841","Cuedc2-79556640"
"Atp5h-77371785","Gabrb3-75551468"
"Pcp4-772","Pla2g12a-1518"
"Kcnh3-74641310","Sox10-79556652"
"Rab1-878","Tspyl4-67936212"
"C130060K24Rik-1164","Clcn5-75749741"
"Enpp2-77413700","Ltn1-2747"
"Cbs-1335","Nrbp2-75774686"
"Lix1-643","Nsun7-77332090"
"Agrn-73925722","Scnn1a-70562125"
"Ube2g2-1547","Unc13c-2707"
"Efha1-1946","Fam105a-74819326"
"Dbndd2-45668","Nog-75084476"
"Rfx7-1998","Slc10a3-74047876"
"Gabrg3-71587875","Igsf5-592"
"E2f4-67855419","Ltn1-2747"
"Grsf1-73994670","Iqgap2-73615573"
"Cbs-1335","Gabrq-79591569"
"Fhdc1-73925717","Npnt-71670677"
"Mcm6-71358638","Rec8-77278975"
"C230081A13Rik-73931624","E2f4-67855419"
"Gabrb3-75551468","Pou2f1-1563"
"Rplp0-74047927","Tnfrsf25-121096"
"Arxes1-45841","Magel2-79591571"
"Med23-112649261","Uaca-74800883"
"Gng12-73512194","Traf2-2691"
"Kcnh3-74641310","Rassf4-74988636"
"Prpsap2-293663","Traf2-2691"
"Filip1l-74363347","Pttg1ip-1956"
"Dbh-326","Kcnj14-67853369"
"Ltn1-2747","Zmiz1-74988259"
"Kcnj14-67853369","Tspo-2071"
"C130060K24Rik-1164","Ptrf-73521818"
"Ltn1-2747","Magel2-79591571"
"E2f4-67855419","Rplp0-74047927"
"Arxes1-45841","Rer1-323586"
"Chrna7-74511738","Fam196a-75042244"
"Dcc-72472785","Notum-73732151"
"Ankrd24-80343396","Efha1-1946"
"E2f4-67855419","Fbxo2-2210"
"E2f4-67855419","Sqrdl-74047907"
"C230081A13Rik-73931624","Lix1-643"
"C230081A13Rik-73931624","Dbndd2-45668"
"Zfand3-293694","Zmiz1-74988259"
"Ptger4-112203056","Traf2-2691"
"Opn1sw-75773699","Tob2-77340500"
"Cd4-74819249","Tspo-2071"
"Dpysl5-73635770","Iqcj-74272918"
"Epn3-74357584","Sox2-77280331"
"Fez2-74272477","Traf2-2691"
"Arhgap17-1413","C130060K24Rik-1164"
"C130060K24Rik-1164","Ece2-77332686"
"Kcnh3-74641310","Ntm-77866868"
"Ptprk-74743303","Rab1-878"
"Sox2-77280331","Zfand3-293694"
"Plcb1-75084969","Rps15-75774687"
"Fstl5-72283812","Tspan18-74357573"
"Rps15-75774687","Slc10a3-74047876"
"Cdkn1b-112204566","Epha1-74640882"
"E2f4-67855419","Ndufv3-12"
"Gsg1l-73636097","Kcnj14-67853369"
"Fbxo2-2210","Tcerg1-1872"
"Kcnj2-79490118","Robo1-73521820"
"Arxes1-45841","Tgfb2-77869842"
"LOC381765-74425521","Ptrf-73521818"
"Iqgap2-73615573","Slc7a6-293662"
"Glrb-498","Odz3-752"
"Grm1-537","Nsun7-77332090"
"Pole4-75651230","Rgs2-73635771"
"Ltn1-2747","Prrg2-276063"
"Dok1-75042248","E2f4-67855419"
"Efha1-1946","Gdi2-491"
"Atp10b-73635826","Kcnj14-67853369"
"Ece2-77332686","Ptrf-73521818"
"Rab1-878","Shb-71670695"
"Kcnh3-74641310","Slc35f2-74819683"
"Fam190a-71717144","Ilf3-74425549"
"Bend6-77280313","Iqgap2-73615573"
"Cdkn1b-112204566","Tbl3-77413694"
"Cbln2-70231306","Ltn1-2747"
"Cacng8-72108823","Ube2i-45666"
"Kcnj2-79490118","Ptrf-73521818"
"Ctsl-1187","Epha7-402"
"Kcnj14-67853369","Rnh1-74800925"
"Cdkn1b-112204566","Smpd1-77413684"
"Gdi2-491","Ube2i-45666"
"Glra2-73636121","Tmed3-71015196"
"Enpp2-77413700","Ube2i-45666"
"Col19a1-74658066","Lhx4-2377"
"Iqgap2-73615573","Pak6-75084501"
"C130060K24Rik-1164","Kcnj14-67853369"
"Cd4-74819249","Fmnl1-75041433"
"Wdr5-227159","Ywhaz-1133"
"Csrp1-2129","Morc3-1311"
"Arhgap17-1413","Snhg7-1968"
"Lhx4-2377","Rps15-75774687"
"Lhfp-73769323","Tspo-2071"
"Cuedc2-79556640","Zfand3-293694"
"Drd3-75038431","Nxph3-356852"
"Agrn-73925722","Scai-74581420"
"Ankrd24-80343396","Cbs-1335"
"C130060K24Rik-1164","Htr3a-74724760"
"Dbndd2-45668","Ndufv3-12"
"Arxes1-45841","Rplp0-74047927"
"Dnajc6-71358627","Grin1-79556694"
"Cbfa2t3-75038485","Rarb-75038442"
"Ccdc85a-75081006","Iqcj-74272918"
"Cbln2-70231306","Ube2i-45666"
"Nfkbie-2425","Ptrf-73521818"
"Shroom1-1315","Suv39h2-1538"
"Cd4-74819249","Prox1-73520980"
"Homer1-1748","Nr1h3-112205214"
"C130060K24Rik-1164","Tspo-2071"
"Kcnj9-72119580","Rab1-878"
"Cyb561-71020402","Glra2-73636121"
"Dbndd2-45668","Shroom1-1315"
"Agap3-2089","Col19a1-74658066"
"Itpr3-74047776","Ptrf-73521818"
"Cdkn1b-112204566","Gpr123-71924056"
"Lhfp-73769323","Tm2d3-77414123"
"Dcbld2-73992944","Lhfp-73769323"
"Iqcj-74272918","Rab1-878"
"Fbxo2-2210","Ltn1-2747"
"Fhdc1-73925717","Kcnh3-74641310"
"Smpd1-67881552","Sox2-77280331"
"Chrna7-74511738","Sox2-77280331"
"Cit-75079801","Kcnj2-79490118"
"Filip1l-74363347","Homer1-1748"
"Epha7-402","Igf2-2313"
"C230081A13Rik-73931624","Prpsap2-293663"
"Cbs-1335","Rplp0-74047927"
"Cdkn1b-112204566","Rab1-878"
"Parva-75077213","Ppp1r7-832"
"Atp6v0a2-357094","Igf2-2313"
"C230081A13Rik-73931624","Gng12-73512194"
"Rec8-77278975","Syne1-74640879"
"Chat-252","Pole4-75651230"
"Cd4-74819249","Ttc27-74819241"
"Hars-554","Ptrf-73521818"
"Arhgap17-1413","Fmnl1-75041433"
"Arxes1-45841","Fbxo2-2210"
"Efha1-1946","Sssca1-79556714"
"Npnt-71670677","Rassf4-74988636"
"Gpr151-74724649","Kcnh3-74641310"
"C130060K24Rik-1164","Ogfrl1-73818756"
"Col5a3-74272917","Pou2f1-1563"
"Rer1-323586","Traf2-2691"
"Epn3-74357584","Ltn1-2747"
"Chrna7-74511738","Mtrr-2413"
"Tgfb2-77869842","Tnfrsf25-121096"
"C130060K24Rik-1164","Pgr15l-73615804"
"Shroom1-1315","Traf2-2691"
"Postn-77371799","Tnfrsf25-121096"
"Chrna7-74511738","Prrg2-276063"
"Erf-2195","Filip1l-74363347"
"Epha7-402","Odz4-754"
"Fez2-74272477","Ube2i-45666"
"Fbxo2-2210","Shroom1-1315"
"9130024F11Rik-1313","Eif2ak3-2181"
"Heatr7a-73992940","Kcnj2-79490118"
"Meis3-74047845","Parva-75077213"
"Pole4-75651230","Rab1-878"
"C230081A13Rik-73931624","Grm1-537"
"Kcnj14-67853369","Pgr15l-73615804"
"Adamts18-75651128","Klf7-112202624"
"Kcnj14-67853369","Stard8-73521808"
"9330182L06Rik-75081005","Tnfrsf25-121096"
"0610010F05Rik-74957923","AI450948-71250311"
"Chrna7-74511738","Sqrdl-74047907"
"Kcnh3-74641310","Pck2-71836804"
"Gabrb3-75551468","Meis3-74047845"
"Prox1-73520980","Tm2d3-77414123"
"Ctsl-1187","Sema4d-945"
"Cacng8-72108823","Traf2-2691"
"C1qc-77340474","Dbndd2-45668"
"Arxes1-45841","Kcna1-73994714"
"Efha1-1946","Lix1-643"
"Kcnj2-79490118","LOC381765-74425521"
"Ltn1-2747","Ptger4-112203056"
"E2f4-67855419","Nsun7-77332090"
"Arxes1-45841","Col19a1-74658066"
"Gm2a-74988549","Ptrf-73521818"
"Pla2g12a-1518","Unc13c-2707"
"Fam105a-74819326","Rps15-75774687"
"Dok1-75042248","Ltn1-2747"
"C230081A13Rik-73931624","Rps15-75774687"
"Il17ra-73520990","Nxph3-356852"
"Arxes1-45841","Iscu-74819565"
"Iqgap2-73615573","Zfp365-73929873"
"Hbb-77340464","Zfand3-293694"
"Kcnj2-79490118","Plcd3-77414915"
"Arxes1-45841","Mtrr-2413"
"Efha1-1946","Satb1-79488931"
"Fbxo2-2210","Tgfb2-77869842"
"Gja1-79556642","Nxph3-356852"
"Chat-252","Npnt-71670677"
"Ptrf-73521818","Rnh1-74800925"
"Cdkn1b-112204566","Matk-76135823"
"Ccdc37-74581372","Pole4-75651230"
"Cdkn1b-112204566","Dpysl5-73635770"
"C130060K24Rik-1164","Kcnj2-79490118"
"9330182L06Rik-75081005","Cbs-1335"
"Clcn5-75749741","Lhfp-73769323"
"Dbndd2-45668","Sqrdl-74047907"
"C230081A13Rik-73931624","Plcb1-75084969"
"Gal-70231997","Vat1-74357572"
"Cbs-1335","Enpp2-77413700"
"Kcna1-73994714","Ube2i-45666"
"Mtap-79568030","Rab1-878"
"Efha1-1946","Ngfrap1-1786"
"Iqgap2-73615573","Xk-71670735"
"Cdkn1b-112204566","Sik3-74881867"
"Atp6v0a2-357094","Ube2g2-1547"
"Gabrq-79591569","Sox2-77280331"
"Cep78-322963","Ube2i-45666"
"Rab1-878","Serpinb8-293668"
"Ltn1-2747","Sox2-77280331"
"Gria2-75551462","Prkar1b-70616006"
"Acvr1c-71250307","Lhfp-73769323"
"Cdkn1b-112204566","Ntm-77866868"
"Cacng8-72108823","Ltn1-2747"
"Cd4-74819249","Kcnj2-79490118"
"Ndufv3-12","Zfand3-293694"
"Cd8b1-73732149","Shroom1-1315"
"Etv6-1353","Wnt7a-1936"
"2010111I01Rik-71717630","Cdkn1b-112204566"
"Kcnh3-74641310","Mtap1a-76115734"
"Rfx7-1998","Satb1-79488931"
"Rps15-75774687","Tnfrsf25-121096"
