gene1,gene2
"Ogfrl1-73818756","Sntb1-71670741"
"Dlx6as1-79912544","Pxn-1814"
"Lmod2-73636019","Per2-793"
"Aco1-76135819","Baiap2-73520966"
"Gaa-356090","Scarb1-2551"
"Gpr3-74511769","Greb1-71924412"
"Clcn5-75749741","Col9a2-74750022"
"Isyna1-75145997","Rftn1-71920515"
"AI450948-71250311","Usp11-355883"
"Lrp1b-71670740","Zfp189-77414121"
"Pitpnc1-75144644","Vti1a-74641238"
"Crlf1-72283808","Gng2-67936006"
"Dhdds-70612728","Mfsd6-75651167"
"Baiap2-73520966","Esr1-79591677"
"Pdk3-2474","Ripply3-367"
"Dcbld2-73992944","Fam136a-1964"
"Dner-1699","Slc25a22-1639"
"Dnahc9-72472774","Sytl4-75651223"
"Accn4-71924089","Ifit2-74988457"
"Col9a2-74750022","Htr3a-74724760"
"Hars-554","Sema4d-945"
"Strada-74819330","Tbl2-1868"
"AI450948-71250311","Slc6a4-79591679"
"Ergic1-1952","Prmt2-577"
"Dlx6as1-79912544","Meis2-1231"
"Kcnc1-72108825","Nkiras2-2429"
"Dapk1-72472784","Tmc1-75041514"
"Slit2-79591683","Vangl1-71670709"
"Clta-74819690","Slc35c2-2615"
"D630014O11Rik-75080645","Ybx2-75080250"
"B4galt6-2055","Wif1-1111"
"Hes7-2289","Slc1a1-71836888"
"Ebpl-112650122","Smpd4-75651226"
"Apc-74881517","Scube3-74988656"
"Arrdc3-77280426","Ltbp3-76115733"
"Chn1-73718053","Tmem91-75651161"
"Fam136a-1964","Galp-79556611"
"Foxb2-1609","Ysk4-75988578"
"Acta1-60","Slc25a22-1639"
"Apbb1-2033","Ywhae-2739"
"Ssr2-77869814","Tcf3-67850951"
"Jdp2-73930842","Slit2-79591683"
"Col9a2-74750022","Gsg1l-73636097"
"Dbi-71836880","Ptn-2507"
"P2rx5-75551475","Vangl1-71670709"
"Lmod2-73636019","Slc25a22-1639"
"Itsn1-1365","Sh3bgr-1416"
"Fbrs-2207","Gmfb-1726"
"Blnk-74819692","Ccdc137-1978"
"9830001H06Rik-77340458","Parva-75077213"
"Gabra4-71924402","Pitpnc1-75144644"
"Eps8l2-74658244","Rock2-75988621"
"Hlf-565","Yme1l1-356849"
"Lipm-74272035","Sssca1-79556714"
"Mycl1-74881158","Pacrg-74743258"
"B3galt5-77280578","Mycl1-74881158"
"Bcas1-77371831","Tmc6-77887880"
"AI606473-1468","Rasgrf1-1274"
"Hlf-565","Mageh1-17"
"Glp1r-74511737","Tmem29-75080656"
"Rassf3-71836799","Rftn1-71920515"
"Bcas1-77371831","Sox10-79556652"
"Dgkg-343","Psmd4-2503"
"Crlf1-72283808","Pde11a-75081007"
"AI450948-71250311","Kcnj9-72119580"
"Ptgds-79567709","Rock2-75988621"
"Cr1l-2125","Gls-500"
"Hspb1-74363357","Meis2-1231"
"Icam5-73520989","Parva-75077213"
"Raver2-72128776","Rbpms2-73512496"
"Pcdh8-74750019","Ptprj-73521803"
"Pitpnc1-75144644","Shb-71670695"
"Glp1r-74511737","Rasa4-74425552"
"Olfml2b-1980","Trim28-1071"
"Abcd1-356086","Foxb2-1609"
"Gabrr2-79589524","Ngfr-79591691"
"Gpr123-71924056","Sirt2-75651224"
"Eif3j-321196","Mecp2-79908808"
"Slc2a6-71670696","Tmem91-75651161"
"Nkx2-1-74988460","Sssca1-79556714"
"Pxn-1814","Rarg-130913"
"Gsta4-77278951","Isyna1-75145997"
"Clic5-77874610","Hpcal4-73520985"
"Col24a1-73636093","Gtf2f1-67870080"
"Pcdh8-74750019","Ptcd1-74882764"
"Pdk3-2474","Sidt1-71587812"
"Cks2-74512038","Col14a1-74658056"
"Cr1l-2125","Ppm1a-2497"
"B4galt6-2055","Pgrmc1-2478"
"Isyna1-75145997","Necab1-72472791"
"Phox2b-2480","Sidt1-71587812"
"B2m-71924291","Rufy4-75041573"
"Foxb2-1609","Hspb1-74363357"
"Col9a2-74750022","Snhg7-1968"
"Lancl1-74881159","Stard7-74800953"
"Col24a1-73636093","Gm6753-77340486"
"Baiap2-73520966","Rfxank-67881545"
"Sssca1-79556714","Stra6-75041492"
"Gstm4-70743872","Lpl-649"
"B3galt5-77280578","Serpinb6a-74425564"
"Oxt-112648396","Tm7sf3-77874614"
"Hspbp1-75774674","Slco3a1-293691"
"Pdzrn3-71836787","Rprm-71836875"
"Ascl2-1156","Calb1-71717640"
"7420498E04Rik*-75043148","Col25a1-71924301"
"Fbln7-73929875","Serpinb6a-74425564"
"Barx2-2057","Glrb-498"
"Fgf12-424","Pxn-1814"
"Mylk-74819252","Pigq-356489"
"Hes7-2289","Hspb1-74363357"
"Cd97-112646460","Efnb3-79556601"
"Glp1r-74511737","Pck2-71836804"
"LOC433436-73636096","Pxn-1814"
"Dlx6as1-79912544","Hes7-2289"
"Crlf1-72283808","Fkbp10-2220"
"Pitpnc1-75144644","Serpinb8-293668"
"B4galt6-2055","Obfc1-1938"
"LOC545810-71924492","Parva-75077213"
"Hhip-71358556","Tmem246-75774671"
"Fdps-76085745","Hlf-565"
"Bcas1-77371831","Gm261-73636032"
"Gm22-74988274","Plxna2-70431431"
"Hspb1-74363357","Rarg-130913"
"Pcdh7-73521003","Spock1-72340122"
"Bace1-73520965","Foxa1-77869794"
"Npepps-844","Rfx4-71249068"
"Ascl2-1156","Lpl-649"
"Gm10413-73929885","Ptn-2507"
"Hspb1-74363357","Phox2b-2480"
"Efnb3-79556601","Gnal-71670716"
"Decr1-74425550","Scube3-74988656"
"Cd44-224","Wif1-1111"
"Atpif1-75774682","Dlx3-350"
"Jdp2-73930842","Sytl4-75651223"
"N4bp2-74363354","Scube3-74988656"
"Flot1-67752111","Pcdh8-74750019"
"Lhx9-112646029","Tbr1-79591351"
"Nudt21-2115","Per2-793"
"Crlf1-72283808","Itga5-74882636"
"Ikzf1-1144","Rfx7-1998"
"B2m-71924291","Mycl1-74881158"
"Cks2-80517357","Eya4-77280436"
"Col24a1-73636093","Ssr2-77869814"
"A030009H04Rik-74750014","Runx2-79556626"
"Sidt1-71587812","Slc29a1-1838"
"Gm5607-72109337","Osbpl3-70231995"
"Acsl5-73931635","P2rx5-75551475"
"1200011I18Rik-77414569","Sirt2-75651224"
"Cacna1h-72119638","Rapgef4-74749895"
"Abcd1-356086","Gstm4-70743872"
"Akr1e1-356093","Ctf1-1695"
"Ctxn1-74586669","Klhl36-77371861"
"Bcas1-77371831","Hmg20a-357093"
"Wif1-1111","Zfpm2-71358673"
"B630019K06Rik-74881160","Rock2-75988621"
"Acan-77869840","Nr1h3-112205214"
"Ctgf-79556634","Pip5k1b-77887888"
"Bcas1-77371831","Gm10413-73929885"
"Crlf1-72283808","Rps4y2-75934917"
"Jund-606","Pigp-2165"
"Gstm4-70743872","Nudt21-2115"
"1200016E24Rik-1591","Gprc5a-77414145"
"Acyp2-73930820","Cr1l-2125"
"Arid5a-75042267","Slit2-79591683"
"Inpp5a-73994713","LOC545352-74988758"
"Med26-73992934","Plcxd2-79591579"
"Npepps-844","Sirt2-75651224"
"Plxnc1-820","Rfx7-1998"
"Obfc1-1938","Pxn-1814"
"Lmo4-2385","Sidt1-71587812"
"Gata2-485","Hpcal1-74581395"
"Aplnr-1661","Phox2b-2480"
"Fgf12-424","Obfc1-1938"
"Hcrtr1-77868713","Ltb-74363350"
"Meis2-1231","Nudt21-2115"
"Cox7b-67870085","Tmem246-75774671"
"Diras1-72103819","Sssca1-2633"
"Efnb3-79556601","Pitpnc1-75144644"
"7420498E04Rik*-75043148","Scd1-71836746"
"Ei24-2179","Olfml2b-1980"
"Arid5a-75042267","Rasgrp4-76135807"
"Parva-75077213","Rassf4-74988636"
"P2ry14-76135748","Tcf3-67850951"
"Chchd3-67870084","Itsn1-1365"
"Crlf1-72283808","Ednrb-74750017"
"Med23-112649261","Nhlh2-74657929"
"Gpr56-71015815","Tpm3-275873"
"Itsn1-1365","Mecp2-79908808"
"Clta-74819690","Lrrc3-112649047"
"Clip2-2137","D16Ertd472e-318"
"Cit-75079801","Sntb1-71670741"
"Dnajb12-2153","Glrb-498"
"Ankfn1-74047714","Mxra7-77332080"
"Ctgf-79556634","Nomo1-1697"
"Lmo4-2385","Slc1a1-71836888"
"Klc2-618","Lpl-649"
"Clip2-2137","Ubash3a-1086"
"Cyhr1-77414565","Klhl36-77371861"
"2010111I01Rik-71717630","Bcas1-77371831"
"9030425E11Rik-71924353","Mycl1-74881158"
"Pvrl4-2511","Sytl4-75651223"
"Lpl-649","Ripply3-367"
"Foxb2-1609","Phox2b-2480"
"Itsn1-1365","Stub1-79912552"
"A830073O21Rik-74819036","Npffr2-70562070"
"Htr4-72119658","Scn4b-73636111"
"Epha8-72472794","Itsn1-1365"
"Glp1r-74511737","Gm261-73636032"
"Col25a1-71924301","Rock2-75988621"
"LOC433436-73636096","Slc1a1-71836888"
"Abcd1-356086","LOC66376-293468"
"Atp6v0a2-357094","Sub1-356490"
"Cd97-112646460","Glp1r-74511737"
"Bcas1-77371831","Dlx3-350"
"Adamts18-75651128","Atp6v0a2-357094"
"Lrrc3-112649047","Trim3-73732147"
"Fgfr3-448","Wif1-74511885"
"Chuk-1685","Cyb5-75043146"
"1200016E24Rik-1591","Mafb-73771240"
"Bai3-71247597","Med23-112649261"
"E330009J07Rik-74658077","Gprc5a-77414145"
"Baalc-73520964","Crlf1-72283808"
"Aars-74641317","Serpinb6a-74425564"
"Gdnf-112647321","Mycl1-74881158"
"Clic5-77874610","P2rx5-75551475"
"Gm12429-77340488","Slco3a1-293691"
"Hist1h2bc-560","Thbs4-77874596"
"Pomp-75774685","Serpinb6a-74425564"
"Dlx3-350","Ttc9b-71249081"
"Flot1-67752111","Iqgap2-73615573"
"Ikzf1-1144","Pnck-827"
"Eomes-80516770","Ngfr-79591691"
"Gabrr2-79589524","Sub1-356490"
"Aplnr-1661","Pdk3-2474"
"Abcd1-356086","LOC433436-73636096"
"Arid5a-75042267","LOC433740-77340490"
"B230362M20Rik-77340460","Sytl4-75651223"
"AI450948-71250311","Sh3d19-74425516"
"Foxa1-77869794","Osbpl3-70231995"
"Gtf2f1-67870080","Il17ra-73520990"
"B4galt5-73635976","Ednrb-74750017"
"Gja1-79556642","Tcf3-67850951"
"Ccr1-73718058","Mycl1-74881158"
"Gprin3-73520968","Rnasel-73817438"
"Grin3b-77869800","Iqgap2-73615573"
"Cwh43-74819236","Wdr18-1551"
"Pitpnc1-75144644","Ttc9b-71249081"
"Ascl2-1156","Lmo4-2385"
"Kcnv2-1764","Snhg7-1968"
"Lmod2-73636019","Ysk4-75988578"
"Calb1-71717640","Galns-70612726"
"Btg1-73718576","Tmem176b-77866852"
"Bcas1-77371831","Mtap1a-76115734"
"Rufy4-75041573","Sytl4-75651223"
"Cstf2-2131","Eps8l2-74658244"
"Btg1-73718576","Fam46a-73520967"
"7420498E04Rik*-75043148","Pla2g16-112650769"
"Drd3-75038431","Pcdh7-73521003"
"Ccr1-73718058","Serpinb6a-74425564"
"Prlr-72340223","Stra6-75041492"
"Scube3-74988656","Usp11-355883"
"Crhbp-80516310","Sssca1-2633"
"Asb8-276276","Mycl1-74881158"
"Cmtm3-2099","D3Bwg0562e-73992941"
"7420498E04Rik*-75043148","Rfx1-77371867"
"Glp1r-74511737","Sox10-79556652"
"7420498E04Rik*-75043148","LOC545854-73732153"
"Grin1-1585","Ugp2-2705"
"Gpr56-71015815","Slc25a36-67881555"
"Dapk1-72472784","Tpbg-76085743"
"4932438H23Rik-1321","Dynlrb1-323592"
"Crlf1-72283808","Rasgrp4-76135807"
"Calml3-79490064","H2-T23-75749388"
"Il31ra-74881366","Sema3f-72007563"
"Fgf12-424","Slc1a1-71836888"
"Crhbp-80516310","Pigq-356489"
"Entpd2-73732144","Pcdh20-71670738"
"Ccdc37-74581372","Ptn-2507"
"Fbxw2-355882","Sssca1-79556714"
"Cops7b-356493","Dlx3-350"
"Inpp5a-73994713","Rdh5-75042255"
"Chn2-74881162","Slc25a36-67881555"
"B2m-71924291","Slit2-79591683"
"E130012A19Rik-74363349","Serpinb6a-74425564"
"Nudt21-2115","Obfc1-1938"
"Slc32a1-1098","Tle1-1061"
"7420498E04Rik*-75043148","Golga7b-76097699"
"AI450948-71250311","Rassf4-74988636"
"Fbrs-2207","Grin1-1585"
"Gpr3-74511769","LOC433093-71924514"
"Cd47-357100","Fam195a-1996"
"Gpr137-75651149","Tcf3-67850951"
"Nin-76115736","Sssca1-79556714"
"Hspbp1-75774674","Rorb-2539"
"Abcd1-356086","Hspb1-74363357"
"Apc-74881517","Glp1r-74511737"
"Ei24-2179","Phyhip-544328"
"Elavl2-72340123","Oxt-112648396"
"Fam136a-1964","Gpr56-71015815"
"1600021P15Rik-71924290","Tcf3-67850951"
"Brd8-1673","Olig2-2448"
"Hes7-2289","Rarg-130913"
"Nfib-1555","Slc8a1-73635975"
"Eif3j-321196","Notum-73732151"
"Lrrc3-112649047","St8sia3-73929595"
"Ikzf1-1144","Plxnc1-820"
"Chst15-70613978","Mef2c-667"
"Gtf2f1-67870080","Pknox2-76135815"
"Calcr-75080999","Iqgap2-73615573"
"Galnt13-72472803","Ttn-74047746"
"Ctgf-79556634","Kcnc2-73512364"
"Crhbp-80516310","Mylk-74819252"
"LOC66376-293468","Wif1-1111"
"Paip2-77869857","Tcf3-67850951"
"Dbh-326","Pcp4-772"
"Bcas1-77371831","Rasa4-74425552"
"Cytip-1270","Ubash3a-1086"
"2010111I01Rik-71717630","Glp1r-74511737"
"E330009J07Rik-74658077","Gpr56-71015815"
"Kcns3-77371817","Nr2e3-2434"
"Slit2-79591683","Ttll6-74363338"
"Magi1-73519705","Ttn-74047746"
"Pcdh8-74750019","Sox2-77280331"
"Pde11a-75081007","Rufy4-75041573"
"Hlf-565","Pdcl-324213"
"Arid5a-75042267","Lrrc3-112649047"
"Nudt21-2115","Sidt1-71587812"
"Lmo4-2385","Slc25a22-1639"
"Gas1-2251","Taf13-2655"
"Chml-74047442","Fam120a-75080620"
"Bcas1-77371831","Kcnj9-72119580"
"Cyhr1-77414565","Slc35c2-2615"
"Pias4-77414895","Pitpnc1-75144644"
"Gdnf-112647321","Rufy4-75041573"
"1200016E24Rik-1591","Clcn5-75749741"
"Etv1-73512203","Smpd4-75651226"
"BC057022-72077480","Gtf2f1-67870080"
"Cckbr-70560342","Jund-606"
"Parva-75077213","Tspyl4-67936212"
"Ebpl-112650122","Igsf11-72103820"
"LOC434300-75988611","Ptn-2507"
"Col9a2-74750022","Dpy19l1-75042226"
"Glp1r-74511737","Syt4-2651"
"Dbi-71836880","Sirt2-75651224"
"Cxcl14-74272041","Serpinb6a-74425564"
"Pitpnc1-75144644","Usp11-355883"
"Acan-77869840","Scube3-74988656"
"Bcas1-77371831","Gpr123-71924056"
"LOC433436-73636096","Ysk4-75988578"
"Tpm3-275873","Ttn-74047746"
"Ifit2-74988457","Paf1-293469"
"Pld5-77280438","Stra6-75041492"
"P2rx5-75551475","Slc35c2-2615"
"Decr1-74425550","Npepps-844"
"Med23-112649261","Ptprj-73521803"
"E330009J07Rik-74658077","Galp-79556611"
"1200016E24Rik-1591","Cit-75079801"
"Slco4a1-2625","Tns1-73512354"
