gene1,gene2
"Mecp2-79908808","Selk-74800903"
"Lhx4-2377","Scn5a-73907501"
"Notch3-1788","Tm7sf3-77874614"
"Dynlrb1-323592","Zdhhc2-72128751"
"Gnai2-2263","Ptrf-73521818"
"Cux1-79556618","Ltbp3-76115733"
"B3gat2-74658033","Clcn2-72119656"
"Enpp2-77413700","Tpm3-275873"
"Dynlrb1-323592","Styk1-71250308"
"Htr4-72119658","Pdgfra-77280309"
"Cnr1-283","Icosl-1217"
"Ap1b1-356859","Grik3-75749418"
"Gosr2-67855413","Scube3-74988656"
"Chrna2-75551460","Col9a2-74750022"
"Fez2-74272477","Tpm3-275873"
"C030046I01Rik-74881890","Nr1h3-112205214"
"B3gat2-74658033","Cth-75042264"
"Elmod1-71924269","Gabarap-2245"
"Ncdn-684","Snap47-3"
"Panx2-74581443","Pvrl4-2511"
"Armc2-74988750","Lrrtm3-73931637"
"Adcy7-2017","Mgp-1229"
"Hmox2-75774681","Pls3-355886"
"Mgp-1229","Rad23b-881"
"Aktip-1355","Mgp-1229"
"Exosc1-2203","Nomo1-1697"
"Homer1-1748","Plxnd1-77340482"
"Gabarap-2245","Ndufa10-74658173"
"Fgfr1-440","Pknox1-1401"
"Fam46a-73520967","Nr1h3-112205214"
"Atp5o-1158","Fgfr1-440"
"Cdh3-1337","Slc27a4-1920"
"Gabrq-79591569","Tpm3-275873"
"Hmga1-2295","Pknox1-1401"
"Cux1-79556618","Exosc1-2203"
"Slc35c2-2615","Tmem206-75774106"
"Adcy7-2017","Copb2-1341"
"Trhr-1303","Wnt2b-1589"
"Galp-79556611","Pls3-355886"
"P2ry14-76135748","Syt12-79556632"
"Cnp-1175","Crabp1-1179"
"Efnb3-79556601","Smpd1-77413684"
"Asb8-276276","Rasal1-75774111"
"Gdi2-491","Scn5a-73907501"
"Hnrnph2-112649906","Zfand3-77414923"
"Gja1-79556642","Ltbp3-76115733"
"Gosr2-67855413","Thbs2-73929578"
"Grm1-537","Rec8-77278975"
"Mpzl1-77332711","Tpm3-275873"
"Gosr2-67855413","Hapln1-77332706"
"Erf-2195","Galnt13-72472803"
"Notch3-1788","Rps5-77868800"
"Atp5h-77371785","Galnt13-72472803"
"Hmga1-2295","Wnt2b-1589"
"Agt-87","Rad23b-881"
"1600021P15Rik-71924290","Armc2-74988750"
"Gng12-73512194","Tpm3-275873"
"Gtf3c2-7","Snap47-3"
"B3gat2-74658033","Nmbr-77332086"
"Gosr2-67855413","Opn1sw-75773699"
"Galp-79556611","Gdi2-491"
"Adcy7-2017","Gtf3c2-7"
"Galp-79556611","Sssca1-79556714"
"Ltbp3-76115733","Rps5-77868800"
"Adcy7-2017","Hepacam-35"
"Fbxo2-2210","Scn5a-73907501"
"Clcn2-72119656","Cwh43-74819236"
"Cth-75042264","Gja1-79556642"
"Aktip-1355","Krtap12-1-1367"
"Adcy7-2017","Cdh3-1337"
"Ghrh-496","Rora-900"
"Alox8-73718055","Gdi2-491"
"Ankrd24-80343396","Pls3-355886"
"Aktip-1355","Gabrb1-2247"
"Cnp-1175","Lynx1-655"
"Homer1-1748","Rgnef-74272892"
"Cnp-1175","Trhr-1303"
"Icosl-1217","Ncdn-684"
"Agt-87","Hepacam-35"
"Tnni3-1065","Trhr-1303"
"Fgfr1-440","Gnai2-2263"
"Hepacam-35","Mllt11-89"
"Hepacam-35","Pcdh9-10"
"Krtap12-1-1367","Tnni3-1065"
"Chrna2-75551460","Cpt1c-2117"
"Magel2-79591571","Rec8-77278975"
"LOC434300-75988611","Nrm-75042265"
"Diras1-72103819","Gbx2-77868786"
"Pdgfra-77280309","Selk-74800903"
"Dnahc11-73520976","Midn-71670739"
"P2ry14-76135748","Selk-74800903"
"Cwh43-74819236","Kcnc2-73512364"
"Ltbp3-76115733","P2ry14-76135748"
"Scn1a-77340528","Syt12-79556632"
"Dynlrb1-323592","Gpr137-75651149"
"Cpt1a-1478","Pls3-355886"
"Cirh1a-77925143","Cwh43-74819236"
"C1ra-77874604","Cth-75042264"
"Gnrh1-75080152","Gosr2-67855413"
"Cwh43-74819236","Pvalb-79556738"
"Cd8b1-73732149","Pls3-355886"
"Cnr1-283","Crabp1-1179"
"Hmga1-2295","Rwdd2b-1587"
"Armc2-74988750","Fbln2-321208"
"Cwh43-74819236","Glra4-75551476"
"BC057022-72077480","Ttn-74047746"
"Six1-1834","Svip-73931622"
"Homer1-1748","Nkd1-74586666"
"Scn4b-73636111","Stoml2-74581379"
"Dyrk1b-71717583","Galp-79556611"
"Cdh3-1337","Ltn1-2747"
"Gabrb1-2247","Slc27a4-1920"
"Agt-87","Slc27a4-1920"
"Diras1-72103819","Dlx3-350"
"Dnahc11-73520976","Selk-74800903"
"Scn5a-73907501","Sssca1-79556714"
"BC031181-73718052","Isl1-596"
"Adipor1-61210","Cd97-112646460"
"Mpp6-73994666","Prrg2-276063"
"Dhdds-70612728","Krt73-74750042"
"Fbln2-321208","Selk-74800903"
"Krtap12-1-1367","Nr4a1-1792"
"Gpr108-1619","Rgs2-73635771"
"Armc2-74988750","Sh3bgr-1416"
"1600021P15Rik-71924290","Cwh43-74819236"
"Hepacam-35","Mgp-1229"
"Cux1-79556618","Notch3-1788"
"Fam114a2-79583813","Plxna3-1403"
"Nmbr-77332086","Notch3-1788"
"Dlx5-1450","Syt12-79556632"
"Mpp6-73994666","Pls3-355886"
"Fam46a-73520967","Homer1-1748"
"Nr4a1-1792","Tnni3-1065"
"Midn-71670739","Stub1-79912552"
"Aqp4-108","Ncdn-684"
"Mpp6-73994666","Satb1-79488931"
"Atp5h-77371785","Gosr2-67855413"
"Lynx1-655","Tnni3-1065"
"BC057022-72077480","Midn-71670739"
"Cnp-1175","Icosl-1217"
"Cdh3-1337","Gtf3c2-7"
"Homer1-1748","Meis3-74047845"
"C230081A13Rik-73931624","Galnt13-72472803"
"Adcy7-2017","Rad23b-881"
"Copb2-1341","Ltn1-2747"
"Cnp-1175","Ncdn-684"
"Drd3-75038431","Notch3-1788"
"Pknox1-1401","Snap47-3"
"F3-77280341","Ssr2-77869814"
"Drd3-75038431","Ltbp3-76115733"
"Gnai2-2263","Mgp-1229"
"Armc2-74988750","Nomo1-1697"
"C1ra-77874604","Ltbp3-76115733"
"Efnb3-79556601","Svip-73931622"
"Neurod6-698","Pls3-355886"
"Pdgfra-77280309","Ttn-74047746"
"Gosr2-67855413","Thnsl1-74988343"
"Galnt13-72472803","Tsen34-1944"
"Cirh1a-77925143","Notch3-1788"
"Fryl-73512207","Gabarap-2245"
"Egflam-74047441","Lhcgr-77869818"
"Gm6753-77340486","Sh3bgr-1416"
"Gosr2-67855413","Ipo4-74658174"
"Armc2-74988750","Pdgfra-77280309"
"Gabrb1-2247","Ltn1-2747"
"Exosc1-2203","Tm7sf3-77874614"
"Ltbp3-76115733","Nmbr-77332086"
"Mpp6-73994666","Sqrdl-74047907"
"Cdh3-1337","Mgp-1229"
"Ndufa10-74658173","Nr1h3-112205214"
"Manea-74882656","Npr1-71670678"
"Ap1b1-356859","Gng7-77371857"
"Dlx3-350","Galnt13-72472803"
"Fgfr1-440","Hepacam-35"
"Glra4-75551476","Notch3-1788"
"Fryl-73512207","Nr1h3-112205214"
"Hepacam-35","Nr4a1-1792"
"Homer1-1748","Mef2c-79567505"
"Gabrb1-2247","Mapre1-2401"
"Diras1-72103819","Thbs2-73929578"
"Galnt13-72472803","Pou2f1-1563"
"Inhbb-73636087","Nr1h3-112205214"
"Gtf3c2-7","Wnt2b-1589"
"Krtap12-1-1367","Ltn1-2747"
"Alox8-73718055","Sqrdl-74047907"
"Aqp4-108","Wnt2b-1589"
"Arntl-79556656","Npffr2-70562070"
"Cep72-74988742","Chrna2-75551460"
"Exosc1-2203","Tcf7l1-1424"
"Nomo1-1697","Syt12-79556632"
"Kcnc2-73512364","Ltbp3-76115733"
"Aktip-1355","Nr4a1-1792"
"Mllt11-89","Wnt2b-1589"
"Cwh43-74819236","Rmnd1-77371805"
"Dlx5-1450","Htr4-72119658"
"Ar-2039","Ddn-73636031"
"F3-77280341","Htr4-72119658"
"Fgfr1-440","Pcdh9-10"
"Aqp4-108","Tnni3-1065"
"Cth-75042264","Gabrg1-75551469"
"Cep78-322963","Pls3-355886"
"Mmp14-74658084","Nr1h3-112205214"
"Exosc1-2203","Gabrg1-75551469"
"Manea-74882656","Zfp790-356855"
"A130014H13Rik-75041574","Chrna2-75551460"
"Ltn1-2747","Nr4a1-1792"
"Exosc1-2203","Paip2-77869857"
"Fbxo2-2210","Galp-79556611"
"Gosr2-67855413","Tmie-74957868"
"Cops7b-356493","Egflam-74047441"
"Cth-75042264","Il17rb-2317"
"Grm3-539","Ptprt-866"
"Ankrd10-2027","Rec8-77278975"
"Htr4-72119658","Ssr2-77869814"
"Diras1-72103819","Sart3-74819691"
"Adcy7-2017","Aktip-1355"
"Ap2s1-71836889","Gosr2-67855413"
"Cpt1a-1478","Galp-79556611"
"Aqp4-108","Crabp1-1179"
"Exosc1-2203","Gm6753-77340486"
"Adipor1-61210","Col16a1-74273122"
"Rad23b-881","Rwdd2b-1587"
"Aktip-1355","Mapre1-2401"
"Notum-73732151","Sh3bgr-1416"
"Aqp4-108","Trhr-1303"
"Pcdh9-10","Trhr-1303"
"Exosc1-2203","F3-77280341"
"Homer1-1748","Scube3-74988656"
"Arx-118","Chrna2-75551460"
"Panx2-74581443","Slc35c2-2615"
"Cnr1-283","Pknox1-1401"
"B3gat2-74658033","Selk-74800903"
"Gpr108-1619","Ttc9b-71249081"
"Cd47-357100","Tpm3-275873"
"Dynlrb1-323592","Gja1-79556642"
"Ltbp3-76115733","Scn1a-77340528"
"Cdh3-1337","Ncdn-684"
"Slc18a2-79591703","Tnnt3-61411"
"1810031K17Rik-227165","Tmem246-75774671"
"Il16-71064290","Svip-73931622"
"Cwh43-74819236","Epha8-72472794"
"Asb8-276276","Crhr1-297"
"Gtf3c2-7","Hmga1-2295"
"Dcn-329","Th-1056"
"Ghrh-496","Glud1-503"
"Armc2-74988750","Drd3-75038431"
"Dynlrb1-323592","Nmbr-77332086"
"3110082D06Rik-74581400","Chrna2-75551460"
"Alox8-73718055","Cd8b1-73732149"
"Htr4-72119658","Paip2-77869857"
"Armc2-74988750","Stub1-79912552"
"Col16a1-74273122","Egflam-74047441"
"Dynlrb1-323592","Prkg1-73521817"
"Adcy7-2017","Mllt11-89"
"Exosc1-2203","Selk-74800903"
"Chrna2-75551460","Ptn-2507"
"Cyp39a1-77874608","Syt12-79556632"
"Armc2-74988750","Il17ra-73520990"
"Cwh43-74819236","Ssr2-77869814"
"Nr1h3-112205214","Tmx4-74882217"
"Ap2s1-71836889","Nr1h3-112205214"
"Lynx1-655","Wnt2b-1589"
"Gabarap-2245","Gpx2-74819652"
"Rps5-77868800","Syt12-79556632"
"Mpp6-73994666","Plcb1-75084969"
"Diras1-72103819","Ogt-758"
"Armc2-74988750","Mecp2-79908808"
"Mpp6-73994666","Ptger4-112203056"
"Cth-75042264","Glra4-75551476"
"Galp-79556611","Suv39h2-1538"
"Ltn1-2747","Ptrf-73521818"
"Gosr2-67855413","Ubl4-75774670"
"Ankrd10-2027","Galp-79556611"
"Homer1-1748","Nxn-72007747"
"Gnai2-2263","Gtf3c2-7"
"Dnahc11-73520976","Htr4-72119658"
"Ltbp3-76115733","Pdgfra-77280309"
"Gabrb1-2247","Gnai2-2263"
"Cth-75042264","Pdgfra-77280309"
"Dock6-75041548","Ncaph2-355887"
"Gabrb1-2247","Gtf3c2-7"
"Cth-75042264","Lrrtm3-73931637"
"Cdh3-1337","Hepacam-35"
"Elavl2-72340123","Exosc1-2203"
"Mpp6-73994666","Neurod6-698"
"Chrna2-75551460","Sart3-74819691"
"Cnp-1175","Krtap12-1-1367"
"Ltbp3-76115733","Notum-73732151"
"Cd97-112646460","Egflam-74047441"
"Krtap12-1-1367","Mapre1-2401"
"Mecp2-79908808","Syt12-79556632"
"Notch3-1788","Tcf7l1-1424"
"Ncdn-684","Tnni3-1065"
"Aqp4-108","Mapre1-2401"
"Cadm2-73635999","Gabarap-2245"
"Ap1b1-356859","Gpr151-74724649"
"Ap1b1-356859","Tmc6-77887880"
"Diras1-72103819","Nrtn-741"
"Gabarap-2245","Ipo4-74658174"
"1500002O20Rik-1954","Dynlrb1-323592"
"Gnai2-2263","Trhr-1303"
"Homer1-1748","Ipo4-74658174"
"Notch3-1788","Pdgfra-77280309"
"Coro1c-75651191","Svip-73931622"
"Ankrd10-2027","Mpp6-73994666"
"Dlg2-73817444","Tgfb2-77869842"
"Gnai2-2263","Snap47-3"
"Fbln2-321208","Htr4-72119658"
"Gdi2-491","Tpm3-275873"
"Ap1b1-356859","N4bp2-74363354"
"Mecp2-79908808","Ttn-74047746"
"Asns-74047788","Chrm4-261"
"Syt12-79556632","Zdhhc2-72128751"
"Cth-75042264","Dlx5-1450"
"Syt12-79556632","Tm7sf3-77874614"
"Midn-71670739","Notch3-1788"
"Ltbp3-76115733","Trap1-1966"
"Cnp-1175","Ptrf-73521818"
"0610010F05Rik-74957923","Homer1-1748"
"Gnai2-2263","Tnni3-1065"
"Dpysl5-73635770","Gpr108-1619"
"Gpr88-79567811","Trps1-75043140"
"Armc2-74988750","Il17rb-2317"
"C030046I01Rik-74881890","Gabarap-2245"
"Cth-75042264","Prkg1-73521817"
"B3gat2-74658033","Syt12-79556632"
"Gdi2-491","Mpp6-73994666"
"Midn-71670739","Rmnd1-77371805"
"Agt-87","Pcdh9-10"
"B3gat2-74658033","Cirh1a-77925143"
"Coro1c-75651191","Ntm-77866868"
"Alox8-73718055","Grm1-537"
"Cdh3-1337","Nr4a1-1792"
"Cd8b1-73732149","Mpp6-73994666"
"Mpp6-73994666","Zmiz1-74988259"
"Agt-87","Pknox1-1401"
"2310042E22Rik-74357582","BC031181-73718052"
"Ptrf-73521818","Wnt2b-1589"
"Mgp-1229","Wnt2b-1589"
"B3gat2-74658033","Midn-71670739"
"Adcy5-79","Ctnnb1-196"
"B3gat2-74658033","Ltbp3-76115733"
"Gabrb3-75551468","Gosr2-67855413"
"Mgp-1229","Ncdn-684"
"Ltbp3-76115733","Stub1-79912552"
"Gm17746-73931423","Slc30a3-73788094"
"Cth-75042264","Pvalb-79556738"
"Ncdn-684","Nr4a1-1792"
"Exosc1-2203","Trap1-1966"
"Galnt13-72472803","Mapk13-2397"
"Gpr108-1619","Gpr151-74724649"
"Cnr1-283","Krtap12-1-1367"
"Trap1-1966","Ttn-74047746"
"Lgals1-75651181","Pgrmc1-797"
"Alox8-73718055","Plcb1-75084969"
"Copb2-1341","Gabrb1-2247"
"BC100451-73615805","Scn5a-73907501"
"Armc2-74988750","Scn1a-77340528"
"Htr4-72119658","Kcnc2-73512364"
"Agt-87","Mgp-1229"
"Agt-87","Gnai2-2263"
"Htr4-72119658","Scn1a-77340528"
"Aqp4-108","Snap47-3"
"Galnt13-72472803","Kcns3-77371817"
"Alox8-73718055","Prrg2-276063"
"Homer1-1748","Spint2-74047774"
"Alox8-73718055","Slc10a3-74047876"
"Cdh3-1337","Lynx1-655"
"Dnahc11-73520976","Ltbp3-76115733"
"Exosc1-2203","Pip5k1b-77887888"
"Acvrl1-79488929","Exosc1-2203"
"Gosr2-67855413","Pitrm1-74273117"
"C1ra-77874604","Htr4-72119658"
"Slc10a3-74047876","Tpm3-275873"
"Creb3l1-112197858","Dhdds-70612728"
"Armc2-74988750","F3-77280341"
"Hepacam-35","Wnt2b-1589"
"Galp-79556611","Lix1-643"
"Gabarap-2245","Meis3-74047845"
"Fbln2-321208","Notum-73732151"
"C1ra-77874604","Midn-71670739"
"Icosl-1217","Tnni3-1065"
"Ltbp3-76115733","Mecp2-79908808"
"Cth-75042264","P2ry14-76135748"
"Htr4-72119658","Notum-73732151"
"Hepacam-35","Rwdd2b-1587"
"Cnp-1175","Mapre1-2401"
"Grm1-537","Mpp6-73994666"
"Grm1-537","Pls3-355886"
"Camk4-75038464","Galnt13-72472803"
"Homer1-1748","Sostdc1-77874602"
"Alox8-73718055","Ngfrap1-1786"
"Epha8-72472794","Syt12-79556632"
"Hapln1-77332706","Homer1-1748"
"Cacng8-72108823","Tpm3-275873"
"Cwh43-74819236","Exosc1-2203"
"Cd4-74819249","Yars-1122"
"Ltn1-2747","Mapre1-2401"
"Cdh9-72472764","Gosr2-67855413"
"Aktip-1355","Snap47-3"
"Exosc1-2203","Fbln2-321208"
"Ncdn-684","Rad23b-881"
"Cnp-1175","Gtf3c2-7"
"Mad1l1-70928294","Ndel1-1514"
"Nr1h3-112205214","Tmie-74957868"
"Agt-87","Cnp-1175"
"Cwh43-74819236","Paip2-77869857"
"Fbln2-321208","Notch3-1788"
"Gabarap-2245","Rgnef-74272892"
"Snap47-3","Tnni3-1065"
"Icosl-1217","Slc27a4-1920"
"Alox8-73718055","Magel2-79591571"
"Homer1-1748","Pou2f1-1563"
"Aktip-1355","Mllt11-89"
"Pvalb-79556738","Syt12-79556632"
"Midn-71670739","Tcf7l1-1424"
"Cnp-1175","Gabrb1-2247"
"Rer1-323586","Tpm3-275873"
"Aqp4-108","Hmga1-2295"
"Slc27a4-1920","Snap47-3"
"Selk-74800903","Zdhhc2-72128751"
"Armc2-74988750","P2ry14-76135748"
"Icosl-1217","Trhr-1303"
"Dynlrb1-323592","Rps5-77868800"
"Mllt11-89","Slc27a4-1920"
"Hmga1-2295","Ptrf-73521818"
"Dok1-75042248","Tpm3-275873"
"Hpse-77340468","Mad1l1-70928294"
"Scn1a-77340528","Sh3bgr-1416"
"Fgfr1-440","Ncdn-684"
"Htr4-72119658","Zdhhc2-72128751"
"Apbb1-2033","Chrna2-75551460"
"Cth-75042264","Midn-71670739"
"Fam105a-74819326","Scn5a-73907501"
"0610010F05Rik-74957923","Gabarap-2245"
"Copb2-1341","Gtf3c2-7"
"Cuedc2-79556640","Pls3-355886"
"Gpr137-75651149","Ltbp3-76115733"
"Crabp1-1179","Ltn1-2747"
"Alox8-73718055","Fam105a-74819326"
"Cwh43-74819236","Il17ra-73520990"
"Egflam-74047441","Gm261-73636032"
"Alox8-73718055","Pls3-355886"
"Clcn2-72119656","Selk-74800903"
"BC031181-73718052","LOC436099-73512350"
"Nr1h3-112205214","Slc43a2-74425544"
"Gabarap-2245","Spint2-74047774"
"Gabarap-2245","Ly6h-71924388"
"Syt12-79556632","Tcf7l1-1424"
"Alox8-73718055","Cep78-322963"
"Aqp4-108","Cdh3-1337"
"Aktip-1355","Ltn1-2747"
"C230081A13Rik-73931624","Chrna2-75551460"
"Gabarap-2245","Tmeff1-77395095"
"9030224M15Rik-74581410","Steap3-74881275"
"Gabarap-2245","Galnt13-72472803"
"Camk2g-189","Chrna2-75551460"
"Galp-79556611","Slc10a3-74047876"
"Nrm-75042265","Ttc9b-71249081"
"Dlg2-73817444","Ywhaz-1133"
"Ndel1-1514","Tcerg1-1872"
"Asns-74047788","Ndel1-1514"
"Copb2-1341","Mllt11-89"
"Gabrg1-75551469","Ltbp3-76115733"
"1600021P15Rik-71924290","Syt12-79556632"
"Tcerg1-1872","Usp21-2711"
"Dynlrb1-323592","Midn-71670739"
"Plxna3-1403","Pvrl4-2511"
"BC100451-73615805","Galp-79556611"
"Jup-74425547","Slc35c2-2615"
"Col9a2-74750022","Nr1h3-112205214"
"Copb2-1341","Pcdh9-10"
"Gabrg1-75551469","Ttn-74047746"
"Rec8-77278975","Rer1-323586"
"Dyrk1b-71717583","Scn5a-73907501"
"Agt-87","Copb2-1341"
"Nr4a1-1792","Rad23b-881"
"Acvrl1-79488929","Htr4-72119658"
"Chrna2-75551460","Zfp932-75774665"
"Mad1l1-70928294","Tcerg1-1872"
"Crabp1-1179","Mgp-1229"
"Mapt-79556696","Slc35c2-2615"
"Crabp1-1179","Fgfr1-440"
"Dynlrb1-323592","Gabrg1-75551469"
"Gosr2-67855413","Kcnj15-2339"
"Lhx4-2377","Mpp6-73994666"
"Notch3-1788","Styk1-71250308"
"Lrrtm3-73931637","Midn-71670739"
"Asns-74047788","Tcerg1-1872"
"Fbxo2-2210","Rec8-77278975"
"Ltbp3-76115733","Paip2-77869857"
"Gosr2-67855413","Tmeff1-77395095"
"Armc2-74988750","Ssr2-77869814"
"Mgp-1229","Snap47-3"
"Cyp39a1-77874608","Notch3-1788"
"Gdi2-491","Rec8-77278975"
"Cyp39a1-77874608","Midn-71670739"
"Cnp-1175","Wnt2b-1589"
"Gng12-73512194","Mpp6-73994666"
"Cnr1-283","Fgfr1-440"
"Slc27a4-1920","Tnni3-1065"
"Adk-70928196","Sowaha-71250306"
"Notch3-1788","Stub1-79912552"
"Copb2-1341","Ptrf-73521818"
"Fhdc1-73925717","Gpr108-1619"
"Col9a2-74750022","Homer1-1748"
"Cwh43-74819236","F3-77280341"
"B3gat2-74658033","Mecp2-79908808"
"Cwh43-74819236","Drd3-75038431"
"Epn3-74357584","Pls3-355886"
"Hapln1-77332706","Nr1h3-112205214"
"Kcnc2-73512364","Notch3-1788"
"Prpsap2-293663","Tpm3-275873"
"Cwh43-74819236","Mecp2-79908808"
"Nfix-2423","Slc19a1-1282"
"Agap3-2089","Galp-79556611"
"Rwdd2b-1587","Trhr-1303"
"Smpd1-67881552","Tpm3-275873"
"Cwh43-74819236","Fbln2-321208"
"Cwh43-74819236","Nomo1-1697"
"Ak1-77414110","Zfand3-77414923"
"Slc27a4-1920","Trhr-1303"
"B3gat2-74658033","Rmnd1-77371805"
"Agt-87","Krtap12-1-1367"
"Exosc1-2203","Kcnc2-73512364"
"Chn2-74881162","Mad1l1-70928294"
"Aqp4-108","Hepacam-35"
"Anxa6-77332100","Slc30a3-73788094"
"Nfia-1239","Reln-890"
"Pcdh9-10","Rwdd2b-1587"
"Magel2-79591571","Scn5a-73907501"
"Fam105a-74819326","Pls3-355886"
"Cth-75042264","Nmbr-77332086"
"Cyp39a1-77874608","Ttn-74047746"
"Hbb-77340464","Mpp6-73994666"
"Cwh43-74819236","Stub1-79912552"
"1600021P15Rik-71924290","Notch3-1788"
"Htr4-72119658","Sh3bgr-1416"
"Armc2-74988750","Epha8-72472794"
"Homer1-1748","Kcnj15-2339"
"Cnp-1175","Snap47-3"
"Il17ra-73520990","Selk-74800903"
"Elavl2-72340123","Ttn-74047746"
"Lynx1-655","Ptrf-73521818"
"Icosl-1217","Nr4a1-1792"
"Dtd1-1742","Fndc4-293665"
"Copb2-1341","Mgp-1229"
"Ntm-77866868","Six1-1834"
"Chrm4-79591641","Pak7-75988567"
"Cth-75042264","Sh3bgr-1416"
"Ltn1-2747","Trhr-1303"
"Gca-74641159","Slc35c2-2615"
"Enpp2-77413700","Mpp6-73994666"
"Ngfrap1-1786","Tpm3-275873"
"Nr1h3-112205214","Nxn-72007747"
"Elavl2-72340123","Selk-74800903"
"Dhdds-70612728","Mchr1-74724669"
"Chrna2-75551460","Mef2a-199392"
"Cnp-1175","Gnai2-2263"
"Gpr108-1619","Rassf4-74988636"
"Crabp1-1179","Wnt2b-1589"
"Npr1-71670678","Rbbp6-170"
"Mecp2-79908808","Notch3-1788"
"Pls3-355886","Slc10a3-74047876"
"Clip4-75774680","Gosr2-67855413"
"Grin3a-73907499","Zfand3-77414923"
"Gnai2-2263","Ncdn-684"
"Cirh1a-77925143","Exosc1-2203"
"Scn5a-73907501","Sqrdl-74047907"
"Epha8-72472794","Exosc1-2203"
"Galnt13-72472803","Sart3-74819691"
"Cldn11-77280580","Gabarap-2245"
"Ngfrap1-1786","Pls3-355886"
"Ciao1-2051","Fndc4-293665"
"Mylk-74819252","Nr1h3-112205214"
"Il17ra-73520990","Notch3-1788"
"Ap1b1-356859","Chat-252"
"Agt-87","Aqp4-108"
"Homer1-1748","Ubl4-75774670"
"F3-77280341","Selk-74800903"
"Grm3-539","Ptpru-858"
"Krtap12-1-1367","Slc27a4-1920"
"Dlg2-73817444","Pde4dip-1994"
"Midn-71670739","Pvalb-79556738"
"Homer1-1748","Ppp1r7-832"
"Icosl-1217","Snap47-3"
"Nrbp2-75774686","Tpm3-275873"
"Dynlrb1-323592","Tcf7l1-1424"
"Aktip-1355","Rwdd2b-1587"
"Ltn1-2747","Lynx1-655"
"P2rx2-75551473","Trav3-3-71670720"
"C1ra-77874604","Selk-74800903"
"Galp-79556611","Plcb1-75084969"
"Kcnc2-73512364","Syt12-79556632"
"Aqp4-108","Gnai2-2263"
