Gene1,Gene2
"Ier2-71836849","Nkx2-1-74988460",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdc27-293466","Hcrtr2-80517329",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdk5r1-247","Traip-77887842",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eif2ak3-2181","Tat-2657",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Aldh5a1-77925007","Hbb-b1-67936011",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9430020K01Rik-75988537","Ifnar1-588",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cbfa2t3-75038485","Mri1-75773703",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"D0H4S114-72472773","Mafb-73771240",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifngr2-1460","Palmd-74581442",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Chrnb2-2097","Prdx4-74819229",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nmb-71836874","P2rx3-75888751",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Acacb-74881515","Ptrf-73521818",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ldlr-1766","Rprm-75651169",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Crym-73592526","Sema3c-939",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Anp32a-94","Oprm1-79912572",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dkk4-112647536","Ier2-71836849",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gldc-77887886","Satb1-927",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fam105a-74819326","Kcnh3-74641310",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nol4-76115737","Yme1l1-356849",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Clic5-77874610","Pde11a-75081007",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dtnbp1-75651202","Grb7-112204995",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifngr2-1460","Tcf19-2659",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9430020K01Rik-75988537","Ier2-71836849",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ninj1-71670490","Slc19a2-2585",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifngr2-1460","Tat-2657",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bpgm-77414641","Myo10-74743255",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ppp1r1a-75773706","Tpbg-76085743",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Igfn1-75988547","Mri1-75773703",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Epha4-2187","Nkx2-1-74988460",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pot1b-73925715","Rara-1528",[1098]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
