Gene1,Gene2
"Lass4-176962","Rarb-75038442",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Chrnb1-75888752","Spata2l-73817441",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Aars-74641317","Mx2-1778",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ramp1-1912","Rpl23-74819237",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dyrk1a-79907941","Ptgds-79567709",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mylk-74819252","Spint2-74047774",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gabre-75749417","Prss39-74749944",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"LOC380720-73931422","Pmm1-67936010",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Tsen34-1944","Zfp932-75774665",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ar-2039","Kctd16-73636009",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ola1-293038","Slc2a6-71670696",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ankrd10-2027","Cuedc2-79556640",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Mdk-1227",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fat4-74363356","Nrm-75042265",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ctsb-67779877","Pde5a-73931641",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Aars-74641317","B3gnt2-75988600",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"LOC545810-71924492","Rfx4-71249068",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"1110037F02Rik-74988462","Rasgrp1-76115742",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cyc1-357103","Svil-77332748",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"1500002O20Rik-1954","Cux1-79556618",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cdk14-71670684","Sox11-79912528",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Emp1-77280421","Nova1-73931640",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pkp2-73997149","Pla2g16-112650769",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Rassf4-74988636",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ipo4-74658174","Pou2f1-1563",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Il17rd-74958537","Uqcr11-67870133",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Prrg2-276063","Slc10a3-74047876",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ssr2-121097","Tmie-74957868",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dok1-75042248","Mpzl1-77332711",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"158303","Mef2a-199392",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gdi2-491","Lix1-643",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ankrd34c-72472747","LOC545854-73732153",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gnal-71670716","Ptbp1-356857",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Grin3b-77869800","Rpl23-74819237",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Avil-72340234","Caml-79568047",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Doc2g-74881341","Ptprj-73521803",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Med8-112196048","S1pr5-112651200",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cpt1a-1478","Slc10a3-74047876",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Chst1-71836872","Pttg1-293036",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dok4-1486","Klf7-112202624",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Col25a1-71924301","Cstf2-2131",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ccdc37-74581372","Gabra4-71924402",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dpysl5-73635770","Insrr-71670480",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"C1qc-77340474","Epn3-74357584",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mtrr-2413","Slc10a3-74047876",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mdk-1227","Tspyl4-67936212",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Serinc1-77413696","Znrf1-74581382",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"C030046I01Rik-74881890","Elmod1-71924269",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"9830001H06Rik-77340458","Tex261-74047919",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ar-2039","Grin3a-73907499",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cbln2-70231306","Suv39h2-1538",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Slc6a7-71016653","Xk-71670735",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ap2s1-71836889","Tmeff1-77395095",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dyrk1b-71717583","Mtrr-2413",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"C1qc-77340474","Magel2-79591571",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gpx2-74819652","Slc43a2-74425544",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Golga7b-76097699","Hnrnph2-112649906",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gnrh1-75080152","Rgnef-74272892",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pomc-2493","Tcerg1l-75041511",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Elmod1-71924269","Ndufa10-74658173",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Grk5-77371851","Kctd16-73636009",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dlx5-1450","Epha8-72472794",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Anxa1-70813897","Pak1-73521001",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fam46a-75042237","Heg1-74958616",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Chrm5-75826557","Xk-71670735",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gpr146-77371845","Rgs2-73635771",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Slc6a2-73615562","Uaca-74800883",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gng12-73512194","Mtrr-2413",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Bend6-77280313","Pak1-73521001",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pacrg-74743258","St8sia3-73929595",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mchr1-74724669","Rpl11-276067",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cep78-322963","Mtrr-2413",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cyc1-357103","Prss39-74749944",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Adora2a-72109410","Tbl3-77413694",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Camk1d-73992927","St8sia3-73929595",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Anxa1-70813897","Grsf1-73994670",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ephb1-72077478","Rasgrp1-76115742",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ptger4-112203056","Satb1-79488931",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cstf2-2131","Terf2ip-112196711",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Itga5-74882636","Plxna2-77280424",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Acvrl1-79488929","Gja1-79556642",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Itpk1-71923998","Tmem206-75774106",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mylk-74819252","Pafah1b1-2460",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"9330182L06Rik-75081005","Zmiz1-74988259",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"1600021P15Rik-71924290","Pip5k1b-77887888",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"B3galt5-77280578","B3gnt2-75988600",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Drd3-75038431","Zdhhc2-72128751",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Drd3-75038431","Il17ra-73520990",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dyrk1a-79907941","Pttg1-293036",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pdzd2-74988286","Zfp358-2743",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gdi2-491","Rplp0-74047927",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Kctd16-73636009","Napb-75651234",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fryl-73512207","Rgnef-74272892",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fam105a-74819326","Grm1-537",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"B3galt5-77280578","Vangl1-71670709",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ddit4l-71836878","Map2k4-276073",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cd44-224","Cpt1c-2117",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Ntm-77866868",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Chrm5-75826557","Mylk3-73992942",[1048]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
