Gene1,Gene2
"Nr5a1-734","Pitx2-79556607",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dbi-71836880","Gm261-73636032",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Bpgm-77414641","Susd2-75146000",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Nol4-76115737","Ntf5-1393",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"1500002O20Rik-1954","Lrrtm3-73931637",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"gene1","gene2",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fam105a-74819326","Ndufv3-12",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cd47-357100","E2f4-67855419",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dpysl5-73635770","Fhdc1-73925717",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Nol4-76115737","Slc12a2-74882926",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Chat-252","Znrf1-74581382",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"1600021P15Rik-71924290","Dnahc11-73520976",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Kcnh3-74641310","Mdk-1227",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ifnar1-588","Nkx2-1-74988460",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ndufv3-12","Zmiz1-74988259",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dpysl5-73635770","Grik3-75749418",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ndufv3-12","Tcerg1-1872",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cbfa2t3-75038485","Mylk3-73992942",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Rcsd1-75934525","Trem2-67870433",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ccdc85a-75081006","Fhdc1-73925717",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gdi2-491","Magel2-79591571",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Prrg2-276063","Zmiz1-74988259",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"D0H4S114-72472773","Sox14-73636036",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fam105a-74819326","Sssca1-79556714",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ndufv3-12","Sssca1-79556714",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Rasgrp1-76115742","Slc12a2-74882926",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fbln2-321208","Tm7sf3-77874614",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Atp5h-77371785","Ppp1r7-832",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Prrg2-276063","Sssca1-79556714",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ipo4-74658174","Pafah1b1-2460",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pitx2-79556607","Trps1-75043140",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cd47-357100","Slc10a3-74047876",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"B3gat2-74658033","Dlx5-1450",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"AW046396-72340236","Trps1-75043140",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"D0H4S114-72472773","Svil-77332748",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Arf1-199390","Bcl6-75651139",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Alg5-75774105","Vim-79907904",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Polr1e-75774108","Synpr-1862",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Greb1-71924412","Trps1-75043140",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ar-2039","Med8-112196048",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Slc35f1-75084145","Syap1-1858",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Bcl6-75651139","Vtn-67752116",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"B3gnt2-75988600","Sox14-73636036",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ipo4-74658174","Scube3-74988656",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dbi-71836880","Gnal-71670716",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ramp1-1912","Sema3c-939",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dok4-1486","Palmd-74581442",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fez2-74272477","Tcerg1-1872",[1098]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
