Gene1,Gene2
"Pgr15l-73615804","Tmem159-76135828",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cdk14-71670684","Slc12a2-74882926",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"LOC545810-71924492","Tmem29-75080656",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Aars-74641317","Dtnbp1-75651202",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"LOC380720-73931422","Thsd7a-71924155",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Nomo1-1697","Rps5-77868800",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Kcnj9-72119580","Rassf4-74988636",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Epha1-74640882","Matk-76135823",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"F3-77280341","Il17ra-73520990",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pitx2-79556607","Srsf9-75043152",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dpp4-79568049","Plcd3-77414915",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Rpl11-276067","Stra6-75041492",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ndufs8-74819243","Scd1-71836746",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mgat5-73931638","Pacrg-74743258",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Slc7a6-293662","Tfam-67936016",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Golga7b-76097699","Nol4-76115737",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cit-75079801","Gprc5a-77414145",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Greb1-71924412","Stra6-75041492",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gpnmb-74581367","Tspyl4-67936212",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"2010111I01Rik-71717630","Sh3d19-74425516",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gabra4-71924402","Syt4-2651",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Decr1-74425550","Serinc1-77413696",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Arhgap39-73992939","Xk-71670735",[307]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
