Gene1,Gene2
"C530008M17Rik-75080646","Utp23-71924008",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Grin3b-77869800","Tacr3-1297",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Slc6a2-73615562","Tmem204-73769320",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B230362M20Rik-77340460","C130096N06Rik-73635978",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Emp1-77280421","Stra6-75041492",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ptgs2-71016664","Trem2-67870433",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Rcsd1-75934525","Tmem204-73769320",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cpne8-73520974","Pak1-73521001",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Mmgt1-77414585","Zfp358-2743",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Mxra7-77332080","Slc39a3-2619",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Galr2-80517343","S1pr5-112651200",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Smarca2-1972","Tcerg1l-75041511",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"D0H4S114-72472773","Itga5-74882636",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cyc1-357103","Ttpal-74641323",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Nup93-75774679","Ptgs2-71016664",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"BC005537-321201","Zscan22-247974",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Grin3a-73907499","Terf2ip-112196711",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cdh13-77869863","Grin3a-73907499",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Otc-74581369","Prss39-74749944",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cdh13-77869863","Ube2t-276069",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Nell1-74357567","Nr5a1-734",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B230362M20Rik-77340460","Otc-74581369",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Etv1-73512203","Ptgds-79567709",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"2310042E22Rik-74357582","Gpr83-72338696",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Col25a1-71924301","Smarca2-1972",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B2m-71924291","Pde5a-73931641",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Mylk3-73992942","Vtn-67752116",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Col25a1-71924301","Grin3a-73907499",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Emp1-77280421","Necab1-72472791",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Jdp2-73930842",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Mxra7-77332080","Ndufs8-74819243",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"9030425E11Rik-71924353","E130016E03Rik-1488",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"C530008M17Rik-75080646","Chd7-71836884",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ctsb-67779877","Ttll6-74363338",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Kank4-76085741","Pacrg-74743258",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Arf1-199390","Cd6-112205643",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Pip4k2c-799","Slc6a7-71016653",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Npy1r-72103807","Tacr3-1297",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Baz1a-73635977","Ppp2r3d-77414925",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Dnahc9-72472774","Gng2-67936006",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Arf1-199390","Lass4-176962",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ifnar1-588","Palmd-74581442",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B630019K06Rik-74881160","Thsd7a-71924155",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Alk-77371829","Pip4k2c-799",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Copg2-74819259","Ptgds-79567709",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Copg2-74819259","Nfix-77413698",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Gpr35-112649690","Ngb-79556712",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cdk14-71670684","Pttg1-293036",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Gm5607-72109337","Ppp2r3d-77414925",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Alk-77371829","Anxa1-70813897",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Emp1-77280421","Ifnar1-588",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"9030425E11Rik-71924353","Ctsb-67779877",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cyc1-357103","Rasal1-75774111",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Arsa-75749415","Ifnar1-588",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"1110037F02Rik-74988462","Pmm1-67936010",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cd6-112205643","Lct-73931621",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Lgi3-73520996","Slc7a6-293662",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B230362M20Rik-77340460","Utp23-71924008",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cdh13-77869863","Sema4g-71587856",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Apbb2-73512196","Neurod2-75651126",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Lef1-77866900","Panx2-74581443",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cd6-112205643","Grid1-74724739",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Jup-74425547","Vangl1-71670709",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Dlx2-1482","Trem2-67870433",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"AW046396-72340236","Cish-70634310",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Efcab6-74819465","Trem2-67870433",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B230362M20Rik-77340460","B3gnt2-75988600",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Plxna3-1403","Tmem206-75774106",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Itgav-74658082","Sox11-79912528",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Necab1-72472791","Pacsin1-74047926",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"9630013P03Rik*-77280434","Tmem206-75774106",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Nol4-76115737","Tbl2-1868",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"AW046396-72340236","Arsa-75749415",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Chrnb1-75888752","Hmgcr-75079789",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Dyrk1a-79907941","LOC380720-73931422",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"St8sia6-73929596","Tmem206-75774106",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Pttg1-293036","Sema4g-71587856",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ndrg2-79568051","Slc39a3-2619",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ndrg2-79568051","Otx2-112194935",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Avil-72340234","Mchr1-74724669",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Gpr35-112649690","Prss39-74749944",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Matn4-77371795","Wdfy2-72109399",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Necab1-72472791","P2rx2-75551473",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"C130096N06Rik-73635978","St8sia6-73929596",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ar-2039","Thsd7a-71924155",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Pak6-75084501","Trem2-67870433",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Hrh3-73636034","Pdzd2-74988286",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Pomp-75774685",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Dyrk1a-79907941","S1pr5-112651200",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ankrd34c-72472747","Pkp2-73997149",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Chrnb2-2097","Ppapdc1a-74881927",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Napb-75651234","Palm3-74958547",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Grin3a-73907499","Ntf5-1393",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Calcr-75080999","LOC433311-74988757",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Manea-74882656","Rbbp6-170",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Gabre-75749417","Tspan32-72129242",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Baalc-73520964","Jdp2-73930842",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Crhr1-297","Ttpal-74641323",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ddit4l-71836878","Pacrg-74743258",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cd6-112205643","Inpp4b-72080054",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Pcdhac1-73512189","Ptgds-79567709",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Baalc-73520964","Pacrg-74743258",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Copg2-74819259","Tbl2-1868",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Pmm1-67936010","Slc39a3-2619",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Cyc1-357103","Kcnh8-70562113",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Caml-79568047","Nkx2-1-74988460",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Gm12429-77340488","Ier2-71836849",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"B4galt5-73635976","Grik4-75551478",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ankrd34c-72472747","Tcerg1l-75041511",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Eef1g-74819238","Rcsd1-75934525",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ptgds-79567709","Zfp358-2743",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Mchr1-74724669","Nin-76115736",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Galr2-80517343","Grk5-77371851",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Bmp4-79556702","Neurl1a-73769327",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Hdc-71016663","Pla2g16-112650769",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Dtnbp1-75651202","Magix-74581446",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Ero1lb-72340145","Napb-75651234",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Camk1d-73992927","Gabre-75749417",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Kctd16-73636009","Med8-112196048",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Pus7-79556638","Uaca-74800883",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Map2k4-276073","Pde5a-73931641",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Nfix-77413698","Ntf5-1393",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
"Arsa-75749415","Hs3st2-74988765",[970]_DEN_cleanedPairs90,[1048]_DEN_cleanedPairs90
