Gene1,Gene2
"9030425E11Rik-71924353","St6galnac5-73787946",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dtnbp1-75651202","Fam69c-73636086",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gpr137-75651149","Zdhhc2-72128751",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cstf2-2131","Thsd7a-71924155",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Kalrn-73930821","Pmm1-67936010",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Lef1-77866900","Otc-74581369",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Scd1-71836746","Slc12a2-74882926",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Kcng1-77340480",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Heatr7a-73992940","Rnh1-74800925",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Gja1-79556642","Pdgfra-77280309",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Itga5-74882636","Rpl8-74749928",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Map2k4-276073","Pomp-75774685",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fmnl1-75041433","Prox1-73520980",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Acvr1c-71250307","Robo1-73521820",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Jdp2-73930842","Lef1-77866900",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Bnc2-73636164","Gsg1l-73636097",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pdgfra-77280309","Zdhhc2-72128751",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ttpal-74641323","Vangl1-71670709",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"F3-77280341","Il17ra-73520990",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dcbld2-73992944","Tspo-2071",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"C230081A13Rik-73931624","Fez2-74272477",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Kcnc2-73512364","Sh3bgr-1416",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Aars-74641317","Ttll6-74363338",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Fmnl1-75041433","Heatr7a-73992940",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ntf5-1393","Pcdhac1-73512189",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Aars-74641317","Cxcl14-74272041",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ccdc85a-75081006","Sox10-79556652",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pmm1-67936010","Thsd7a-71924155",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cstf2-2131","Terf2ip-112196711",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Itpk1-71923998","Tmem206-75774106",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Heatr7a-73992940","Tspo-2071",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Dpy19l1-75042226","Prox1-73520980",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Crhr1-297","Stxbp2-75774667",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cxcl14-74272041","Jdp2-73930842",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Ddit4l-71836878","Otc-74581369",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cdh13-77869863","Hrh3-73636034",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Hdc-71016663","S1pr5-112651200",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Sox14-73636036","St6galnac5-73787946",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cblb-74988451","Nfix-77413698",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Mmgt1-77414585","Thsd7a-71924155",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cblb-74988451","Pttg1-293036",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Adcy4-73512495","LOC381355-71924491",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"LOC545854-73732153","Ntf5-1393",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cstf2-2131","Pcdhac1-73512189",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pkp2-73997149","Scd1-71836746",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Magix-74581446","Pomp-75774685",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pacrg-74743258","Utp23-71924008",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Chd7-71836884","Vangl1-71670709",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cyp39a1-77874608","Tm7sf3-77874614",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cdk14-71670684","LOC545854-73732153",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Napb-75651234","Sox11-79912528",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"1500002O20Rik-1954","Drd3-75038431",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Arhgap17-1413","Htr3a-74724760",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"C130096N06Rik-73635978","Dtnbp1-75651202",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"9030425E11Rik-71924353","Pacrg-74743258",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Etv1-73512203","Vps35-77869144",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Acvrl1-79488929","Gja1-79556642",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cyp26b1-79568022","Npr1-71670678",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Cit-75079801","Htr3a-74724760",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Baalc-73520964","Col5a1-75147768",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Il17rb-2317","Tcf7l1-1424",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Napb-75651234","Ptgds-79567709",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Prox1-73520980","Robo1-73521820",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Hdac6-74819462","Nfkbie-2425",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
"Pomp-75774685","Prss39-74749944",[661]_DEN_cleanedPairs90,[852]_DEN_cleanedPairs90
