Gene1,Gene2
"Satb1-927","Vangl1-71670709",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Calm2-182","Npdc1-715",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Drd4-112650336","Setbp1-1532",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Atp6v1c2-74881265","Mup5-73997144",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Drd4-112650336","Satb1-927",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"B3galt5-77280578","Hectd1-357092",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Egr4-74800827","Fdps-76085745",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Heg1-74958616","Sall3-74363352",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Lass4-176962","Rcsd1-75934525",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Mgat2-74988614","St8sia3-73929595",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Gja1-79556642","Rps5-77868800",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Sox10-79556652","Vstm2b-77869820",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Pgf-121099","Rgs2-73635771",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Slc22a23-72128754","Slc39a5-76135744",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"LOC66376-293468","Npdc1-715",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Grin2b-74988710","Mgat2-74988614",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ebpl-112650122","Slc39a5-76135744",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Cdhr1-72104186","Myo10-74743255",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Fam195a-1996","Srp54a-2629",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ctla4-75079745","Lhx2-79568024",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ltk-75988666","Setbp1-1532",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Myo10-74743255","Ybx2-75080250",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Cct2-356082","Psap-846",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Acot7-145","Atp2a2-74881549",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Camk2g-189","Ywhae-2739",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Gnb1-61413",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Pxn-1814","Wnt8a-1115",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Il17rd-74958537","Spata2l-73817441",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Il17rd-74958537","Slc25a25-544516",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Lims2-75145999","Ybx2-75080250",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Grik4-75551478","Sall3-74363352",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Neurod2-75651126","Spata2l-73817441",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Actc1-62","Cd81-226",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Slc31a2-75773700","Tmem86b-72472763",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Dhrs3-112650553","Fbln2-321208",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Gnb1-61413","Lims2-75145999",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Bsdc1-74988722","Sap30l-73907495",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ngb-79556712","Slc8a2-74581450",[939]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
