Gene1,Gene2
"Acvr1c-71250307","Rnh1-74800925",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"B3galt5-77280578","B4galt5-73635976",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Armc2-74988750","Dynlrb1-323592",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"B230362M20Rik-77340460","Pomp-75774685",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"LOC545854-73732153","Sult1a1-75774114",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ptgds-79567709","Sox11-79912528",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Slc20a1-1571","Slc8a1-73635975",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Med8-112196048","Sema4g-71587856",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Blnk-74819692","Stard8-73521808",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ccr1-73718058","Pomp-75774685",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Pkp2-73997149","Rab3c-73521805",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Fam46a-73520967","Tmem176b-77866852",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ccdc88c-74363346","Chst11-73931625",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Dpp4-79568049","Sowaha-71250306",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Mafb-73771240","Robo1-73521820",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"LOC433740-77340490","Map2k4-276073",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"D0H4S114-72472773","St6galnac5-73787946",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Gabre-75749417","P2rx7-75551477",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Pmm1-67936010","Sox11-79912528",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Sema4g-71587856","Zfp358-2743",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Map2k4-276073","Pvrl3-73521804",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Drd3-75038431","Nmbr-77332086",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Ids-73994671","Sowaha-71250306",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"1500002O20Rik-1954","Drd3-75038431",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"9630013P03Rik*-77280434","Fkbp10-2220",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Acsl5-73931635","Gdnf-112647321",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"BC057022-72077480","Rmnd1-77371805",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"9030425E11Rik-71924353","Ttll6-74363338",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
"Dpp4-79568049","Plxnd1-77340482",[307]_DEN_cleanedPairs90,[661]_DEN_cleanedPairs90
