Gene1,Gene2
"Gabbr2-71247614","Pdgfd-1910",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Tmem29-75080656","Ttc9b-71249081",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Mtap-79568030","Sox10-79556652",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"N4bp2-74363354","Pck2-71836804",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Agxt2l1-75079777","Cd6-112205643",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Apbb1-2033","Cpt1c-2117",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Paip2-77869857","Pvalb-79556738",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Arsa-75749415","Hs3st2-74988765",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Pak6-75084501","Pus7-79556638",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Gca-74641159","Kcnh8-70562113",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Decr1-74425550","Fhdc1-73925717",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"LOC545810-71924492","Six1-1834",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Eef1g-74819238","Lgi3-73520996",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Pus7-79556638","Trp53-67855414",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Erf-2195","Mylk-74819252",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"2010300C02Rik-70743898","Gpnmb-74581367",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Cd97-112646460","Dbi-71836880",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Pias4-77414895","Tex261-74047919",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Odz3-79908833","Tmem246-75774671",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Dok4-1486","Nin-76115736",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Rasa4-74425552","Tbl3-77413694",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Ccdc85a-75081006","LOC434300-75988611",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Grik3-75749418","Mtap1a-76115734",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Nin-76115736","Trav3-3-71670720",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Arhgap39-73992939","Gabbr2-71247614",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Pdgfd-1910","Zfp365-73929873",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Bpgm-77414641","Ybx2-75080250",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Igsf5-79488939","Odz3-79908833",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Matk-76135823","Ptprk-74743303",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Caml-79568047","Trav3-3-71670720",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Gng7-77371857","Slc35f2-74819683",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Kcnj4-74357568","Pak6-75084501",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Bsdc1-74988722","Ltk-75988666",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Pak1-73521001","Stk24-73635773",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Rfx4-71249068","Tbl3-77413694",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Bcl6-75651139","Bend6-77280313",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Caml-79568047","Nova1-73931640",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Nup93-75774679","Uaca-74800883",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Klf7-112202624","Nell1-74357567",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Avil-72340234","Ifnar1-588",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Grin2b-74988710","Ybx2-75080250",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Coro1c-75651191","Rassf4-74988636",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Gpr151-74724649","Syt4-2651",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Kcnj9-72119580","Tbl3-77413694",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Alg14-75081004","Znrf1-74581382",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Mmgt1-77414585","Mxra7-77332080",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Six1-1834","Slc6a4-79591679",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Foxd3-1496","Impact-594",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Avil-72340234","Bok-71064032",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Bmp3-72472749","Mtap1a-76115734",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Rassf4-74988636","Shb-71670695",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Gpx2-74819652","Meis3-74047845",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Mylk3-73992942","Zscan22-247974",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Gabra4-71924402","Vti1a-74641238",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Gpr151-74724649","Pck2-71836804",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Slc7a6-293662","Zfp365-73929873",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Rarb-75038442","Zfp365-73929873",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
"Klk8-72129241","Nkx2-1-74988460",[1048]_DEN_cleanedPairs90,[939]_DEN_cleanedPairs90
