Gene1,Gene2
"Acan-77869840","Grik3-75749418",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Mylk-74819252","Pou2f1-1563",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Fhdc1-73925717","Gpr151-74724649",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ero1lb-72340145","Yme1l1-356849",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cpe-1691","Sytl3-2653",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ppapdc1a-74881927","Ppp2r3d-77414925",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Bpgm-77414641","Kcng1-77340480",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Bpgm-77414641","Egr4-74800827",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"AW046396-72340236","Creb3l1-112197858",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Hbb-b1-67936011","Ifnar1-588",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Syt6-1032","Wnt8b-1890",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cdh13-77869863","Zfp790-356855",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Rbm18-356083","Trim28-1071",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dcn-329","Gtf3c2-7",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Greb1-71924412","Srsf9-75043152",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Pip4k2c-799","Tmem33-356284",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Mmgt1-77414585","Slc22a23-72128754",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Fhdc1-73925717","Grik3-75749418",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Atp5h-77371785","Ppp1r7-832",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ero1lb-72340145","Zfand3-77414923",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Nkx2-1-74988460","Pitx2-79556607",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Bcl6-75651139","Filip1-73635796",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Slc22a3-73931644","Traip-77887842",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Acan-77869840","Fhdc1-73925717",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Acan-77869840","Gpr151-74724649",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Arhgdia-75774677","Nfix-2423",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dok2-2155","Slc16a4-2579",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Nol4-76115737","Slc22a23-72128754",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cd1d1-219","Mapre1-2401",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Pitx2-79556607","Srsf9-75043152",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Rassf4-74988636","Slco1a5-67850945",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cd44-224","Nkd1-74586666",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Mgat2-74988614","Pcp2-77413702",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Atp2a2-74881549","Atp6v0c-74881559",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ntf5-1393","P2rx3-75888751",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"LOC434300-75988611","Slco1a5-67850945",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Rgs2-73635771","Slco1a5-67850945",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Bpgm-77414641","Lims2-75145999",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ccdc85a-75081006","Chat-252",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Pou2f1-1563","Ppp1r7-832",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dpysl5-73635770","Slco1a5-67850945",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cdh13-77869863","Ero1lb-72340145",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Myo10-74743255","Ybx2-75080250",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Greb1-71924412","Klf7-112202624",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"N4bp2-74363354","Slco1a5-67850945",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ifnar1-588","Nin-76115736",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Vsx2-1687","Wbscr17-1934",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"P2rx3-75888751","Zfand3-77414923",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Krt73-74750042","Nin-76115736",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Creb3l1-112197858","Nkx2-1-74988460",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ccdc85a-75081006","Dpysl5-73635770",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cysltr1-75651227","Eif3j-321196",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Pou2f1-1563","Tnip2-74425540",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Nol4-76115737","Tnfaip8-75038412",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ero1lb-72340145","P2rx3-75888751",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Filip1l-74363347","Slc22a3-73931644",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ccdc85a-75081006","Gpr151-74724649",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Fhdc1-73925717","Rassf4-74988636",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Fbln7-73929875","Pde11a-75081007",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"AW046396-72340236","Nkx2-1-74988460",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Epdr1-74881156","Usp14-74881157",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Hbb-b1-67936011","Sigmar1-112196265",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dkk4-112647536","Ier2-71836849",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Creb3l1-112197858","Klf7-112202624",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Chat-252","Dpysl5-73635770",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"AI593442-71250312","Pus7-79556638",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Grin2b-74988710","Susd2-75146000",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Gnal-71670716","Traip-77887842",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Chat-252","Rgs2-73635771",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Slc22a23-72128754","Tnfaip8-75038412",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Aldh5a1-77925007","Hbb-b1-67936011",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dhrs3-112650553","Filip1-73635796",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"N4bp2-74363354","Rassf4-74988636",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Meis3-74047845","Nkd1-74586666",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Filip1l-74363347","Traip-77887842",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Clic5-77874610","LOC433740-77340490",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Fbln7-73929875",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ntf5-1393","Yme1l1-356849",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ccdc85a-75081006","Fhdc1-73925717",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Mmgt1-77414585","Tnfaip8-75038412",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Filip1l-74363347","Gnal-71670716",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ntf5-1393","Zfand3-77414923",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Gdf1-75081205","Gnal-71670716",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Myo10-74743255","Satb1-927",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Gdf1-75081205","Gm261-73636032",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Gpr151-74724649","N4bp2-74363354",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Gdf1-75081205","Slc22a3-73931644",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ero1lb-72340145","Terf2ip-112196711",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ccdc85a-75081006","Slco1a5-67850945",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dbi-71836880","Filip1l-74363347",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dlx6as1-2000","Sun1-74425548",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"P2rx3-75888751","Terf2ip-112196711",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"LOC545352-74988758","Susd4-75774678",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ccdc85a-75081006","N4bp2-74363354",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Kcng1-77340480","Ybx2-75080250",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Klf7-112202624","Srsf9-75043152",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Galr2-80517343","Ntf5-1393",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dok2-2155","Homer3-356087",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"0610010F05Rik-74957923","Cep72-74988742",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Galr2-80517343","P2rx3-75888751",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Ntf5-1393","Terf2ip-112196711",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"P2rx3-75888751","Zfp790-356855",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Rassf4-74988636","Rgs2-73635771",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Bpgm-77414641","Susd2-75146000",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"LOC434300-75988611","N4bp2-74363354",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Rapgef4-74749895","Zfp932-75774665",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Mylk3-73992942","Pip4k2c-799",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Egr4-74800827","Susd2-75146000",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"N4bp2-74363354","Rgs2-73635771",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Lims2-75145999","Ybx2-75080250",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Grin2b-74988710","Ybx2-75080250",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Acan-77869840","Dpysl5-73635770",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Dok2-2155","Rbm18-356083",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Greb1-71924412","Pitx2-79556607",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
"Cdh13-77869863","Yme1l1-356849",[978]_DEN_cleanedPairs90,[1107]_DEN_cleanedPairs90
