Gene1,Gene2
"Lef1-77866900","Rpl8-74749928",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Npr1-71670678","Zfp790-356855",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Med8-112196048","Ndufs8-74819243",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Nfix-77413698","Pla2g16-112650769",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Stub1-79912552","Thbs4-112651416",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Cdh13-77869863","Scd1-71836746",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Htr5b-71247644","Pdzd2-74988286",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Avil-72340234","Wnt1-112644522",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Palmd-74581442","Trav3-3-71670720",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Ankrd34c-72472747","Nfix-77413698",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Ntrk1-71670679","Otx2-112194935",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Efnb3-79556601","Rgs2-73635771",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Etv1-73512203","Itgav-74658082",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Tfam-67936016","Tmem204-73769320",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Ndufs8-74819243","Pttg1-293036",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Alg14-75081004","Fam124a-72472790",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Arhgap39-73992939","Dlx2-1482",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Stub1-79912552","Styk1-71250308",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Gm17746-73931423","Prkar2a-77332735",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Lrmp-74274684","Slc25a39-74988740",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"1110037F02Rik-74988462","Cdh13-77869863",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Kcnc2-73512364","Pip5k1b-77887888",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Cyp39a1-77874608","Pip5k1b-77887888",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Itga5-74882636",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Lass4-176962","Nup93-75774679",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Col25a1-71924301","Golga7b-76097699",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Asb8-276276","Ccdc88c-74363346",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Emp1-77280421","Ptp4a1-75079765",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Ntf5-1393","Vps35-77869144",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Hs3st2-74988765","Nova1-73931640",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Elavl2-72340123","Kcnc2-73512364",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"S1pr5-112651200","Sult1a1-75774114",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Chrm5-75826557","Pdgfd-1910",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Cxcl14-74272041","St6galnac5-73787946",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Crispld1-72077456","Grk5-77371851",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Golga7b-76097699","Zfand3-77414923",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Ptgds-79567709","Pttg1-293036",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Il17ra-73520990","Il17rb-2317",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
"Gabre-75749417","Map2k4-276073",[1048]_DEN_cleanedPairs90,[307]_DEN_cleanedPairs90
