Gene1,Gene2
"Epha4-2187","Hbb-b1-67936011",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nmb-71836874","Slc4a10-1922",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Col18a1-287","Odz3-79908833",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nr5a1-734","Nudt21-2115",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifltd1-74425566","Igfbp3-74272920",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adcy4-73512495","Polr1e-75774108",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Madcam1-2389","Tcf19-2659",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpx2-74819652","Gsta4-77278951",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pfkl-795","Slc25a27-74988334",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Frrs1-2557","Ldlr-1766",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Elmo1-70743907","Hhip-71358556",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ar-2039","Ero1lb-72340145",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lrrc38-72340184","Sh3d19-74425516",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eps8l2-74658244","Gldc-77887886",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lzic-276064","Prpf6-67850946",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hdc-71016663","Otx2-112194935",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC432928-73931424","Tmem176b-77866852",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hdc-71016663","Sap30l-73907495",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ppp4r2-74511850","Trpm6-73907502",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Galr2-80517343","P2rx3-75888751",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dlx3-350","Mme-77371755",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Psrc1-71015388","Thbd-75079800",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cyp26b1-79568022","Eps8-1705",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Oit1-227164","Pcdhb2-74743271",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C030034I22Rik-72472751","LOC433088-71924504",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Atp6v1c2-74881265","Scube1-73512351",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Col4a6-72103841","Col9a3-70928304",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Epha1-74640882","Tex261-74047919",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Dmrt3-74819342","Gpc2-72472808",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Scube1-73512351","Tgfb2-70927304",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cul4a-75749399","Fbxw2-355882",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fezf2-75651163","Tyr-79591699",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"H2-T23-75749388","Phospho1-71670685",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Pde11a-75081007","Zim2-76135811",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Copg2-74819259","Oxt-112648396",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mafb-73771240","Rasl11a-75988636",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdk5r1-247","Fkbp10-2220",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"F5-73992763","Sostdc1-71836808",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"1200016E24Rik-1591","Mtfp1-75774673",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gng2-67936006","Sccpdh-73635772",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Col18a1-287","Gm12429-77340488",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adcy2-73","Mme-77371755",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nr5a1-734","Slc35f1-75084145",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Mmgt1-77414585","Tnfaip8-75038412",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hdc-71016663","Nr2f2-112646890",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifngr2-1460","Igsf5-79488939",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9430020K01Rik-75988537","D830029A09Rik-72472778",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Magix-74581446","Plxna3-1403",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Slc6a20b-77371783","Spag16-75080199",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"A830036E02Rik-74512028","Col9a3-70928304",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ly6g6e-77280582","Tcf19-2659",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Epha4-2187","Nr5a1-734",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Igsf5-79488939","Odz3-79908833",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hpcal1-74581395","Kank2-112644736",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fzd9-73907498","Odz3-79908833",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Srsf9-75043152","Syap1-1858",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Greb1-71924412","Trps1-75043140",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr101-79591639","Nmb-71836874",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gpr101-79591639","Yme1l1-356849",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"1810031K17Rik-227165","Adra2b-74724532",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcng1-77340480","Satb1-927",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Car12-72081406","Slc28a3-70927425",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"9430020K01Rik-75988537","Greb1-71924412",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eomes-80516770","Tgfb2-70927304",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gm12429-77340488","Odz3-79908833",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ero1lb-72340145","P2rx3-75888751",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Gabre-75749417","Klhl36-77371861",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adcy4-73512495","Synpr-1862",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Crym-73592526","Prdx4-74819229",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cks2-74512038","Col9a3-70928304",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC433088-71924504","Tinf2-77414587",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Aldh5a1-77925007","Slc35f1-75084145",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kl-72119590","Rnaset2b-74988459",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"E130012A19Rik-74363349","Gabre-75749417",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Arf1-199390","Filip1-73635796",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"H2-T23-75749388","Sccpdh-73635772",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fgd5-74357548","Fzd6-74047775",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nmb-71836874","Yme1l1-356849",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"P2rx3-75888751","Yme1l1-356849",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nenf-74272919","Thbd-75079800",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Creg1-73931627","Tspan18-74357573",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Msrb2-76135795","Tac2-77279001",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"F2r-1711","Itga7-73520991",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Phactr4-71924214","Susd4-75774678",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ctla4-75079745","Nr2f2-112646890",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"D830029A09Rik-72472778","Syap1-1858",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Syap1-1858","Trps1-75043140",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rasl11a-75988636","Tac2-77279001",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grin2b-74988710","Traip-77887842",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Rfxank-67881545","Synpr-1862",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fbln7-73929875","Fkbp10-2220",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"D830029A09Rik-72472778","Srsf9-75043152",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ngf-74581384","Trh-71016631",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"1810031K17Rik-227165","Odz3-79908833",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fbln7-73929875","Magix-74581446",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Crhr1-297","Fkbp10-2220",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Bsdc1-74988722","Tinf2-77414587",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Eps8l2-74658244","Otc-74581369",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifnar1-588","Nudt21-2115",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"F2r-1711","Hhip-71358556",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ar-2039","Terf2ip-112196711",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Lats2-73931411","Npr3-73931412",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"BC032203-77867708","Ppp1r1a-75773706",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ntf5-1393","P2rx3-75888751",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fam69c-73636086","Tmem64-77414589",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Hebp1-74988456","Oxt-112648396",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fam189a2-73512353","Gpc2-72472808",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Cdk5-244","Rcan1-362",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Adrb1-77340494","P2rx7-75551477",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Susd2-75146000","Traip-77887842",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Prpf6-67850946","Rprm-75651169",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Htr2b-79556708","Tacr1-79591721",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Fzd9-73907498","Ifngr2-1460",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Nkx2-1-74988460","Srsf9-75043152",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"LOC434300-75988611","Traip-77887842",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Kcnj14-67853369","Prdx1-836",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Btd-2069","Tnnt1-77280576",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"A830036E02Rik-74512028","Il17ra-73520990",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Grin2b-74988710","Satb1-927",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Myo10-74743255","Traip-77887842",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"D830029A09Rik-72472778","Greb1-71924412",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Prdx1-836","Slc35f1-75084145",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"C030034I22Rik-72472751","Gng2-67936006",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Asb11-71836891","Tcn2-71924389",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ngfr-79591691","Nxf7-75988557",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
"Ifnar1-588","Krt73-74750042",[773]_DEN_cleanedPairs90,[970]_DEN_cleanedPairs90
