Gene1,Gene2
"Cldn1-70612723","Vezt-74819329"
"Ifnar1-588","Rbm18-356083"
"Crhr1-297","Tubb4a-1081"
"Cst3-69120555","Map4k3-657"
"E130012A19Rik-74363349","Zic1-72103843"
"Emb-73930836","Kctd17-72340180"
"Rps5-77868800","Tmem86b-72472763"
"Ets1-2199","Mon1b-74958566"
"Kcnj14-67853369","Pde11a-75081007"
"Emb-73930836","Scn3b-73512195"
"Bdnf-79587720","Junb-2335"
"Ddc-334","Tcf7l1-1424"
"Dlx5-1450","Nr5a1-734"
"D930028M14Rik-73512190","Pitx2-79556607"
"Ccdc136-324214","Tubb4a-1081"
"Nr5a1-734","Tcf4-1044"
"Ar-2039","Cpe-1691"
"Ascl5-ps-74988285","Sept5-958"
"Arhgap17-1413","Hes7-2289"
"Cdh2-79556666","Laptm4b-75651225"
"Fbxl5-422","Icosl-1217"
"Cer1-2091","Psmc2-356850"
"Mtif2-677","Pdlim2-2476"
"Mtif2-677","Rbm18-356083"
"Csk-75651192","Lancl3-73925716"
"Dusp1-324212","Galr2-80517343"
"Homer3-356087","Lmo1-1373"
"Mtif2-677","Ntf5-1393"
"Ccnd2-205","Sytl3-2653"
"Dlx6as1-2000","Tmod1-75988526"
"Aldh5a1-77925007","Terf2ip-112196711"
"Dcn-329","Wnt8b-1890"
"B4galt3-357099","Mmgt1-77414585"
"Coro1c-75651191","Dusp1-324212"
"Gpr56-71015815","Pir-67870113"
"Serpinb8-293668","Zbtb20-1143"
"A4galt-71717165","Lamb1-71670482"
"Aldh5a1-77925007","Tnfrsf21-71836885"
"Alkbh6-77414882","Slc22a23-72128754"
"Galr2-80517343","Zfp280c-1669"
"Cd44-224","Lhx2-79568024"
"Bsg-166","Ldb3-2369"
"B4galt3-357099","Triap1-74658242"
"5330421K23Rik*-75043138","Mmaa-1772"
"Dcn-329","Rnasek-75934529"
"Pitx2-79556607","Syt10-79556609"
"Ar-2039","Nr5a1-734"
"7420498E04Rik*-75043148","Kctd17-72340180"
"Acvrl1-79488929","Capsl-75079776"
"Aqp4-79556722","Trps1-75043140"
"Dlx5-1450","Tubb4a-1081"
"Dbh-79907893","P2rx3-75888751"
"Trip4-1924","Txnip-1084"
"Coro1c-75651191","Dlx6as1-2000"
"Ntf5-1393","Txnip-1084"
"Ddc-334","Yme1l1-356849"
"Ptcd2-77414563","Pygb-276075"
"Ddc-334","Phox2b-2480"
"Hnrpdl-571","Tcf4-1044"
"Cldn1-70612723","Pitx2-79556607"
"Abhd8-2012","Pax6-764"
"Hip1-2293","Psmc2-356850"
"Galr2-80517343","Homer3-356087"
"Matn4-77371795","Pygb-276075"
"Hmx3-74641309","Lypd6b-73635774"
"Copa-1689","Rbm18-356083"
"Slc35f1-75084145","Slc41a3-73512484"
"Hes1-556","Ldb3-2369"
"Nmb-71836874","Tmem215-73636150"
"Mon1b-74958566","Robo1-73521820"
"Synpr-1862","Vezt-74819329"
"Arnt2-71358590","Galns-70612726"
"Aqp4-79556722","Lxn-72340108"
"Gpr56-71015815","Tm7sf3-77874614"
"Synpr-1862","Tnfaip8-75038412"
"7420498E04Rik*-75043148","Lrrn1-72129293"
"Gm261-73636032","Igf2-2313"
"Bdnf-79587720","Pfkl-795"
"Srsf9-75043152","Vamp2-1092"
"Lhx8-2379","Sytl3-2653"
"Gpr139-79490116","Tspo-79556668"
"Atp10a-72128790","Otc-74581369"
"Junb-2335","Mylk3-73992942"
"Acacb-74881515","Ptrf-73521818"
"Fam46a-75042237","Slc41a3-73512484"
"Tcf4-1044","Zfp790-356855"
"Pygb-276075","Slc35b4-75774107"
"Gpr56-71015815","Neurod2-75651126"
"Ccnd2-205","Fbln7-73929875"
"Ccnd2-205","Tubb4a-1081"
"Hs3st1-2305","Tmod1-75988526"
"Sept7-961","Tubb4a-1081"
"Gtf3c2-7","Hes1-556"
"Cda-74425539","Matn4-77371795"
"Mtif2-677","Tcf4-1044"
"Hnrpdl-571","Slc16a4-2579"
"Ar-2039","Tmod1-75988526"
"Syt11-2649","Trim28-1071"
"Pcnt-1255","Pip4k2c-799"
"Hcrtr2-80517329","Pafah1b1-2460"
"Gm261-73636032","Zfp790-356855"
"Cadps-72119581","Fam78b-72472750"
"Acacb-74881515","Lamb1-71670482"
"Grin2b-74988710","Lims2-75145999"
"D830029A09Rik-72472778","Greb1-71924412"
"Abhd8-2012","Lmo1-1373"
"Gcg-75749416","Lamb1-71670482"
"Dnahc11-73520976","Robo1-73521820"
"Epha4-2187","Limk1-640"
"Kif5b-2353","Lmo1-1373"
"Esr1-79591677","LOC433254-72108822"
"Clic6-1984","Dbi-71836880"
"Clec11a-112195815","Nol4-76115737"
"Btd-2069","Mafb-73771240"
"Ascl5-ps-74988285","Plxna3-1403"
"Abcd1-356086","Ascl5-ps-74988285"
"Fancd2-73635979","Slc6a15-73929609"
"Capsl-75079776","Lzic-276064"
"Ldlr-1766","Lxn-72340108"
"Aff4-2363","Dlx1-348"
"Adcy4-77","Pfkl-795"
"Evi5-71670743","Pir-67870113"
"Matn4-77371795","Vezt-74819329"
"Pygb-276075","Slc22a23-72128754"
"Epha4-2187","Zfp280c-1669"
"Tfap2a-2661","Txnip-1084"
"Pwp2-112645814","Rbbp6-170"
"Abhd8-2012","Aff4-2363"
"Syt6-1032","Wnt7b-1113"
"Pitx2-79556607","Vezt-74819329"
"Ldlr-1766","Syt10-79556609"
"Gnal-71670716","Tnrc6a-314"
"Igf2-2313","Trappc10-1063"
"Dlx5-1450","Dusp1-324212"
"Cyp4f15-1189","Zfp280c-1669"
"Limk1-640","Wnt8b-1890"
"Hnrpdl-571","Ldb3-2369"
"Capsl-75079776","Mmgt1-77414585"
"Capsl-75079776","Slc25a25-544516"
"Bzw1-324215","Trip4-1924"
"Srsf9-75043152","Synpo-75080644"
"Htr2b-79556708","Map4k3-657"
"Abhd8-2012","Sytl3-2653"
"Dbi-71836880","Wnt8b-1890"
"5330421K23Rik*-75043138","Dusp1-324212"
"Gm261-73636032","Lhx2-2375"
"Hectd2-2002","Zfp280c-1669"
"Bcl11a-71836837","Matn4-77371795"
"Hmgcr-75079789","Lxn-72340108"
"Aqp4-79556722","Glra1-72108824"
"Ccnd2-205","Ddc-334"
"Crhr1-297","Sept7-961"
"C130018E23Rik*-75144623","Cdc27-293466"
"Robo1-73521820","Vstm2b-77869820"
"Gata2-100","Mylk3-73992942"
"Coro1c-75651191","Hectd2-2002"
"Nxf7-75988557","Pygb-276075"
"Eps8-1705","Sytl3-2653"
"Cdh13-77869863","Tnfrsf21-71836885"
"Dok2-2155","Pfkl-795"
"Dbi-71836880","Hip1-2293"
"Tmem86b-72472763","Vstm2b-77869820"
"Gng7-1734","Mef2c-667"
"Gtf3c2-7","Slc4a10-1922"
"Bdnf-79587720","Wnt7b-1113"
"Lxn-72340108","Pygb-276075"
"Ccdc136-324214","Ntf5-1393"
"Eps8-1705","Wnt8b-1890"
"Cldn1-70612723","Prpf6-67850946"
"Cst3-69120555","Lhx8-2379"
"Dusp1-324212","Pde11a-75081007"
"Gnal-71670716","Lmo2-2383"
"Hbb-b1-67936011","Robo1-73521820"
"D930028M14Rik-73512190","Triap1-74658242"
"Ifnar1-588","Syt6-1032"
"Clec11a-112195815","Matn4-77371795"
"Nrip1-739","Tnip2-74425540"
"Plxnb3-1265","Tnrc6a-314"
"Hectd2-2002","Trip4-1924"
"Nmb-71836874","Terf2ip-112196711"
"Dcn-329","Hes7-2289"
"Dbi-71836880","Syt11-2649"
"Ociad2-75041527","Rps5-77868800"
"Cda-74425539","Slc25a25-544516"
"E4f1-1199","Tmod1-75988526"
"Alkbh6-77414882","Greb1-71924412"
"Dcn-329","Limk1-640"
"5330421K23Rik*-75043138","Plxna3-1403"
"Bcl11a-71836837","Garnl3-73994668"
"Gtf3c2-7","Hnrpdl-571"
"Cdc27-293466","Lhcgr-77869818"
"Col18a1-287","Tmem218-1960"
"Fbln2-321208","Rfxank-67881545"
"Cer1-2091","Hnrpdl-571"
"Aff4-2363","Odz3-752"
"Cda-74425539","Garnl3-73994668"
"Cda-74425539","Lxn-72340108"
"Bzw1-324215","Slc4a10-1922"
"Gabre-75749417","Hpca-72129291"
"Aff4-2363","Wnt8a-1115"
"Clec11a-112195815","Slc25a25-544516"
"Tacr3-1297","Zfp790-356855"
"Greb1-71924412","Tm7sf3-77874614"
"Lzic-276064","Slc25a25-544516"
"Hes7-2289","Map4k3-657"
"Cst3-69120555","Reep5-2159"
"Mm.86217-74641161","Rps5-77868800"
"Serpinb8-293668","Sox14-73636036"
"Magix-74581446","Slc6a15-73929609"
"Lhx2-2375","Zfp790-356855"
"Mmgt1-77414585","Trps1-75043140"
"Csk-75651192","Scn3b-73512195"
"Phox2b-2480","Rbm18-356083"
"Lrrc3-112649047","Nkx2-1-74988460"
"Fam46a-75042237","Ostf1-73907505"
"Htr2b-79556708","Mmaa-1772"
"Junb-2335","Klc2-618"
"Coro1c-75651191","Tcf4-1044"
"LOC433254-72108822","Robo1-73521820"
"B3gat2-74658033","Pitx2-79556607"
"Lxn-72340108","Synpo-75080644"
"Gtf3c2-7","Lhx2-2375"
"Polr1e-75774108","Syt10-79556609"
"Atp10a-72128790","Polr1e-75774108"
"Dnahc11-73520976","Yjefn3-74750064"
"Lhx2-2375","Trappc10-1063"
"Mef2c-667","Psmc2-356850"
"Acvrl1-79488929","Slc12a2-74882926"
"Pcnt-1255","Rbm18-356083"
"Pknox2-76135815","Rasgrp4-76135807"
"Bsg-166","Mef2c-667"
"Lmo1-1373","Mylk3-73992942"
"Ccnd2-205","Junb-2335"
"Mylk3-73992942","Pfkl-795"
"Cpe-1691","Hectd2-2002"
"Dnahc11-73520976","Slc25a27-74988334"
"Gnal-71670716","Wnt8a-1115"
"Pam16-2391","Zfp790-356855"
"AW046396-72340236","Cbfa2t3-75038485"
"5330421K23Rik*-75043138","Trappc10-1063"
"1700086L19Rik-1643","Igf2-2313"
"Klhl1-73520995","Vav3-76085746"
"Ccnd2-205","Syt11-2649"
"Pam16-2391","Pcp2-77413702"
"Cst3-69120555","Gng7-1734"
"Crhr1-297","Junb-2335"
"Cst3-69120555","Junb-2335"
"Adcy4-77","Eps8-1705"
"Pygb-276075","Syt10-79556609"
"Rnf19a-73931414","Rprm-75651169"
"Laptm4b-75651225","Nmb-71836874"
"Abhd8-2012","Sept5-958"
"Pygb-276075","Tm7sf3-77874614"
"Prpf6-67850946","Ptcd2-77414563"
"B3gat2-74658033","Otud6b-83158"
"Nkx2-1-74988460","Polr1e-75774108"
"Htr2b-79556708","Txnip-1084"
"Dok2-2155","Slc5a1-2621"
"Cda-74425539","Prpf6-67850946"
"Tcf7l1-1424","Zfp280c-1669"
"Cdk5r1-247","Gng7-1734"
"Ntf5-1393","Tnrc6a-314"
"Hes7-2289","Klc2-618"
"Clic5-77874610","Six1-1834"
"Rnasek-75934529","Trim28-1071"
"Cldn1-70612723","Slc12a2-74882926"
"Abcd1-356086","Copa-1689"
"Lamb1-71670482","Rps5-77868800"
"Coro1c-75651191","Hes1-556"
"Col18a1-287","Ppp1r1a-75773706"
"Fam78b-72472750","Rarres1-75084131"
"Dbi-71836880","Pde11a-75081007"
"LOC434300-75988611","Lims2-75145999"
"Mmp15-1383","Papola-1251"
"Grik4-75551478","Sox2-77280331"
"Alkbh6-77414882","Synpo-75080644"
"Ldhd-74425554","Zim2-76135811"
"Cdk5r1-247","Dlx5-1450"
"Slc25a27-74988334","Slc6a15-73929609"
"Vav3-76085746","Zic1-72103843"
"Bsg-166","Hectd2-2002"
"Galr2-80517343","Pax6-764"
"Hs3st1-2305","Pde11a-75081007"
"AW046396-72340236","Nkx2-1-74988460"
"Klhl1-73520995","Tmem86b-72472763"
"Kcnj14-67853369","Sept5-958"
"Abhd8-2012","Ifnar1-588"
"Mlx-77414147","Triap1-74658242"
"Mmaa-1772","Wnt8a-1115"
"Clic6-1984","Pam16-2391"
"Cda-74425539","Frrs1-2557"
"Gata2-100","Tacr3-1297"
"Gm261-73636032","Wnt8b-1890"
"Mon1b-74958566","P2rx3-75888751"
"Pdlim2-2476","Reep5-2159"
"Nr5a1-734","Wnt8a-1115"
"Magix-74581446","Sorcs3-75988635"
"Dlx6as1-2000","Fbln7-73929875"
"Abhd8-2012","Syt11-2649"
"Slc35b4-75774107","Vamp2-1092"
"1700086L19Rik-1643","Rnasek-75934529"
"E2f4-67855419","Gdi2-491"
"Ar-2039","Dlx5-1450"
"B4galt6-2055","Pcnt-1255"
"Col18a1-287","Sart3-74819691"
"Yme1l1-356849","Zfp790-356855"
"Lhx2-2375","Wnt8b-1890"
"Nr5a1-734","Trappc10-1063"
"Prkch-73520406","Zfp61-75749409"
"Mmaa-1772","Tubb4a-1081"
"Fancd2-73635979","Slc25a27-74988334"
"Hmgcr-75079789","Pir-67870113"
"B3gat2-74658033","Lrrc3-112649047"
"Dlx5-1450","Mef2c-667"
"E130012A19Rik-74363349","Kctd17-72340180"
"Terf2ip-112196711","Vav3-76085746"
"Aldh5a1-77925007","Mon1b-74958566"
"Cst3-69120555","Igf2-2313"
"Dok2-2155","Trip4-1924"
"Homer3-356087","Pip4k2c-799"
"Nr5a1-734","Reep5-2159"
"Fbln2-321208","Matn4-77371795"
"Bdnf-79587720","Limk1-640"
"Pfkl-795","Tmod1-75988526"
"Ccnd2-205","Phox2b-2480"
"Gata2-100","Pdlim2-2476"
"Pfkl-795","Wnt8a-1115"
"Tmem215-73636150","Tmem86b-72472763"
"Hectd2-2002","Map4k3-657"
"Dlx6as1-2000","Dusp1-324212"
"Ccnd2-205","Sept7-961"
"Arl15-74363341","Plcd3-276272"
"Dlx6as1-2000","Tcf7l1-1424"
"Bcl11a-71836837","Vezt-74819329"
"1700086L19Rik-1643","Trim28-1071"
"Ccnd2-205","Cdk5r1-247"
"Terf2ip-112196711","Vstm2b-77869820"
"Aff4-2363","Arhgap17-1413"
"Fancd2-73635979","Yjefn3-74750064"
"Ldb3-2369","Syt6-1032"
"Pdxk-788","Trappc10-1063"
"Lzic-276064","Nxf7-75988557"
"Rnf19a-73931414","Slc25a25-544516"
"Lrrn1-72129293","Tnfrsf21-71836885"
"Aff4-2363","Junb-2335"
"Atp10a-72128790","Tcf25-293034"
"Gnal-71670716","Mmaa-1772"
"Clic6-1984","Crhr1-297"
"Plxna3-1403","Syt11-2649"
"Bpgm-77414641","Ccdc85a-75081006"
"Cdh2-79556666","Dnahc11-73520976"
"Nfix-2423","Rnasek-75934529"
"Gng7-1734","Phox2b-2480"
"Dlx1-348","Lhx8-2379"
"Evi5-71670743","Slc22a23-72128754"
"Mmgt1-77414585","Tm7sf3-77874614"
"Nfib-1555","Sssca1-79556714"
"Slc6a11-72472802","Vstm2b-77869820"
"Cyp4f15-1189","Kcnj14-67853369"
"B3gat2-74658033","Neurod2-75651126"
"Abcd1-356086","Pdlim2-2476"
"Tcf25-293034","Vamp2-1092"
"Aqp9-2037","Tat-2657"
"Eps8-1705","Lmo1-1373"
"Map4k3-657","Plxna3-1403"
"Pcp2-77413702","Rnasek-75934529"
"Epha4-2187","Txnip-1084"
"B4galt3-357099","Rnf19a-73931414"
"Fam78b-72472750","Slc6a11-72472802"
"9430020K01Rik-75988537","Tcf25-293034"
"Mm.86217-74641161","Scn3b-73512195"
"Cbfa2t3-75038485","Lrrc3-112649047"
"Bdnf-79587720","Zfp790-356855"
"Cst3-69120555","Limk1-640"
"Ascl5-ps-74988285","Lmo2-2383"
"Fezf2-75651163","Grin2b-74988710"
"Galr2-80517343","Phox2b-2480"
"Homer3-356087","Tubb4a-1081"
"Ldlr-1766","Vamp2-1092"
"Srsf9-75043152","Triap1-74658242"
"7420498E04Rik*-75043148","Hbb-b1-67936011"
"1700086L19Rik-1643","Epha4-2187"
"Dlx5-1450","Zfp790-356855"
"Hnrpdl-571","Psmc2-356850"
"1700086L19Rik-1643","Slc5a1-2621"
"Gabre-75749417","Zic1-72103843"
"Aff4-2363","Nfix-2423"
"Ar-2039","Phox2b-2480"
"Slc22a23-72128754","Tcf25-293034"
"LOC433740-77340490","Six1-1834"
"Cldn1-70612723","Frrs1-2557"
"Lrrn1-72129293","Yjefn3-74750064"
"D930028M14Rik-73512190","Mmgt1-77414585"
"Cbfa2t3-75038485","Glra1-72108824"
"Hmgcr-75079789","Ptcd2-77414563"
"Tcf7l1-1424","Wnt7b-1113"
"Map4k3-657","Zfp280c-1669"
"Klhl1-73520995","Ptrf-73521818"
"Eps8-1705","Sept7-961"
"Kif5b-2353","Slc16a4-2579"
"Kctd17-72340180","Slc6a15-73929609"
"Cldn1-70612723","Plcd3-276272"
"Alkbh6-77414882","Ptcd2-77414563"
"Ldlr-1766","Matn4-77371795"
"Bdnf-79587720","Gata2-100"
"Gng7-1734","Tacr3-1297"
"Prrg2-276063","Snd1-77869128"
"Sytl3-2653","Zfp790-356855"
"Abhd8-2012","Mtif2-677"
"Cbfa2t3-75038485","D930028M14Rik-73512190"
"Homer3-356087","Zfp790-356855"
"Psmc2-356850","Reep5-2159"
"Dbi-71836880","Dok2-2155"
"Gdi2-491","Myc-112194721"
"Mmaa-1772","Pax6-764"
"Fbln7-73929875","Igf2-2313"
"Adcy4-77","Lhx2-2375"
"Gldc-77887886","Ldlr-1766"
"Clic6-1984","Gm261-73636032"
"Plxna3-1403","Tcf7l1-1424"
"Gata2-100","Phox2b-2480"
"Rbbp6-170","Tspo-79556668"
"Arhgap17-1413","Mtif2-677"
"Dcn-329","Pcp2-77413702"
"Cst3-69120555","Epha4-2187"
"Gm4887-73931418","Slc25a25-544516"
"Epha4-2187","Trim28-1071"
"Ccdc136-324214","Zfp790-356855"
"Cdk5-244","Tmod1-75988526"
"Ifnar1-588","Wnt8a-1115"
"Copa-1689","Rnasek-75934529"
"Ifnar1-588","Nfix-2423"
"Cd24a-79591541","Terf2ip-112196711"
"Dok2-2155","Ldb3-2369"
"Cdk5r1-247","Zfp280c-1669"
"Bsg-166","Ifnar1-588"
"Rbm18-356083","Trim28-1071"
"1700086L19Rik-1643","Eps8-1705"
"Cd24a-79591541","Klhl1-73520995"
"9430020K01Rik-75988537","Synpo-75080644"
"Arf1-199390","Snd1-77869128"
"Kcnj14-67853369","Slc4a10-1922"
"Copa-1689","Nfix-2423"
"Evi5-71670743","Triap1-74658242"
"Btg2-72283802","Synpo-75080644"
"Dlx6as1-2000","Syt6-1032"
"9930013L23Rik-72128775","Dbp-1193"
"Dnahc11-73520976","Tmem215-73636150"
"Hs3st1-2305","Lmo2-2383"
"Gdi2-491","Magel2-79591571"
"Bpgm-77414641","Rgs2-73635771"
"E4f1-1199","Txnip-1084"
"Hs3st1-2305","Pam16-2391"
"Arl15-74363341","Slc35b4-75774107"
"Homer3-356087","Kcnj14-67853369"
"Dnahc11-73520976","Ets1-2199"
"Gabre-75749417","Sorcs3-75988635"
"Epha4-2187","Hectd2-2002"
"Btd-2069","Pafah1b1-2460"
"Coro1c-75651191","Crhr1-297"
"Btg2-72283802","Pygb-276075"
"Gata2-100","Plxnb3-1265"
"Sept7-961","Wnt8b-1890"
"Cadps-72119581","Dbh-79907893"
"Acacb-74881515","Slc25a27-74988334"
"Pdxk-788","Tfap2a-2661"
"Slc6a11-72472802","Slc6a15-73929609"
"Eps8-1705","Slc4a10-1922"
"Kctd17-72340180","Tmem215-73636150"
"Tnrc6a-314","Wnt8b-1890"
"Cldn1-70612723","Hmgcr-75079789"
"Hes1-556","Pfkl-795"
"Lrrc3-112649047","Zfp61-75749409"
"Fbxo2-2210","Sox2-77280331"
"Klc2-618","Tmod1-75988526"
"Gldc-77887886","Nol4-76115737"
"Bzw1-324215","Nfix-2423"
"Dlx5-1450","Mtif2-677"
"Ifnar1-588","Reep5-2159"
"Crhr1-297","Gtf3c2-7"
"5330421K23Rik*-75043138","Eps8-1705"
"Synpo-75080644","Triap1-74658242"
"Bzw1-324215","Ifnar1-588"
"D930028M14Rik-73512190","Fbln2-321208"
"Htr2b-79556708","Trim28-1071"
"Ifnar1-588","Pdlim2-2476"
"Aldh5a1-77925007","E130012A19Rik-74363349"
"Lrrc3-112649047","Rprm-75651169"
"Fancd2-73635979","Klhl1-73520995"
"Sept7-961","Tfap2a-2661"
"Dlx5-1450","Eps8-1705"
"Ldb3-2369","Pcp2-77413702"
"Hbb-b1-67936011","Scn3b-73512195"
"1700086L19Rik-1643","Lhx8-2379"
"Abcd1-356086","Zfp790-356855"
"Fhdc1-73925717","Tbck-79567760"
"Cadps-72119581","Tacr1-79591721"
"Chrna1-75551465","Ptrf-73521818"
"Epha4-2187","Lmo2-2383"
"Gm4887-73931418","Lrrc3-112649047"
"Cer1-2091","Pdlim2-2476"
"Mtif2-677","Odz3-752"
"Acacb-74881515","Vav3-76085746"
"E2f4-67855419","Slc10a3-74047876"
"Ascl5-ps-74988285","Dlx6as1-2000"
"Hook3-1197","Junb-2335"
"Galr2-80517343","Pcp2-77413702"
"Tcf4-1044","Tcf7l1-1424"
"Chrna1-75551465","Magix-74581446"
"7420498E04Rik*-75043148","Ets1-2199"
