Gene1,Gene2
"Cyp2j6-77278979","Tmem176a-75650863"
"Mrpl54-74819464","Synpo-74640881"
"Hoxa5-544903","Ly6h-71924388"
"Slc31a2-75773700","Xk-71670735"
"Tmem29-75080656","Tyr-79591699"
"Gm4887-73931418","Igsf3-72081517"
"Galnt10-70814342","Hspb8-1181"
"Arntl-79556656","Cage1-72472771"
"6720401G13Rik-74958576","Atg3-74988519"
"Gpnmb-74581367","Nrip1-739"
"Fam124a-72472790","Scnn1a-70562125"
"Fras1-73994667","Mapt-79556696"
"Filip1l-74363347","P2ry2-75144693"
"Bmp3-72472749","Gpr151-74724649"
"Igfbpl1-1974","Resp18-71015810"
"Depdc7-70743883","Smoc2-74357576"
"Mm.26272-74640884","Notum-73732151"
"Adarb1-72109379","Tsc22d1-1051"
"Chd7-71836884","Slc35f3-75084156"
"Gm22-74988274","Synpo-74640881"
"Bcl6-75651139","Eef1g-74819238"
"Ampd3-77371807","Kcnj9-72119580"
"Cdc27-293466","Rarb-75038442"
"E2f4-67855419","Rad23b-881"
"Pik3r3-74583163","Ptp4a1-75079765"
"Kcnk13-1762","Zim1-71670692"
"Filip1l-74363347","Nr1h3-112205214"
"Chrm5-75826557","Dlx2-1482"
"AI450948-71250311","Flrt2-73931417"
"Inpp5a-73994713","Slc32a1-72081554"
"Gpr139-79490116","Xk-71670735"
"Kcnj4-74357568","Xk-71670735"
"Elovl1-74882527","Mfap1a-74988551"
"Arl4d-73817442","Atrx-74881733"
"Dpysl5-73635770","Nfyc-112197140"
"Anxa3-72283800","Lrp4-71670487"
"Efemp2-2177","Rfx4-71249068"
"Tmc6-77887880","Ttc9b-71249081"
"Il17rc-2319","Nudt9-2444"
"BC032203-77867708","Myo10-74743255"
"Igfn1-75988547","Klk6-74988616"
"Satb1-927","Sccpdh-73635772"
"Grid1-74724739","Stk24-73635773"
"Masp1-73615782","Slc7a6-293662"
"Chrne-75888738","Tnxb-74749957"
"Cdh24-70231307","Nomo1-1697"
"Samd14-73930839","Slc8a1-73521807"
"Mad1l1-70928294","Tmem29-75080656"
"Creg1-73931627","Tmem176a-75650863"
"Fbxo44-77340498","Sez6l2-1407"
"Lynx1-655","Zfp536-71836801"
"Asb4-71358591","Zfp804b-73931632"
"1200011I18Rik-77414569","Lhx2-79568024"
"Kcnip1-1760","Stxbp6-70744323"
"6430573F11Rik-75651150","Zfpm2-71358673"
"Crabp1-1179","Wnt7a-1936"
"AI450948-71250311","Ar-2039"
"LOC434300-75988611","Ltk-75988666"
"Atp6v0a2-357094","Filip1-73635796"
"Mpped1-70231303","P2ry2-75144693"
"Mt3-75079775","Notum-73732151"
"Manea-74882656","Rxfp3-71358555"
"Ncdn-684","Prpf6-67850946"
"Gjd2-71836902","St8sia6-73929596"
"Crabp1-1179","Kif5b-2353"
"Dab1-74750263","Prdx1-836"
"Lrrc49-70634108","Yme1l1-356849"
"AF529169-73636152","Atp11a-75043137"
"Gabbr2-71247614","Vdr-112204135"
"Otof-73788043","Slc38a1-75043149"
"2010111I01Rik-71717630","Acpl2-80343348"
"Cwc25-73929874","Gpnmb-74581367"
"Pcdha10-1253","Srfbp1-1653"
"Fdps-76085745","Pdia3-71015817"
"Rassf4-74988636","Tex261-74047919"
"Sipa1l1-74511986","Tac1-1038"
"Epha1-74640882","Upp1-71836877"
"Ace-73512499","Meis2-1231"
"Aspa-77371803","Csdc2-77887884"
"Kcne2-1758","Mtfp1-75774673"
"AI450948-71250311","Rdh14-75043157"
"Gnal-71670716","Ncdn-684"
"Akap8-91","Gnat1-2265"
"9430020K01Rik-75988537","Gpr139-79490116"
"Dlgap1-71924386","Sgk3-75650862"
"1200011I18Rik-77414569","Ybx2-75080250"
"Col24a1-73636093","Fam46a-73520967"
"Galns-70612726","Igfn1-75988547"
"Gch1-70813921","Plch2-74724786"
"Cstb-1343","Ptcd1-74882764"
"Arl5a-74274688","Snd1-77869128"
"Arhgap39-73992939","Dlx2-1482"
"Hspb6-74882616","Rnf19a-73931414"
"Defb1-73718051","Nrm-75042265"
"Clcn5-75749741","Emb-73930836"
"Ncoa7-77340496","Zfp57-72103842"
"Foxi1-2232","Myl4-72129251"
"B2m-71924291","Clk2-356286"
"Apbb1-2033","Pgrmc2-74882697"
"Adora2a-72109410","Tyr-79591699"
"Ankfn1-74047714","Zmiz1-74988259"
"Rcsd1-75934525","Uts2d-75144621"
"Inpp4b-72080054","Pip4k2c-799"
"Atp8a1-74881560","Phyh-74800914"
"Il16-71064290","Ptprk-74743303"
"Nup93-75774679","Tmem33-356284"
"Atp1a1-71836844","Mtch2-72080084"
"Pcnt-1255","Prune2-77874616"
"6330527O06Rik-70927827","Mecp2-79908808"
"Acyp1-74988760","Pcdh20-71670738"
"Mx1-1385","Stc1-2639"
"Col16a1-74273122","Nr1h3-112205214"
"Atp5j-124","Cmtm4-2101"
"Pcsk2-72080025","Rgs10-74511849"
"Nptx2-74047773","Spock3-70634298"
"Dlat-70743896","Serpina3c-74511905"
"Epn3-74357584","Ppp3r1-32386"
"Dhrs3-112650553","Rarb-75038442"
"Arpp21-71587781","Hspb8-1181"
"Dlgap1-71924386","Rps15a-74357560"
"Dlx2-1482","Fxyd5-74819694"
"Rps15-75774687","Slit3-73929858"
"Ank3-74047925","Cnot7-321203"
"Bend6-77280313","Lgi3-73520996"
"2010300C02Rik-70743898","Fzd9-73907498"
"Nqo1-74800915","Prkca-840"
"Cdh7-73520973","Ntrk2-746"
"Gpr84-1583","Prosc-76115741"
"Glrb-498","Hoxa5-544903"
"Ncdn-684","Vps35-77869144"
"Chuk-1685","Serpina3n-75043155"
"Grin2b-74988710","Rasa4-74425552"
"3100002H09Rik-77340484","Slc30a3-73788094"
"Atp6v1c2-74881265","Eps15l1-2193"
"Pcp2-77413702","Traip-77887842"
"Ptbp1-356857","Pth1r-112202195"
"Eomes-80516770","Rps5-77868800"
"Bcl6-75651139","Vtn-67752116"
"Alg2-73931383","Prdx1-836"
"Ar-2039","Cdkn1a-80343383"
"1700019N12Rik-73718050","Rassf4-74988636"
"Arpp21-71587781","Grip1-74988749"
"Pirt-72283798","Samd14-73930839"
"1700019N12Rik-73718050","LOC434300-75988611"
"Ptgs2-71016664","S100a6-77278967"
"Arhgap39-73992939","Pirt-72283798"
"Kcnj2-79490118","Trpm6-73907502"
"Chrm4-79591641","Gba-1611"
"Eps8l2-74658244","Far2-71358652"
"Serinc1-77413696","Sstr2-77371821"
"Akap2-1448","Glra3-73788474"
"Atp1a1-71836844","Slc16a6-2581"
"Drd4-112650336","Grb7-112204995"
"Leprel2-74047912","Ntm-77866868"
"Cyp2j6-77278979","Pvr-79556654"
"Meis2-1231","Tsc22d1-1051"
"Runx2-1278","Zfp804b-73931632"
"Arhgap39-73992939","Rarb-75038442"
"Chst10-74657931","Mpped1-70231303"
"Dlgap1-71924386","Nrgn-69153759"
"Cyhr1-77414565","Nptx2-74047773"
"2410066E13Rik-71587888","Rln3-73929581"
"N4bp2-74363354","Slc6a4-79591679"
"Calcr-75080999","Sox8-74988736"
"Arid5a-75042267","Btg3-72008120"
"Csrp2bp-276275","Gpr146-77371845"
"LOC235953-73931419","Sik3-74881867"
"Atp10a-72128790","Lzts1-73994716"
"Osbpl8-74641162","Syt7-1035"
"Gpr89-67881554","Stk24-73635773"
"Pmfbp1-71717105","Slc17a6-73818754"
"Pgf-77869838","Tshz2-72129294"
"Fam167a-71924279","Lhcgr-77869818"
"C1qtnf5-293664","Rcsd1-75934525"
"Six1-1834","Slco1a5-67850945"
"Arhgap25-72128789","Tgfb2-77869842"
"Cdh24-70231307","Gabbr2-71247614"
"Cdhr1-72104186","Sstr2-77371821"
"Cd97-112646460","Mgat2-74988614"
"BC032203-77867708","Dpf3-72129252"
"Dapk1-72472784","Tac1-1038"
"Cwc25-73929874","Fezf2-75651163"
"Clca1-2105","Zscan22-247974"
"LOC545810-71924492","Nfxl1-76135740"
"Mdk-1227","Upp1-71836877"
"Sap30l-73907495","Slc35f2-74819683"
"LOC434300-75988611","Znrf1-74581382"
"Dach1-74047769","Rxfp3-71358555"
"Epha1-74640882","N4bp2-74363354"
"Foxb1-79908799","Sall3-74363352"
"Pmp22-825","Sez6-71063725"
"Rasa4-74425552","Sox10-79556652"
"Col27a1-74272916","Mxi1-74819343"
"Mmp16-72129244","Ptprt-866"
"Mrpl12-70743841","Pmp22-825"
"Agpat4-73718048","Gpr108-1619"
"Bdnf-79587720","Txnrd3-71670706"
"Rarres1-75084131","Slc35f2-74819683"
"Cops7b-356493","Gba-1611"
"Lims2-75145999","Mmel1-76135804"
"Dlgap1-71924386","Purg-74882788"
"Tmem204-73769320","Tmem33-356284"
"Adamts15-77332098","Scn3b-71064082"
"Arap2-74881937","Chrm4-79591641"
"Cryaa-2127","Pkp2-73997149"
"Adcyap1r1-74988667","Gpd2-70615598"
"Fh1-355890","Thrsp-71587845"
"Cdkn1a-80343383","Iqcj-74272918"
"Adora2a-72109410","Mmel1-76135804"
"Epb4.1l2-70431433","Plxdc2-74425563"
"Bmp3-72472749","Decr1-74425550"
"Slc4a10-1922","Usp11-355883"
"9830001H06Rik-77340458","Chat-252"
"2610018G03Rik-74047829","Smu1-74819686"
"Csf2rb2-73992937","Lass4-176962"
"Gpnmb-74581367","Il16-71064290"
"Gpr89-67881554","Slc31a2-75773700"
"Phospho1-71670685","Slc36a2-1069"
"Foxb1-79908799","Zfp385b-72128752"
"Gnao1-72081553","Neurod1-75650865"
"Rad51-293471","Rwdd2b-1587"
"Cdc42ep3-75146001","Msi2-73616034"
"Dmp1-74511936","Neu2-75084472"
"Cd44-79556644","Fam84a-70927811"
"Cd97-112646460","Matr3-67752309"
"E2f4-1195","Htr3a-74724760"
"Anxa1-70813897","Unc13c-2707"
"Ncor1-686","Pfdn4-74882686"
"Dlgap1-71924386","Traip-77887842"
"Ifit3-74047911","Tmem63c-76115724"
"9830001H06Rik-77340458","Kcng1-77340480"
"Aqp9-2037","Gsta4-77278951"
"Fzd6-74047775","Kcnq5-72128745"
"9430020K01Rik-75988537","Trem2-67870433"
"Agrp-72283799","Flrt2-73931417"
"Cdh15-77869780","Pcbp4-67936208"
"Anxa1-70813897","C1qtnf5-293664"
"Gpr89-67881554","Lass4-176962"
"Atp6v1c2-74881265","Car7-74511736"
"Ccdc65-74724776","Grin1-79556694"
"Ngb-79556712","Trim16-73931416"
"Klk6-74988616","Wnt5a-79556660"
"Atf3-70814344","Sall3-74363352"
"Apc-74881517","Cyr61-80343407"
"Cdr2-73992716","Gabarapl1-654925"
"E330009J07Rik-74658077","Spock3-70634298"
"Shb-71670695","Ybx2-75080250"
"2610019F03Rik-74724511","Pip5k1b-74425520"
"Fam19a4-72472752","Gca-74641159"
"Cckar-203","Uqcrc2-655502"
"Chat-252","Tmem29-75080656"
"Clca1-2105","Eomes-80516770"
"Gnao1-72081553","Zfp57-72103842"
"Deptor-76135830","Spock3-70634298"
"Ar-2039","Cdkn1a-2085"
"Osbpl9-77371759","Vps35-77869144"
"Epha3-72472792","Txn2-71670705"
"Cds2-250","Gprin1-75077243"
"Cadps2-73817429","Ogfr-67809268"
"Dvl2-112649476","Zfp365-73929873"
"P2ry2-75144693","Slc4a10-1922"
"Col6a1-77869097","Mapt-79556696"
"Aplnr-1661","Purb-75080632"
"Atp5sl-75773705","Gm5607-72109337"
"Rnasel-73817438","Scube1-74272894"
"Lrrc1-74581426","Rpp25-75146006"
"Coro1c-75651191","Lhx2-79568024"
"Cntfr-75651138","Stk24-73635773"
"Filip1-73635796","Kifc5b-74658089"
"Myc-112194721","Slc8a2-74581450"
"Gmps-1361","Smoc2-74357576"
"Acpl2-80343348","Actr1a-321206"
"Dgat2-72077467","Rgs16-1567"
"Atp9b-74272466","Spata13-73997152"
"Fat3-73992719","Gca-74641159"
"Kitl-616","Lrsam1-74583161"
"Eef1g-74819238","Nomo1-1697"
"C2cd2-1986","Fnip2-74882227"
"Decr1-74425550","Nrip1-739"
"Arc-74273120","Fam114a2-79583813"
"2010111I01Rik-71717630","Cwc25-73929874"
"Pip4k2c-799","Rps5-77868800"
"Cyr61-80343407","Mad1l1-70928294"
"Dpysl4-1345","Rgs12-70613990"
"Kctd8-71670722","Tm2d3-77414123"
"Car7-74511736","Kcnj2-79490118"
"Htr4-72119658","Mgat4c-70301085"
"Uts2d-75144621","Vtn-67752116"
"Ccdc85a-75081006","Slc6a4-79591679"
"Akap13-74581373","Iqcj-74272918"
"Blnk-74819692","Spsb4-75773701"
"4931408A02Rik-112645384","S100a6-77278967"
"Csdc2-77887884","Uqcrc2-655502"
"Pcdh1-75934527","Usp21-2711"
"Lct-73931621","Rcsd1-75934525"
"Ccdc37-74581372","Neurod1-75650865"
"Cxcl13-74819234","Fam120c-74581430"
"Gnao1-72081553","Heatr5b-70560265"
"LOC434368-74819253","Slc18a2-79591703"
"Gnb4-74047771","Gphn-1211"
"Chrm4-79591641","Dock6-75041548"
"Atp11a-75043137","Dock6-75041548"
"Efemp2-2177","Tyr-79591699"
"Cdc27-293466","Slc8a2-74581450"
"Ogfrl1-73818756","Strn-73521824"
"Anxa3-72283800","Slc16a6-2581"
"Ptprk-74743303","Sccpdh-73635772"
"Prkcq-77869867","Sorbs1-74425572"
"2610018G03Rik-74047829","D630014O11Rik-75080645"
"Gpnmb-74581367","Gpr123-71924056"
"Aff4-2363","Kcnj8-2343"
"Chrm5-75826557","Slc8a1-73521807"
"Asb4-71358591","Col5a3-74272917"
"Palm2-74581441","Tnfrsf25-121096"
"Efcab6-74819465","Grid1-74724739"
"Tspyl4-67936212","Zfp189-79490078"
"Rarb-75038442","Zscan22-247974"
"Wwc1-71020388","Zfp804b-73931632"
"Myo5b-73592538","Sgsm3-67870081"
"Apc-74881517","Cwc25-73929874"
"Chml-74047442","Egln1-77340476"
"Clta-74819690","Mylk-74819252"
"Kcnn2-77371815","P2rx7-75551477"
"Slc8a2-74581450","Zfp365-73929873"
"Cap1-323396","Cyc1-357103"
"Egln1-77340476","Traip-77887842"
"Agrn-73925722","Stard7-74800953"
"1200011I18Rik-77414569","Sox10-79556652"
"Acat2-77869798","Hc-73992912"
"Acan-72128777","Cryzl1-304"
"Arhgap39-73992939","Hcrtr1-77868713"
"Lct-73931621","Pus7-79556638"
"Gnb5-1456","Myo5b-73592538"
"Cth-75042264","Lrrtm1-70805896"
"Kcnj4-74357568","Nomo1-1697"
"Pir-75651229","Ppp3r1-32386"
"Gjd2-71836902","Pak1-73521001"
"Rcsd1-75934525","Slc17a6-73818754"
"Cdkn1a-80343383","St3gal6-73732154"
"Kifc5b-74658089","Pirt-72283798"
"Axin2-74819487","Uggt1-74957909"
"A830036E02Rik-74512028","Nrm-75042265"
"Cdh24-70231307","Kifc5b-74658089"
"AF529169-73636152","Atp11b-70744324"
"Pea15a-77414654","Rabep2-1970"
"Fat4-74363356","Fhdc1-73925717"
"Pcp4-772","Pdia5-75042262"
"Camkk1-73930840","Rdh14-75043157"
"Aqp3-293692","Gm1088-77340470"
"Htr3b-74641318","Wwc1-71020388"
"Gpr115-71587931","Lzts1-73994716"
"Pde1a-782","Slc30a3-73788094"
"Fam19a4-72472752","Kcnj2-79490118"
"BC053994-77340462","Nek7-72339542"
"Gabbr2-71247614","Setd5-37"
"Efemp2-2177","Setbp1-1532"
"Arpp21-71587781","Atrx-74881733"
"Matk-76135823","Syt4-2651"
"Cldn11-77280580","Fzd4-77925095"
"Gch1-70813921","Tmem64-77414589"
"Gpr89-67881554","Uaca-74800883"
"Heatr5b-70560265","Ndufs2-74818622"
"LOC434300-75988611","Tbl3-77413694"
"Dgkb-73787952","Mc3r-74511790"
"Lgi3-73520996","Slc7a6-293662"
"Pcdhb16-72340179","Sned1-74958587"
"Nptx2-74047773","Sun2-74658032"
"Rab3c-73521805","Slc8a1-73521807"
"Rap1gds1-654924","Vps35-77869144"
"Cxcl13-74819234","Fam19a4-72472752"
"Far2-71358652","Fkbp10-2220"
"Cebpd-76115722","Sema4g-71587856"
"Esr1-79591677","Rarres2-75077281"
"Pcyt1b-74641319","Serpina3c-74511905"
"Eomes-80516770","Vtn-67752116"
"Glp1r-74511737","Rtn4rl1-1826"
"Iqgap2-73615573","Ntm-77866868"
"Calcr-75080999","Gm1088-77340470"
"Cyp51-75934914","Eomes-80516770"
"Ngf-74581384","Rnh1-74800925"
"Elfn1-71587930","Ttc9b-71249081"
"Clptm1-544901","Pex13-74658240"
"8030498B09Rik-74958606","Il17rd-112647967"
"Atp1a4-74881548","Hook3-1197"
"F2r-1711","Uts2d-75144621"
"Kcng3-71717451","Lhcgr-77869818"
"Rora-79488937","Yars-1122"
"Coro1c-75651191","Mxi1-74819343"
"Cdh8-79568026","Cntfr-75651138"
"Pcnt-1255","Rarb-75038442"
"Aldh1a1-72103809","Rarres1-75084131"
"3100002H09Rik-77340484","Phospho1-71670685"
"Hcrtr1-77868713","Pirt-72283798"
"Grik3-75749418","Sik3-74881867"
"Mpp3-71920520","Rdh5-75042255"
"9430028L06Rik-71717154","Taf1d-1317"
"Thra-79912542","Thrsp-71587845"
"Elfn1-71587930","Vti1a-74641238"
"Pcsk2-72080025","Tnfrsf12a-2687"
"Grsf1-73994670","Slc17a6-73818754"
"Gabarap-2245","S100a10-70560277"
"Gpr146-77371845","Il16-71064290"
"Arl5a-74274688","Eef1g-74819238"
"Ogfr-67809268","Thra-79912542"
"Prokr2-74511780","Ybx2-75080250"
"Kcnip1-1760","Slc9a8-1852"
"Decr1-74425550","Setbp1-1532"
"Bcl11a-71836837","Mtch2-72080084"
"Fh1-355890","Zfp280c-1669"
"Pot1b-73925715","Sox2ot-74658020"
"Amph-72340233","Egflam-74047441"
"Epha4-2187","Fdps-76085745"
"B3gnt5-73992711","Psmd4-2503"
"Arhgef10-77280329","Rap1gds1-654924"
"Cd44-224","Frmpd4-73931421"
"Ldb3-2369","Sytl5-73930809"
"Chchd3-67870084","Hnf4a-1746"
"C330005M16Rik-74272930","Med23-112649261"
"Gpr50-74511770","Itpr3-74047776"
"Matk-76135823","Slco1a5-67850945"
"Chst10-74657931","Matr3-67752309"
"Sox5-1284","Tmem176a-70813929"
"Fndc3b-74988759","Gbx2-77868786"
"Mpped1-70231303","Sccpdh-73635772"
"F2rl1-199391","Mpped1-70231303"
"Dpysl5-73635770","Fezf2-75651163"
"Eps8l2-74658244","Prkg1-73521817"
"Gm22-74988274","Odz3-79908833"
"Cwc25-73929874","Znrf1-74581382"
"Dad1-74819345","Olfm2-71717155"
"Rarb-75038442","Slc8a1-73521807"
"Hgf-77867710","Polr1e-75774108"
"Bcl11a-71836837","Tmem204-73769320"
"Atp1a3-74881263","Rps15a-74357560"
"Gnrh1-75080152","Kcnn2-77371815"
"Pappa-74581444","Slc6a7-71016653"
"Ccdc85a-75081006","Neurod1-75650865"
"Dcn-329","Rap1b-74819347"
"Iqcj-74272918","Limk1-640"
"Ap1b1-356859","Calcr-75080999"
"Ccdc85a-75081006","Csrp2bp-276275"
"Kctd17-72340180","Yars-1122"
"Adamts16-276267","Tnxb-74749957"
"Slc26a8-2597","Zim2-76135811"
"Calml3-79490064","Rapgef6-75041528"
"Prkcq-77869867","Xk-71670735"
"Atp6v1e1-655501","Hcrtr1-77868713"
"Lhcgr-77869818","Parp8-74819242"
"Gabra4-71924402","Tyr-79591699"
"1110002B05Rik-72081396","Prokr2-74511780"
"Filip1-73635796","Usp25-2713"
"Casr-72338697","Ssr2-77869814"
"Mx1-1385","Slc17a7-75081210"
"Pex13-74658240","Sncg-72081426"
"Arhgap39-73992939","Mri1-75773703"
"B3galt2-71064081","Pmch-55"
"Amot-74425553","Tob2-77340500"
"Rgs3-1822","Wnt3-2731"
"Igsf11-72103820","Rab27b-74641314"
"Ntrk2-746","Tmbim6-2663"
"Gpr123-71924056","Kcnip1-1760"
"BC005537-321201","Kifc5b-74658089"
"Cd34-74047898","Sel1l3-74988657"
"Adora2a-72109410","Cyr61-80343407"
"Efr3a-75749772","Tmem14a-77414600"
"Il17rd-74958537","Wnt1-112644522"
"Flot2-74511805","Rpl8-74749928"
"B2m-71924291","Epha4-2187"
"Gabra4-71924402","Pck2-71836804"
"Cntfr-75651138","Dlx2-1482"
"9330182L06Rik-75081005","Bcar3-77371769"
"Gabrr1-75551470","Usp11-355883"
"Ddc-334","Lrrc49-70634108"
"Accn4-71924089","Pak1-73521001"
"Pcbp4-67936208","Tfam-67936016"
"2310042E22Rik-74357582","Syt16-71358663"
"Nde1-67779875","Slc31a2-75773700"
"Fbxw2-355882","Sdc3-71358662"
"Adamtsl3-73925720","Plekha2-70743843"
"Dusp4-72472788","Tgfbr2-74819696"
"Efcab6-74819465","Gpr139-79490116"
"Plp1-79556704","Wnt7b-1113"
"Aldh1a1-72103809","Bpgm-77414641"
"Gcg-75749416","Rbpms2-73512496"
"Slc17a6-73818754","Uts2d-75144621"
"Inpp4b-72080054","Nucb2-75774683"
"Dbi-71836880","Epha3-72472792"
"Cdkn1a-2085","Foxi1-2232"
"Rps5-77868800","Vdr-112204135"
"Rarb-75038442","Slc32a1-72081554"
"Far2-71358652","Rps5-77868800"
"Adcyap1-74511882","Pvr-119504"
"Kcne2-1758","Six3os1-75041431"
"Pfn2-1261","Pxn-1814"
"4921531P07Rik-71670715","Sema5b-953"
"Cdc27-293466","Uaca-74800883"
"Cdh24-70231307","Mylk3-73992942"
"2010111I01Rik-71717630","Ltk-75988666"
"Susd2-75146000","Synj2bp-77414884"
"Calm1-179","Sytl5-73930809"
"Mpped1-70231303","Slc38a1-75988508"
"Atp6v1a-74641315","Tmem204-73769320"
"Drd4-112650336","Oprd1-112646675"
"Dpysl5-73635770","Epha1-74640882"
"Cdh24-70231307","Gpr89-67881554"
"Polr1e-75774108","Tac1-1038"
"Akap8-91","BC034076-71836848"
"Bend6-77280313","Slc8a2-74581450"
"2610018G03Rik-74047829","Plk5-74988743"
"Moxd1-74357562","Sgcz-74749942"
"Gpr98-72081561","Pvr-71670694"
"Cops7b-356493","Fam84a-70927811"
"Cebpd-76115722","Nudc-2442"
"Depdc7-70743883","Itga11-74882626"
"Jup-74425547","Usp22-74957911"
"Pck2-71836804","Serinc1-77413696"
"Grsf1-73994670","Pip4k2c-799"
"Aqp9-2037","Rorb-2539"
"Aplnr-1661","Pbx3-76085744"
"En2-74988733","Zfp365-73929873"
