gene1,gene2
"Il17rc-2319","Tpbg-76085743"
"Prpsap2-293663","Srp54a-2629"
"Adipor1-61210","Sept7-961"
"Clk2-356286","Med24-2675"
"Ano1-1472","Syt3-1026"
"Ephb3-1492","Trim25-1545"
"Clic5-77874610","Reep5-2159"
"Hcrtr2-80517329","Kcnab2-1754"
"Ptpn18-2509","Serpinb1b-544327"
"Pitx1-199398","Spata2l-73817441"
"Kdelr1-130912","Scube3-74988656"
"Cd33-75043153","Serpina3n-75043155"
"Aktip-1355","Tat-2657"
"Fezf2-75651163","Sorcs3-75988635"
"Irx2-1752","Slc26a7-2595"
"Chga-2093","Chrna4-1173"
"Evi5-71670743","Slc5a1-2621"
"Gnat1-2265","Syt12-1291"
"Ptpn18-2509","Tmem90b-73931426"
"Ephb6-2191","Vtn-67752116"
"Pitx1-199398","Ucn3-1091"
"Sart3-74819691","Stmn2-74819695"
"Atp10a-72128790","Tnrc6a-314"
"Per2-793","Tspo-79556668"
"Lepre1-2371","Tcf19-2659"
"Arf1-199390","Cx3cl1-2135"
"Cdkn2c-1683","Sec14l1-74988453"
"Glrx-73931409","Mafb-73771240"
"Gnrh1-75080152","Srp54a-2629"
"Cep72-74988742","Odz3-752"
"Dpysl4-1345","Sh2b3-1633"
"Cd47-357100","Syt6-1032"
"Gabrb2-472","Heg1-74958616"
"Gnat1-2265","Pitx1-199398"
"Kctd16-73636009","Ptprm-864"
"Kcnmb4-72283793","Sox9-1422"
"9430020K01Rik-75988537","Gdi2-491"
"Oxtr-75081001","Pitrm1-74273117"
"Ano1-1472","Grb10-522"
"Cnr1-283","Sod1-994"
"Gca-74641159","Nr3c2-730"
"Enox2-70928339","Kctd16-73636009"
"Gpr139-79490116","Mlxipl-1932"
"Apba2-2031","Slc8a1-73512193"
"Gls-500","Ybx1-743"
"Hepacam-35","Pot1b-73925715"
"Lypd6b-73635774","Nid1-75084474"
"Cbfa2t3-75038485","Psmc2-356850"
"Dok4-1486","Lrrtm3-73931637"
"Cox7b-67870085","Sox2-77280331"
"Foxi1-2232","Tecr-544902"
"Ccnl2-211","Kcnj15-2339"
"Htr1b-584","Lypd6b-73635774"
"Notch3-1788","Tac2-77279001"
"Efna3-381","Fam105a-74819326"
"Plxdc1-814","Tsc22d1-1051"
"C130060K24Rik-1164","Ripply3-367"
"Anln-33","Serpinb1b-544327"
"Cyp4f15-1189","Polr1e-75774108"
"2010300C02Rik-70743898","Dpysl4-1345"
"Clic5-77874610","Dlx1-348"
"Crym-73592526","Rabep2-1970"
"Prdx4-74819229","Slc26a8-2597"
"D8Ertd82e-73931630","Rasal2-71670719"
"Cox7b-67870085","Grik4-75551478"
"Coro1c-75651191","Gpr56-71015815"
"Magel2-79591571","Pygb-276075"
"Crym-73592526","E2f4-1195"
"Fgf12-424","Ipo4-74658174"
"Gtf3c2-7","Il17rd-112647967"
"7420498E04Rik*-75043148","Fhdc1-73925717"
"Col27a1-74272916","Rgs19-112203487"
"Sox9-1422","Ubxn11-322"
"Omg-2450","Ptprm-864"
"Med24-2675","Zmiz1-74988259"
"Aktip-1355","Serpina3n-75043155"
"Kctd16-73636009","Lmo4-2385"
"A130014H13Rik-75041574","Hgf-558"
"Nrtn-741","Ryk-2541"
"Gls-500","Rbbp6-170"
"Eif5a-2183","Pvalb-868"
"Cdc27-293466","Itgb5-71920512"
"Slc8a1-73512193","Tat-2657"
"Rnf115-70743900","Tnfrsf1a-2689"
"Kitl-616","Mapre2-659"
"Pomc-2493","Prune2-57"
"9530068E07Rik-74988509","Ascl5-ps-74988285"
"Cyp4f15-1189","Hunk-2307"
"Lman2-73718047","Phyhip-544328"
"Lman2-73718047","Supt5h-2647"
"Ntf3-2440","Tmem218-1960"
"Kdr-2347","Tfam-67936016"
"Gphn-1211","Sox9-1422"
"Arhgap12-71836846","Btd-2069"
"Serpinb1b-544327","Slc19a2-2585"
"Hes1-556","Setbp1-1532"
"Stxbp1-1009","Tgfb1-80343319"
"Sox9-1422","Zbtb20-1143"
"D8Ertd82e-73931630","Ttc3-1079"
"Lmo2-2383","Slc12a2-74882926"
"Galns-70612726","Lphn2-1768"
"Mif-2407","Rtn2-909"
"Sssca1-79556714","Stat1-2635"
"Cyp26b1-79568022","Phf6-72080044"
"Il17rd-74958537","Tmbim6-2663"
"Grp-1363","Smpd4-75651226"
"Chst2-266","Sart3-74819691"
"Abhd8-2012","Slc35b4-75774107"
"Clk2-356286","Zfand5-1140"
"Arnt2-71358590","Ifngr2-1460"
"Spata2l-73817441","Ttc3-1079"
"Pcdhga12-770","Rcsd1-75934525"
"Serpinb1b-544327","Ubxn11-322"
"Serpinb1b-544327","Serpinb8-293668"
"Crym-73592526","Ptprt-866"
"Magi1-73519705","Thap1-44"
"Arhgap17-1413","Znrf1-74581382"
"Sdccag3-2075","Tmeff1-1299"
"Nr2f1-720","Pot1b-73925715"
"E2f4-1195","F3-77280341"
"Chst2-266","Kcnh3-74641310"
"Sema5a-80516967","Spata13-73997152"
"Gca-74641159","Tmeff1-1299"
"Guk1-2279","Phf6-72080044"
"Oprk1-80517217","Rftn1-71920515"
"Eif4a3-2143","Pomc-2493"
"Nudc-2442","Pde1a-782"
"Gnrh1-75080152","Svil-77332748"
"Il17rc-2319","Vtn-67752116"
"Cdh13-234","Pitrm1-74273117"
"Smpd4-75651226","Wdr31-2719"
"Chrnb2-2097","Stx1a-2645"
"Lman2-73718047","Ryk-2541"
"Lhcgr-77869818","Slc39a3-2619"
"Cd33-75043153","Gnao1-506"
"B3gnt2-75988600","Magi1-73519705"
"F3-77280341","Rgs19-112203487"
"Cdh13-234","Magi1-73519705"
"Ltb-74363350","Tmem218-1960"
"Clock-273","Rpf2-293465"
"Plxdc1-814","Srpr-1593"
"Pwp2-112645814","Thap1-44"
"Nfia-1239","Yeats2-74988249"
"Axin2-74819487","Rbbp6-170"
"Olfm1-760","Tmeff1-1299"
"Cdca7-26","Rnf115-70743900"
"Satb1-927","Slc25a25-544516"
"Sssca1-79556714","Syt12-1291"
"Hcrtr2-80517329","Rtn2-909"
"Cck-200","Nid1-75084474"
"Nxph3-356852","Tmem90b-73931426"
"Acvrl1-79488929","Rassf4-74988636"
"A130014H13Rik-75041574","Psap-846"
"Meis2-1231","Ptprt-866"
"Mad1l1-70928294","Stxbp1-1009"
"Cox7b-67870085","Gpr151-74724649"
"Ar-2039","Nrgn-69153759"
"Ddx3x-337","Rgs4-1569"
"Actr2-67","Sssca1-79556714"
"Apba2-2031","C130018E23Rik*-75144623"
"Hcrtr2-80517329","Kcnc4-1756"
"Lin7a-73520997","Rbm38-2535"
"Abhd8-2012","Pir-67870113"
"Pfn2-1261","Trim9-1074"
"Itm2c-77414652","Tmeff1-1299"
"Gm10413-73929885","Mif-2407"
"Cryzl1-304","Kitl-616"
"Mafb-73771240","Nudc-2442"
"Mgat2-74988614","Srsf9-75043152"
"Rbm18-356083","Znrf1-74581382"
"Aqp4-79556722","Nxph4-73521000"
"Ccnd2-205","Polr1e-75774108"
"Greb1-71924412","Tacr3-1297"
"Cbfa2t3-75038485","Pigy-276271"
"Agtr1b-74724627","Spata2l-73817441"
"Hcrtr2-80517329","Nes-1387"
"Fez2-74272477","Srgap3-316"
"Ipo4-74658174","Syt1-1014"
"Alg5-75774105","Ifngr2-1460"
"Chga-2093","Pmaip1-823"
"Htr1b-584","Ramp1-1912"
"Ano1-1472","Ephb3-1492"
"Chrna4-1173","Tac2-77279001"
"Bzw1-324215","Srsf9-75043152"
"2010300C02Rik-70743898","Ipo4-74658174"
"Otp-2454","Rela-2523"
"Grb7-112204995","Lrrtm3-73931637"
"Agpat3-85","Arhgap12-71836846"
"Col18a1-287","Gm10413-73929885"
"Evi5-71670743","Pfkl-795"
"Rbm18-356083","Synpo-75080644"
"Inpp1-67870434","Tmbim6-2663"
"D0H4S114-72472773","Wnt4-1444"
"Cdc27-293466","Pcdhb17-1908"
"Galns-70612726","Nudc-2442"
"Notch3-1788","Rarg-130913"
"Ndufv3-12","Tmeff1-1299"
"Pitx1-199398","Rest-112645169"
"Cyp26b1-79568022","Kcnc4-1756"
"Lxn-72340108","Phox2b-2480"
"Alpk2-74988275","Sqrdl-74047907"
"Slc5a1-2621","Vamp2-1092"
"Mmgt1-77414585","Nrgn-69153759"
"D8Ertd82e-73931630","Sox14-73636036"
"Gli3-1615","Srgap3-316"
"Ergic1-1952","Palmd-74581442"
"Ano2-71587834","Nav1-77280430"
"Ptcd2-77414563","Tacr3-1297"
"Adipor1-61210","Lxn-72340108"
"Fgf12-424","Pitrm1-74273117"
"Ano2-71587834","Dner-1699"
"Ltbp3-76115733","Rfx1-895"
"Gpr146-2059","Palmd-74581442"
"Arf1-199390","Cyp26b1-79568022"
"Grin2b-74988710","Tnip2-74425540"
"Rtn2-909","Thpo-2671"
"Nxph3-356852","Rasal2-71670719"
"1700086L19Rik-1643","Garnl3-73994668"
"Nr3c2-730","Slc26a7-2595"
"Crym-73592526","Ifngr2-1460"
"Cer1-2091","Med8-112196048"
"Hmgcr-75079789","Tcf7l1-1424"
"Slc6a6-1850","Svil-77332748"
"Pde1a-782","Tac2-77279001"
"Frrs1-2557","Nxph4-73521000"
"Rgs19-112203487","Usp25-2713"
"Hkdc1-70634299","Slc25a27-74988334"
"Kcnmb4-72283793","Srgap3-316"
"D8Ertd82e-73931630","Ramp1-1912"
"Ptpn18-2509","Tac2-77279001"
"Nr2f1-720","Syngr3-1860"
"Gaa-77869861","Ppap2b-75749384"
"Pitx2-79556607","Rbm18-356083"
"Cnr1-283","Pcdhga12-770"
"Gad1-479","Gnat1-2265"
"B3gnt2-75988600","Pvalb-868"
"Cck-200","Rasal2-71670719"
"Hnrpdl-571","Rab1-878"
"Slc8a1-73512193","Stmn4-1006"
"Dnajb12-2153","Vash2-1667"
"Gls-500","Svil-77332748"
"Hcrtr2-80517329","Stat1-2635"
"Galns-70612726","Tmem90b-73931426"
"Ngfr-705","Tac2-77279001"
"Gphn-1211","LOC545352-74988758"
"Nxph3-356852","Plk2-74743272"
"Col16a1-74273122","Eif4a3-2143"
"Phyhip-544328","Tsc22d4-1464"
"Prpsap2-293663","Rtn2-909"
"Fam46a-75042237","Tbck-79567760"
"A130014H13Rik-75041574","Sec14l1-74988453"
"Asb6-1599","Dtnbp1-75651202"
"Med8-112196048","Pfkl-795"
"Ddx3x-337","Taf1d-1317"
"Gpr146-2059","Gpr89-67881554"
"Serpinb8-293668","Tulp4-2699"
"Rspo1-73636101","Tmod1-75988526"
"Col16a1-74273122","Trim9-1074"
"Cnih2-2109","Wnt3-2731"
"Aqp9-2037","Lman2-73718047"
"Cmtm3-2099","Nfia-1239"
"Itga3-598","Trip4-1924"
"Arhgap17-1413","Atp5h-77371785"
"Hip1-2293","Magel2-79591571"
"Cd47-357100","Fbln7-73929875"
"Eif5a-2183","Tat-2657"
"Gpr139-79490116","Il17rd-74958537"
"Itga3-598","Pdlim2-2476"
"Apba2-2031","Sema3c-939"
"Magix-74581446","Syap1-1858"
"Fcrls-1896","Nudc-2442"
"Arhgap12-71836846","Htr1b-584"
"Arnt2-71358590","Igfbpl1-1974"
"Ptprt-866","Stmn4-1006"
"Gli3-1615","Mafb-73771240"
"Lman2-73718047","Sox14-73636036"
"Gdf1-75081205","Greb1-71924412"
"Mapk14-2399","Sox14-73636036"
"Cd47-357100","Nin-76115736"
"Pde1a-782","Taf1d-1317"
"Ninj1-71670490","Thbs4-77874596"
"Hpca-72129291","Tbck-79567760"
"Igf2-2313","Tnfaip8-75038412"
"Ttc3-1079","Ybx1-743"
"9530068E07Rik-74988509","Syt6-1032"
"Garnl3-73994668","Lmo2-2383"
"2010300C02Rik-70743898","Dmrt3-74819342"
"Kctd16-73636009","Notch3-1788"
"3830406C13Rik-77414919","Cdh13-77869863"
"Gpr139-79490116","Ucn3-1091"
"Ctnnb1-196","Odz4-754"
"B4galt6-2055","Zfp61-75749409"
"Oprm1-79912572","Rbbp6-170"
"Hcrtr2-80517329","Per2-793"
"Il11ra1-2315","Rasal2-71670719"
"Med24-2675","Pfn2-1261"
"Rnasek-75934529","Vamp2-1092"
"Rgs19-112203487","Tulp4-2699"
"Bcl6-75651139","Ephb3-1492"
"Bcl6-75651139","Ripply3-367"
"Mdk-1227","Wnt3-2731"
"Eif4a3-2143","Xbp1-1119"
"Col27a1-74272916","Ddx3x-337"
"Fgf13-427","Pitx1-199398"
"LOC433740-77340490","Rassf4-74988636"
"Kcnc4-1756","Nr2f1-720"
"Crym-73592526","Hmga1-2295"
"Aldh2-74819240","Pfn2-1261"
"Fgf13-427","Nes-1387"
"Cldn1-70612723","Gdi2-491"
"Col16a1-74273122","Stmn2-74819695"
"Sox9-1422","Stx1a-2645"
"Sart3-74819691","Sod1-994"
"Cd44-79556644","Nin-76115736"
"Prpsap2-293663","Stmn2-74819695"
"Cry2-302","Ppp1r1a-75773706"
"Pfn2-1261","Slc8a1-73512193"
"Ano1-1472","Lynx1-655"
"Efna1-1347","Gpr89-67881554"
"Arf1-199390","Pde1a-782"
"Itgb5-71920512","Kctd16-73636009"
"Cdkn2b-1476","Rpf2-293465"
"Ngef-72119591","Thbs4-77874596"
"Phf6-72080044","Srgap3-316"
"Crym-73592526","Gli3-1615"
"Cbfa2t3-75038485","LOC433740-77340490"
"Cd33-75043153","Ndrg3-690"
"Dusp1-324212","Polr1e-75774108"
"Mapre2-659","Slc8a1-73512193"
"Ninj1-71670490","Snd1-77869128"
"E2f4-67855419","Pigy-276271"
"9530068E07Rik-74988509","Trappc10-1063"
"Ano1-1472","Slc6a6-1850"
"Gpr139-79490116","Ndrg3-690"
"Dad1-74819345","Smpd4-75651226"
"Galns-70612726","Slc6a6-1850"
"Fbln7-73929875","Rbm19-71016585"
"C130018E23Rik*-75144623","Nudc-2442"
"9530068E07Rik-74988509","Triap1-74658242"
"D8Ertd82e-73931630","Lrsam1-74583161"
"AW046396-72340236","Slc16a4-2579"
"Nudc-2442","Pde9a-785"
"Aqp9-2037","Gnao1-506"
"Pfn2-1261","Tcf19-2659"
"Kif5b-2353","Polr1e-75774108"
"Tmem218-1960","Ybx1-743"
"Grb10-522","Pot1b-73925715"
"Magi1-73519705","Sssca1-79556714"
"Phox2b-2480","Rnf19a-73931414"
"Cmtm3-2099","Tfam-67936016"
"Pmaip1-823","Zbtb20-1143"
"Nr1h3-112205214","Tcf19-2659"
"Gca-74641159","Pfn2-1261"
"Gdi2-491","Pdyn-71717084"
"Kctd16-73636009","Mapre2-659"
"Asb6-1599","Hcrtr2-80517329"
"Cyp26b1-79568022","Glrx-73931409"
"Apba2-2031","Cd33-75043153"
"Fcrls-1896","Il17rd-74958537"
"Heg1-74958616","Syt12-1291"
"Fxyd5-74819694","Trim25-1545"
"Foxi1-2232","Lphn2-1768"
"Sh2b3-1633","Sox9-1422"
"5330421K23Rik*-75043138","Slc12a2-74882926"
"Dnajb12-2153","Trem2-67870433"
"Adarb1-73636040","Scrt1-73636035"
"Ccng1-324210","Tmeff1-1299"
"Col27a1-74272916","Nfia-1239"
"Cyp4f15-1189","Pitx2-79556607"
"1500002O20Rik-1954","Wdr31-2719"
"Col27a1-74272916","Ninj1-71670490"
"Guk1-2279","Zbtb48-1940"
"Svil-77332748","Syngr3-1860"
"Nr1d1-1243","Tcf19-2659"
"Lmo2-2383","Otc-74581369"
"Ciao1-2051","Ghitm-1207"
"Ano1-1472","Wbscr17-1934"
"Lrsam1-74583161","Tspo-79556668"
"Hcrtr2-80517329","Sssca1-79556714"
"B3gnt2-75988600","St3gal3-2567"
"Hcrtr2-80517329","Map3k7-2393"
"Magi1-73519705","Mapk14-2399"
"Coro1c-75651191","Plcd3-276272"
"Hes3-2287","Trim25-1545"
"Prpf6-67850946","Tacr3-1297"
"Gpr146-2059","Mafb-73771240"
"Cry2-302","LOC545352-74988758"
"Snd1-77869128","Sobp-71920521"
"Cdh13-234","ND3-675"
"Mdk-1227","Sdccag3-2075"
"Nfia-1239","Sprr1a-1534"
"Arhgap17-1413","Arl15-74363341"
"Ddx3x-337","Stat1-2635"
"Pmaip1-823","Stat1-2635"
"Gm261-73636032","Otud6b-83158"
"Bcl7b-1601","Lrrtm3-73931637"
"Arhgap12-71836846","Plp1-79556704"
"Ppp1r1a-75773706","Sprr1a-1534"
"Cdkn2b-1476","Tfam-67936016"
"Aqp9-2037","Gss-74273307"
"Aldh1l1-1724","Pot1b-73925715"
"Cmtm3-2099","Eif4a3-2143"
"Ascl5-ps-74988285","Rbm19-71016585"
"Fcrls-1896","Prdx4-74819229"
"Ptprt-866","Rgs4-1569"
"Kcnh3-74641310","Syngr3-1860"
"Lypd6b-73635774","Mmp15-1383"
"Ccnl2-211","Ucn3-1091"
"Heg1-74958616","Nfib-1555"
"Cd33-75043153","Sec14l1-74988453"
"Atxn1-932","Scube3-74988656"
"Nrf1-2438","Pomc-2493"
"Ndufv3-12","S100b-79591593"
"D830029A09Rik-72472778","Magel2-79591571"
"Hgf-558","Tmeff1-1299"
"Atxn1-932","Cdc27-293466"
"Hmgcr-75079789","Satb1-927"
"D8Ertd82e-73931630","Tnfrsf1a-2689"
"Creb3l1-112197858","Grin2b-74988710"
"Rgs16-1567","Ybx1-743"
"Kitl-616","St3gal3-2567"
"Traip-77887842","Vamp2-1092"
"Col16a1-74273122","Scarb1-2551"
"Clic5-77874610","Gata2-100"
"Gldc-77887886","Pam16-2391"
"Kctd16-73636009","Tmem47-75081394"
"Itga3-598","Yme1l1-356849"
"Hes6-1504","Lypd6b-73635774"
"Kirrel3-71920516","Slco4a1-2625"
"9130024F11Rik-51","Cyp26b1-79568022"
"Lhx6-635","Rpf2-293465"
"Ccdc37-74581372","Mapre2-659"
"Kirrel3-71920516","Zbtb20-1143"
"B3gnt2-75988600","Ubxn11-322"
"Kcnj15-2339","Pde1a-782"
"Lrrtm3-73931637","Scube3-74988656"
"Nr5a1-734","Ppp1r7-832"
"Rasgrp1-76115742","Tcf7l1-1424"
"Atp10a-72128790","Crhr1-297"
"Atxn1-932","Ubxn11-322"
"Ntf3-2440","Smpd4-75651226"
"Thpo-2671","Zmiz1-74988259"
"D8Ertd82e-73931630","Gls-500"
"Papola-1251","Sh2b3-1633"
"Nr2f1-720","Ptpn2-77413686"
"Slc39a3-2619","Syt3-1026"
"1600021P15Rik-71924290","Cdh13-77869863"
"Anp32a-94","Tcf19-2659"
"Mlxipl-1932","Nrtn-741"
"9930013L23Rik-72128775","Gnat1-2265"
"Ciao1-2051","Ifngr2-1460"
"Asb6-1599","Grb7-112204995"
"Chat-252","Hunk-2307"
"Palmd-74581442","Svil-77332748"
"9430020K01Rik-75988537","Slc16a4-2579"
"Tat-2657","Ybx1-743"
"Cdk5r1-247","Synpo-75080644"
"Nav1-77371765","Osbpl8-74641162"
"Anxa6-77332100","Psap-846"
"Galr2-80517343","Ldlr-1766"
"Sqrdl-74047907","Susd2-75146000"
"Greb1-71924412","Igfn1-75988547"
"Triap1-74658242","Trim28-1071"
"Rgs4-1569","Syt4-2651"
"Pitx1-199398","Rfx1-895"
"S100b-79591593","Tpbg-76085743"
