gene1,gene2
"Copb2-1341","Ltn1-2747"
"Il17rb-2317","Selk-74800903"
"1500002O20Rik-1954","Midn-71670739"
"F3-77280341","Syt12-79556632"
"Asns-74047788","Ndel1-1514"
"Gpr108-1619","Tmc6-77887880"
"Prpsap2-293663","Tpm3-275873"
"Gtf3c2-7","Wnt2b-1589"
"Midn-71670739","Tm7sf3-77874614"
"Gnai2-2263","Pcdh9-10"
"Rreb1-72340134","Trps1-75043140"
"Cirh1a-77925143","Cth-75042264"
"B3gat2-74658033","Htr4-72119658"
"Clip4-75774680","Homer1-1748"
"Egflam-74047441","Gdf1-75081205"
"Dhdds-70612728","Dok4-1486"
"Fgfr1-440","Tnni3-1065"
"Exosc1-2203","Selk-74800903"
"Galnt13-72472803","Tsen34-1944"
"Kcnc2-73512364","Selk-74800903"
"Alox8-73718055","Neurod6-698"
"Cth-75042264","Epha8-72472794"
"Crh-292","Mad1l1-70928294"
"Coro1c-75651191","Svip-73931622"
"Cwh43-74819236","Gja1-79556642"
"Icosl-1217","Lynx1-655"
"Midn-71670739","Notum-73732151"
"Lrrtm3-73931637","Midn-71670739"
"B3gat2-74658033","Midn-71670739"
"Gosr2-67855413","Rgnef-74272892"
"Galnt13-72472803","Zfp932-75774665"
"Homer1-1748","Scube3-74988656"
"Chn2-74881162","Tcerg1-1872"
"Tpm3-275873","Zmiz1-74988259"
"Hmga1-2295","Slc27a4-1920"
"Nr1h3-112205214","Tmie-74957868"
"Plcb1-75084969","Rec8-77278975"
"Gnai2-2263","Lynx1-655"
"Cnr1-283","Tnni3-1065"
"Cd8b1-73732149","Scn5a-73907501"
"Galp-79556611","Lix1-643"
"Cnr1-283","Fgfr1-440"
"3110082D06Rik-74581400","Diras1-72103819"
"Krtap12-1-1367","Mapre1-2401"
"Clcn2-72119656","Notch3-1788"
"Galnt13-72472803","Gbx2-77868786"
"Dpysl5-73635770","Gpr108-1619"
"Hmga1-2295","Mgp-1229"
"Trav3-3-71670720","Trps1-75043140"
"Homer1-1748","Ndufa10-74658173"
"Mpp6-73994666","Postn-77371799"
"F3-77280341","Selk-74800903"
"Exosc1-2203","Pvalb-79556738"
"Clcn2-72119656","Exosc1-2203"
"Ap1b1-356859","Il16-71064290"
"Npr1-71670678","Rbbp6-170"
"Glra4-75551476","Ltbp3-76115733"
"Asns-74047788","Mad1l1-70928294"
"Gabarap-2245","Inhbb-73636087"
"Alox8-73718055","Lhx4-2377"
"Aqp4-108","Tnni3-1065"
"Cth-75042264","Mecp2-79908808"
"Atp11c-74047410","Sgcg-74749941"
"Cwh43-74819236","Kcnc2-73512364"
"Cwh43-74819236","Nomo1-1697"
"Iscu-74819565","Mpp6-73994666"
"Ltbp3-76115733","Paip2-77869857"
"Dynlrb1-323592","Stub1-79912552"
"Lgals1-75651181","Pgrmc1-797"
"Cnr1-283","Ltn1-2747"
"Plxna2-77280424","Slc35c2-2615"
"Cwh43-74819236","Glra4-75551476"
"Lhx4-2377","Mpp6-73994666"
"Fbln2-321208","Gm6753-77340486"
"Gca-74641159","Slc35c2-2615"
"Clcn2-72119656","Midn-71670739"
"Scn1a-77340528","Syt12-79556632"
"C130060K24Rik-1164","Rora-900"
"Htr4-72119658","Nomo1-1697"
"C1qc-77340474","Mpp6-73994666"
"Midn-71670739","Selk-74800903"
"Cth-75042264","Tcf7l1-1424"
"Copb2-1341","Snap47-3"
"Cnr1-283","Gabrb1-2247"
"Fn3krp-74819239","Tgfb2-77869842"
"Fgfr1-440","Hepacam-35"
"Fam105a-74819326","Rec8-77278975"
"Cwh43-74819236","Gm6753-77340486"
"Cwh43-74819236","Styk1-71250308"
"Gng7-77371857","Ntm-77866868"
"Homer1-1748","Tmie-74957868"
"Cth-75042264","Cux1-79556618"
"Nmbr-77332086","Selk-74800903"
"Gnai2-2263","Ncdn-684"
"Hbb-77340464","Tpm3-275873"
"1810031K17Rik-227165","Tmem246-75774671"
"Pcdh9-10","Snap47-3"
"Sh3bgr-1416","Syt12-79556632"
"Fgfr1-440","Hmga1-2295"
"Dnahc11-73520976","Midn-71670739"
"Kcnc2-73512364","Ttn-74047746"
"Lynx1-655","Wnt2b-1589"
"Alox8-73718055","Lix1-643"
"Gabrb1-2247","Slc27a4-1920"
"Postn-77371799","Tpm3-275873"
"Cops7b-356493","Egflam-74047441"
"Cd4-74819249","Th-1056"
"Gdi2-491","Rec8-77278975"
"Icosl-1217","Mapre1-2401"
"Homer1-1748","Ssr2-121097"
"Cwh43-74819236","Midn-71670739"
"Dlg2-73817444","Pde4dip-1994"
"Cwh43-74819236","Ssr2-77869814"
"Fam46a-73520967","Gabarap-2245"
"Pls3-355886","Smpd1-67881552"
"Cth-75042264","Gm6753-77340486"
"Cks2-80517357","Homer1-1748"
"Homer1-1748","Kpnb1-77340472"
"C1qc-77340474","Tpm3-275873"
"C030046I01Rik-74881890","Gosr2-67855413"
"Armc2-74988750","Fbln2-321208"
"Cep78-322963","Mpp6-73994666"
"Notch3-1788","Styk1-71250308"
"Cirh1a-77925143","Dynlrb1-323592"
"F3-77280341","Ttn-74047746"
"Camk2g-189","Chrna2-75551460"
"Icosl-1217","Pcdh9-10"
"Exosc1-2203","Notum-73732151"
"Galp-79556611","Neurod6-698"
"Rwdd2b-1587","Tnni3-1065"
"Gabarap-2245","Plxnd1-77340482"
"Acvrl1-79488929","Cth-75042264"
"Gm6753-77340486","Midn-71670739"
"Alox8-73718055","Slc10a3-74047876"
"Nr4a1-1792","Wnt2b-1589"
"Adipor1-61210","Rspo2-71016632"
"Adam33-75147767","Efnb3-79556601"
"Lynx1-655","Mapre1-2401"
"Ghrh-496","Glud1-503"
"Cdh3-1337","Pcdh9-10"
"Gabrg1-75551469","Selk-74800903"
"Gosr2-67855413","Kcns3-77371817"
"Adcy7-2017","Gabrb1-2247"
"BC031181-73718052","Gm5607-72109337"
"Trhr-1303","Wnt2b-1589"
"Il17ra-73520990","Ltbp3-76115733"
"Cdh3-1337","Crabp1-1179"
"Gpr108-1619","Ttc9b-71249081"
"Ltn1-2747","Mgp-1229"
"Cnp-1175","Slc27a4-1920"
"Alox8-73718055","Ankrd10-2027"
"Cnp-1175","Gtf3c2-7"
"Notum-73732151","Selk-74800903"
"BC100451-73615805","Pls3-355886"
"Fgfr1-440","Lynx1-655"
"1600021P15Rik-71924290","Notch3-1788"
"Slc35c2-2615","Tmem206-75774106"
"Lynx1-655","Rad23b-881"
"Agap3-2089","Alox8-73718055"
"Itpk1-71923998","Slc35c2-2615"
"Dynlrb1-323592","Exosc1-2203"
"Ankrd24-80343396","Pls3-355886"
"Ano6-77887878","Homer1-1748"
"Hepacam-35","Mapre1-2401"
"Midn-71670739","Pvalb-79556738"
"Hepacam-35","Rad23b-881"
"C1ra-77874604","Cwh43-74819236"
"Fryl-73512207","Nr1h3-112205214"
"C030046I01Rik-74881890","Gabarap-2245"
"Krtap12-1-1367","Ncdn-684"
"Galp-79556611","Slc10a3-74047876"
"Gosr2-67855413","Scube3-74988656"
"Elavl2-72340123","Syt12-79556632"
"Dynlrb1-323592","Epha8-72472794"
"Agt-87","Slc27a4-1920"
"Cuedc2-79556640","Tpm3-275873"
"Homer1-1748","Tmeff1-77395095"
"Gtf3c2-7","Pcdh9-10"
"Hmga1-2295","Icosl-1217"
"1500002O20Rik-1954","Htr4-72119658"
"Cnr1-283","Snap47-3"
"9330182L06Rik-75081005","Mpp6-73994666"
"Exosc1-2203","Gabrg1-75551469"
"Gm17746-73931423","Slc30a3-73788094"
"Erf-2195","Galnt13-72472803"
"Cacng8-72108823","Tpm3-275873"
"Exosc1-2203","Il17ra-73520990"
"Galp-79556611","Gdi2-491"
"Mpp6-73994666","Sssca1-79556714"
"Galnt13-72472803","Gosr2-67855413"
"Ncdn-684","Nr4a1-1792"
"Cyp39a1-77874608","Ltbp3-76115733"
"Galnt13-72472803","Meis3-74047845"
"Cyp39a1-77874608","Selk-74800903"
"Gabrb1-2247","Mapre1-2401"
"Cuedc2-79556640","Mpp6-73994666"
"Ltn1-2747","Mapre1-2401"
"Agt-87","Pcdh9-10"
"Anxa6-77332100","Slc30a3-73788094"
"Ttn-74047746","Zdhhc2-72128751"
"Htr4-72119658","Il17ra-73520990"
"Ltbp3-76115733","Ssr2-77869814"
"Ltbp3-76115733","Midn-71670739"
"Camk2g-189","Diras1-72103819"
"Selk-74800903","Ssr2-77869814"
"Cpt1a-1478","Scn5a-73907501"
"Cyp39a1-77874608","Dynlrb1-323592"
"Aqp4-108","Snap47-3"
"Drd3-75038431","Exosc1-2203"
"LOC434300-75988611","Svip-73931622"
"Nomo1-1697","Notch3-1788"
"Aktip-1355","Copb2-1341"
"Ap1b1-356859","Fhdc1-73925717"
"Fbln2-321208","Htr4-72119658"
"Cirh1a-77925143","Exosc1-2203"
"Gabarap-2245","Galnt13-72472803"
"Jup-74425547","Slc35c2-2615"
"Aqp4-108","Gabrb1-2247"
"Dlg2-73817444","Fn3krp-74819239"
"158303","Diras1-72103819"
"Gabarap-2245","Kcns3-77371817"
"Fez2-74272477","Mpp6-73994666"
"158303","Galnt13-72472803"
"Epn3-74357584","Tpm3-275873"
"Armc2-74988750","Exosc1-2203"
"Notch3-1788","Rps5-77868800"
"Copb2-1341","Pcdh9-10"
"Hmga1-2295","Ptrf-73521818"
"1600021P15Rik-71924290","Ttn-74047746"
"Cnr1-283","Copb2-1341"
"BC057022-72077480","Ttn-74047746"
"Tnni3-1065","Trhr-1303"
"Gosr2-67855413","Gpx2-74819652"
"Kcns3-77371817","Nr1h3-112205214"
"Il17rb-2317","Notch3-1788"
"Gnai2-2263","Trhr-1303"
"Gosr2-67855413","Mmp14-74658084"
"Ndel1-1514","Tcerg1-1872"
"Aktip-1355","Crabp1-1179"
"Crabp1-1179","Rwdd2b-1587"
"C230081A13Rik-73931624","Diras1-72103819"
"Gosr2-67855413","Ly6h-71924388"
"B3gat2-74658033","Nmbr-77332086"
"Crabp1-1179","Mapre1-2401"
"Exosc1-2203","Lrrtm3-73931637"
"Col9a2-74750022","Gabarap-2245"
"Gdi2-491","Tpm3-275873"
"Hmga1-2295","Pknox1-1401"
"Krtap12-1-1367","Wnt2b-1589"
"Diras1-72103819","Mef2a-199392"
"Chrna2-75551460","Mef2a-199392"
"Fbxo2-2210","Scn5a-73907501"
"Bad-74881790","Slc30a3-73788094"
"Aktip-1355","Gabrb1-2247"
"Armc2-74988750","B3gat2-74658033"
"Notch3-1788","Sh3bgr-1416"
"B3gat2-74658033","Selk-74800903"
"Lrrtm3-73931637","Selk-74800903"
"Armc2-74988750","Gm6753-77340486"
"Adcy7-2017","Ptrf-73521818"
"B3gat2-74658033","Clcn2-72119656"
"Cbln2-70231306","Mpp6-73994666"
"Elavl2-72340123","Exosc1-2203"
"Cnp-1175","Ncdn-684"
"Lynx1-655","Tnni3-1065"
"Aktip-1355","Nr4a1-1792"
"Asb8-276276","E130016E03Rik-1488"
"Elavl2-72340123","Ttn-74047746"
"Cwh43-74819236","Pip5k1b-77887888"
"Lix1-643","Pls3-355886"
"Notch3-1788","P2ry14-76135748"
"Dlx3-350","Galnt13-72472803"
"Gnai2-2263","Rad23b-881"
"Midn-71670739","Zdhhc2-72128751"
"Mad1l1-70928294","Usp21-2711"
"Syt12-79556632","Zdhhc2-72128751"
"Elmod1-71924269","Gabarap-2245"
"Armc2-74988750","BC057022-72077480"
"Agt-87","Cnp-1175"
"Fryl-73512207","Gabarap-2245"
"Pias4-77414895","Svip-73931622"
"Alk-77371829","Pus7-79556638"
"Gpr108-1619","Gpr151-74724649"
"Exosc1-2203","Scn1a-77340528"
"Adcy7-2017","Icosl-1217"
"Ncdn-684","Ptrf-73521818"
"Nr1h3-112205214","Ssr2-121097"
"Nr4a1-1792","Pknox1-1401"
"Dynlrb1-323592","Scn1a-77340528"
"Dlx5-1450","Exosc1-2203"
"Ccr1-73718058","Mapt-79556696"
"Homer1-1748","Kcnj15-2339"
"Lix1-643","Rec8-77278975"
"Ltbp3-76115733","Sh3bgr-1416"
"Cux1-79556618","Syt12-79556632"
"Sqrdl-74047907","Tpm3-275873"
"Mpp6-73994666","Prrg2-276063"
"Dlst-321200","Gosr2-67855413"
"Elmod1-71924269","Gosr2-67855413"
"Diras1-72103819","Thbs2-73929578"
"Cldn11-77280580","Gosr2-67855413"
"Exosc1-2203","Gm6753-77340486"
"Mecp2-79908808","Selk-74800903"
"Pip5k1b-77887888","Syt12-79556632"
"Aqp4-108","Rad23b-881"
"Mgp-1229","Rwdd2b-1587"
"Icosl-1217","Mgp-1229"
"BC031181-73718052","Isl1-596"
"Gabrb1-2247","Mgp-1229"
"Hnrnph2-112649906","Zfand3-77414923"
"Copb2-1341","Lynx1-655"
"Gtf3c2-7","Mllt11-89"
"Rer1-323586","Scn5a-73907501"
"Atp5o-1158","Cnp-1175"
"Rbbp6-170","Scn4b-73636111"
"Pcdh9-10","Ptrf-73521818"
"Alox8-73718055","Tpm3-275873"
"C1ra-77874604","Cth-75042264"
"Dok1-75042248","Mpp6-73994666"
"Magel2-79591571","Tpm3-275873"
"B3gat2-74658033","Glra4-75551476"
"Cd47-357100","Mpp6-73994666"
"Cth-75042264","Midn-71670739"
"Nr1h3-112205214","Opn1sw-75773699"
"Armc2-74988750","Cyp39a1-77874608"
"Chrna2-75551460","Gosr2-67855413"
"Chn2-74881162","Hpse-77340468"
"Mpp6-73994666","Satb1-79488931"
"Armc2-74988750","Il17rb-2317"
"Agt-87","Tnni3-1065"
"Cth-75042264","Cyp39a1-77874608"
"Mpp6-73994666","Rplp0-74047927"
"Fez2-74272477","Tpm3-275873"
"Chrna2-75551460","Gbx2-77868786"
"Agt-87","Pknox1-1401"
"Crabp1-1179","Pknox1-1401"
"Cdh3-1337","Hmga1-2295"
"Gosr2-67855413","Ipo4-74658174"
"Cth-75042264","Rps5-77868800"
"Alox8-73718055","Prrg2-276063"
"Gnai2-2263","Krtap12-1-1367"
"Aqp4-108","Krtap12-1-1367"
"Ltn1-2747","Lynx1-655"
"Fam114a2-79583813","Plxna3-1403"
"Pvalb-79556738","Syt12-79556632"
"Aktip-1355","Mapre1-2401"
"BC100451-73615805","Rec8-77278975"
"Smpd1-67881552","Tpm3-275873"
"Ar-2039","Ddn-73636031"
"Fgfr1-440","Pcdh9-10"
"Gabrg1-75551469","Htr4-72119658"
"Hepacam-35","Trhr-1303"
"Mgp-1229","Ptrf-73521818"
"Icosl-1217","Ltn1-2747"
"Diras1-72103819","Dlx3-350"
"Tgfb2-77869842","Ywhaz-1133"
"Aqp4-108","Icosl-1217"
"Atp5h-77371785","Galnt13-72472803"
"Elavl2-72340123","Ltbp3-76115733"
"Mapre1-2401","Mllt11-89"
"Alox8-73718055","Dyrk1b-71717583"
"Gabarap-2245","Meis3-74047845"
"Esr1-79591677","Slc30a3-73788094"
"Dlst-321200","Gabarap-2245"
"Ltbp3-76115733","Tm7sf3-77874614"
"Scn4b-73636111","Yme1l1-356849"
"2610109H07Rik-74272038","Gabarap-2245"
"Lynx1-655","Pcdh9-10"
"Galnt13-72472803","Ptn-2507"
"Gabrg1-75551469","Midn-71670739"
"Htr4-72119658","Paip2-77869857"
"BC031181-73718052","Chrnb2-2097"
"Mapre1-2401","Pcdh9-10"
"Mapre1-2401","Ncdn-684"
"Mylk-74819252","Nr1h3-112205214"
"Syt12-79556632","Tcf7l1-1424"
"Exosc1-2203","Gpr137-75651149"
"Chrna2-75551460","Ogt-758"
"Ptrf-73521818","Slc27a4-1920"
"Cth-75042264","Prkg1-73521817"
"Hpse-77340468","Ndel1-1514"
"BC057022-72077480","Notch3-1788"
"Midn-71670739","Ttn-74047746"
"Ltn1-2747","Tnni3-1065"
"Pls3-355886","Tpm3-275873"
"Hmox2-75774681","Pls3-355886"
"Rps5-77868800","Ttn-74047746"
"Htr4-72119658","Il17rb-2317"
"C030046I01Rik-74881890","Nr1h3-112205214"
"Cux1-79556618","Ttn-74047746"
"Grm3-539","Ptprt-866"
"Exosc1-2203","Trap1-1966"
"Selk-74800903","Stub1-79912552"
"Cep78-322963","Pls3-355886"
"Cd8b1-73732149","Galp-79556611"
"Armc2-74988750","Gabrg1-75551469"
"Homer1-1748","Slx1b-74819688"
"Asb8-276276","Mapt-79556696"
"Cwh43-74819236","Trap1-1966"
"Agt-87","Ncdn-684"
"Nfix-2423","Slc19a1-1282"
"Cbln2-70231306","Tpm3-275873"
"P2ry14-76135748","Syt12-79556632"
"Pls3-355886","Prpsap2-293663"
"Gpr137-75651149","Notch3-1788"
"Htr4-72119658","Notum-73732151"
"Diras1-72103819","Gbx2-77868786"
"Cwh43-74819236","Sh3bgr-1416"
"Ltbp3-76115733","Zdhhc2-72128751"
"Gpr108-1619","Rassf4-74988636"
"Ncdn-684","Pcdh9-10"
"Nrm-75042265","Six1-1834"
"Foxa1-77869794","Plk5-74988743"
"Ltbp3-76115733","Pvalb-79556738"
"Aktip-1355","Aqp4-108"
"Aktip-1355","Wnt2b-1589"
"Notch3-1788","Pdgfra-77280309"
"Jup-74425547","Pvrl4-2511"
"Cnp-1175","Pcdh9-10"
"Gabrb1-2247","Pknox1-1401"
"Sh3bgr-1416","Ttn-74047746"
"Copb2-1341","Rwdd2b-1587"
"Nxph3-356852","Ttn-74047746"
"Nrbp2-75774686","Tpm3-275873"
"Cwh43-74819236","Exosc1-2203"
"Pknox1-1401","Snap47-3"
"Pls3-355886","Rec8-77278975"
"Exosc1-2203","Zdhhc2-72128751"
"2610109H07Rik-74272038","Homer1-1748"
"Nomo1-1697","Selk-74800903"
"Hmga1-2295","Tnni3-1065"
"Fbln2-321208","Ssr2-77869814"
"Nr4a1-1792","Rad23b-881"
"Asb8-276276","Crhr1-297"
"Cnr1-283","Nr4a1-1792"
"Cdh9-72472764","Nr1h3-112205214"
"Slc27a4-1920","Trhr-1303"
"Dhdds-70612728","Mchr1-74724669"
"Egflam-74047441","Lhcgr-77869818"
"Galnt13-72472803","Mylk-74819252"
"Ltbp3-76115733","P2ry14-76135748"
"Ltn1-2747","Wnt2b-1589"
"Aktip-1355","Cnp-1175"
"Mpzl1-77332711","Tpm3-275873"
"Armc2-74988750","Elavl2-72340123"
"Copb2-1341","Hepacam-35"
"Crabp1-1179","Rad23b-881"
"Kpnb1-77340472","Nr1h3-112205214"
"Selk-74800903","Zdhhc2-72128751"
"Syt12-79556632","Tm7sf3-77874614"
"Nr1h3-112205214","Ppp1r7-832"
"Htr4-72119658","Scn1a-77340528"
"Pls3-355886","Zmiz1-74988259"
"A130014H13Rik-75041574","Diras1-72103819"
"Homer1-1748","Sostdc1-77874602"
"Gtf3c2-7","Hepacam-35"
"Cwh43-74819236","Epha8-72472794"
"Dlg2-73817444","Rps15-75774687"
"Copb2-1341","Hmga1-2295"
"Gnai2-2263","Ptrf-73521818"
"Clcn2-72119656","Ltbp3-76115733"
"E130016E03Rik-1488","Slc35c2-2615"
"Nog-75084476","Tpm3-275873"
"Notch3-1788","Scn1a-77340528"
"Adcy7-2017","Snap47-3"
"Nr1h3-112205214","Thnsl1-74988343"
"Galnt13-72472803","Nkd1-74586666"
"Hepacam-35","Mgp-1229"
"Htr4-72119658","Pdgfra-77280309"
"Gosr2-67855413","Pou2f1-1563"
"Col9a2-74750022","Nr1h3-112205214"
"Armc2-74988750","Scn1a-77340528"
"Gabrb1-2247","Gnai2-2263"
"Ltbp3-76115733","Rmnd1-77371805"
"Nr4a1-1792","Tnni3-1065"
"Cwh43-74819236","Cyp39a1-77874608"
"Galnt13-72472803","Nr1h3-112205214"
"Krtap12-1-1367","Mgp-1229"
"Plxnc1-820","Ube2g2-1547"
"Cwh43-74819236","Fbln2-321208"
"Drd3-75038431","Ssr2-77869814"
"Cnp-1175","Rwdd2b-1587"
"Dcn-329","Yars-1122"
"Arx-118","Chrna2-75551460"
"Nmbr-77332086","Notch3-1788"
"Cnp-1175","Krtap12-1-1367"
"Krtap12-1-1367","Trhr-1303"
"Galnt13-72472803","Kpna4-2359"
"Krtap12-1-1367","Lynx1-655"
"Ccr1-73718058","Crhr1-297"
"Mgp-1229","Tnni3-1065"
"Dnahc11-73520976","Selk-74800903"
"Styk1-71250308","Syt12-79556632"
"Efnb3-79556601","Smpd1-77413684"
"Mgp-1229","Snap47-3"
"Rec8-77278975","Rer1-323586"
"Scn4b-73636111","Stoml2-74581379"
"Cnr1-283","Rad23b-881"
"Alox8-73718055","Pls3-355886"
"Cth-75042264","Il17ra-73520990"
"BC100451-73615805","Mpp6-73994666"
"Cth-75042264","Notum-73732151"
"Il16-71064290","Ntm-77866868"
"Hbb-77340464","Pls3-355886"
"Dhdds-70612728","Nr5a1-734"
"Cnp-1175","Trhr-1303"
"B3gat2-74658033","Stub1-79912552"
"Gosr2-67855413","Sprn-73512367"
"Gng7-77371857","Svip-73931622"
"Rplp0-74047927","Tpm3-275873"
"Pvrl4-2511","Rasal1-75774111"
"Atp5o-1158","Slc27a4-1920"
"Fam114a2-79583813","Mapt-79556696"
"Diras1-72103819","Nrtn-741"
"Asns-74047788","Chrm4-261"
"Scn5a-73907501","Sqrdl-74047907"
"Alox8-73718055","Sqrdl-74047907"
"Gosr2-67855413","Ndufa10-74658173"
"1500002O20Rik-1954","Syt12-79556632"
"Snap47-3","Wnt2b-1589"
"Gabarap-2245","Gpx2-74819652"
"Acvrl1-79488929","Notch3-1788"
"Dnalc4-74047778","LOC381765-74425521"
"Asb8-276276","Jup-74425547"
"Kcnc2-73512364","Ltbp3-76115733"
"Agap3-2089","Scn5a-73907501"
"Ltn1-2747","Rwdd2b-1587"
"Gnai2-2263","Pknox1-1401"
"Ak1-77414110","Zfand3-77414923"
"Cdh3-1337","Icosl-1217"
"Cirh1a-77925143","Ttn-74047746"
"Gosr2-67855413","Mef2c-79567505"
"Efnb3-79556601","Svip-73931622"
"Dynlrb1-323592","Nomo1-1697"
"Plxna3-1403","Pvrl4-2511"
"P2ry14-76135748","Ttn-74047746"
"1500002O20Rik-1954","Cwh43-74819236"
"Selk-74800903","Trap1-1966"
"Atp5h-77371785","Nr1h3-112205214"
"B3gat2-74658033","Gm6753-77340486"
"Dnahc11-73520976","Dynlrb1-323592"
"Fbln2-321208","Selk-74800903"
"Aktip-1355","Slc27a4-1920"
"Adcy7-2017","Hepacam-35"
"Nr1h3-112205214","Pgrmc2-74882697"
"Ptrf-73521818","Wnt2b-1589"
"Cep78-322963","Tpm3-275873"
"Gpr137-75651149","Htr4-72119658"
"Dyrk1b-71717583","Tpm3-275873"
"Mecp2-79908808","Syt12-79556632"
"Hbb-77340464","Mpp6-73994666"
"Ankrd10-2027","Pls3-355886"
"Cdh3-1337","Ncdn-684"
"Cep72-74988742","Chrna2-75551460"
"Fam46a-73520967","Homer1-1748"
"Stub1-79912552","Syt12-79556632"
"Aqp4-108","Mapre1-2401"
"Exosc1-2203","Mecp2-79908808"
"Gpr137-75651149","Midn-71670739"
"Mgp-1229","Nr4a1-1792"
"Apbb1-2033","Chrna2-75551460"
"Gtf3c2-7","Rwdd2b-1587"
"Gm6753-77340486","Scn1a-77340528"
"Hmga1-2295","Rwdd2b-1587"
"Grm1-537","Scn5a-73907501"
"Hap1-549","Lgals1-75651181"
"Cwh43-74819236","Scn1a-77340528"
"Gprasp1-70743888","Tspyl2-73817931"
"Gdi2-491","Pls3-355886"
"Copb2-1341","Ptrf-73521818"
"Notch3-1788","Pip5k1b-77887888"
"Rfxank-67881545","Slc30a3-73788094"
"Cth-75042264","Trap1-1966"
"Ptprt-866","Ptpru-858"
"Gabarap-2245","Mylk-74819252"
"C1ra-77874604","Ttn-74047746"
"Aqp4-108","Wnt2b-1589"
"Manea-74882656","Npr1-71670678"
"Aqp4-108","Nr4a1-1792"
"Armc2-74988750","Epha8-72472794"
"Dlx5-1450","Midn-71670739"
"Mpp6-73994666","Rec8-77278975"
"C1ra-77874604","Ltbp3-76115733"
"Gng12-73512194","Tpm3-275873"
"Ap1b1-356859","Gpr151-74724649"
"Pknox1-1401","Wnt2b-1589"
"Exosc1-2203","Gja1-79556642"
"Aktip-1355","Ltn1-2747"
"Dnahc11-73520976","Exosc1-2203"
"Copb2-1341","Mapre1-2401"
"Cdh3-1337","Tnni3-1065"
"1500002O20Rik-1954","Armc2-74988750"
"Aktip-1355","Rwdd2b-1587"
"Htr4-72119658","Prkg1-73521817"
"Adipor1-61210","Lhcgr-77869818"
"Lrig1-1371","Top2a-1301"
"Exosc1-2203","Sh3bgr-1416"
"Aktip-1355","Ncdn-684"
"Cwh43-74819236","Paip2-77869857"
"Adipor1-61210","Chst10-74657931"
"Adcy7-2017","Ltn1-2747"
"Cirh1a-77925143","Htr4-72119658"
"Copb2-1341","Crabp1-1179"
"Syt12-79556632","Trap1-1966"
"Homer1-1748","Mef2c-79567505"
"Kcnc2-73512364","Midn-71670739"
"Cwh43-74819236","Dnahc11-73520976"
"Krtap12-1-1367","Ltn1-2747"
"Mgp-1229","Wnt2b-1589"
"Adipor1-61210","Ptbp1-356857"
"Ar-2039","Crispld1-72077456"
"Fam105a-74819326","Scn5a-73907501"
"Gabrb1-2247","Hepacam-35"
"Cirh1a-77925143","Midn-71670739"
"9330182L06Rik-75081005","Pls3-355886"
"Nr1h3-112205214","Slx1b-74819688"
"Exosc1-2203","Rmnd1-77371805"
"Epn3-74357584","Pls3-355886"
"Galp-79556611","Suv39h2-1538"
"Mecp2-79908808","Ttn-74047746"
"Adcy7-2017","Cdh3-1337"
"Fbxo2-2210","Tpm3-275873"
"Ltn1-2747","Trhr-1303"
"Acvrl1-79488929","Exosc1-2203"
"Slc18a2-79591703","Tnnt3-61411"
