gene1,gene2
"Cox4i1-73992933","Fgf13-427"
"Rbm38-2535","Ybx1-743"
"Cox4i1-73992933","Igfbpl1-1974"
"Cox4i1-73992933","Fgfr2-445"
"Hspb8-1181","Tmem22-74511956"
"Slc35a3-2609","Stat3-2637"
"Cox4i1-73992933","Dgkg-343"
"Oaz2-748","Ugp2-2705"
"Dopey2-31","Wnt11-2727"
"Hars-554","Zfp238-2741"
"9130024F11Rik-51","Cox4i1-73992933"
"Cox4i1-73992933","Edc3-77414911"
"Cox4i1-73992933","Rabep2-1970"
"Cox4i1-73992933","Rgs3-1822"
"Cox4i1-73992933","Wash-1796"
"Cox4i1-73992933","Serpini1-963"
"Arhgef2-2043","Cox4i1-73992933"
"Cox4i1-73992933","Dph2-2161"
"Cox4i1-73992933","Fcrls-1896"
"Cox4i1-73992933","Trim9-1074"
"Cd4-74819249","Sntb1-71670741"
"Cox4i1-73992933","Gm6740-1902"
"9130024F11Rik-71","Stat1-2635"
"Pde4a-1806","Tbr1-1041"
"Cox4i1-73992933","Kdm4b-2331"
"Myb-1512","Oaz2-748"
"Fbxo18-293462","Rhobtb3-74583162"
"Cox4i1-73992933","Kdr-2347"
"Cox4i1-73992933","Lhx6-635"
"Foxg1-2230","Tmem22-74511956"
"Reln-890","Slc39a14-1846"
"Aif1-75080249","Ubr1-74957908"
"Cox4i1-73992933","Mapk14-2399"
"Ccr1-73718058","Kcnq5-72128745"
"Cox4i1-73992933","Gpc4-1617"
"Cox4i1-73992933","Zfand5-1140"
"Cox4i1-73992933","Wbscr17-1934"
"Flrt3-73931404","Slc39a14-1846"
"Dbh-326","Rnf219-276273"
"Adamts1-69","Ybx1-743"
"Crlf2-1882","Zfp788-1466"
"Cox4i1-73992933","Ndrg3-690"
"Fhl1-2218","Slc35a3-2609"
"Cox4i1-73992933","Per1-791"
"Cmtm3-2099","Cox4i1-73992933"
"Fmnl1-75041433","Zfp238-2741"
"Anln-33","Cox4i1-73992933"
"Pvrl4-2511","Stxbp2-75774667"
"Anxa11-2029","Cox4i1-73992933"
"Tmem22-74511956","Ubr1-74957908"
"Ak1-77414110","Pbx3-76085744"
"Cox4i1-73992933","Sdccag3-2075"
"Cox4i1-73992933","Vsx2-1687"
"Cds2-250","Cox4i1-73992933"
"Cox4i1-73992933","Sar1a-321204"
"Cox4i1-73992933","Usp48-149"
"Paqr4-248335","Rora-79488937"
"Camkk2-70743899","Cox4i1-73992933"
"Slc13a3-2575","Srfbp1-1653"
"Stxbp1-1009","Ybx1-743"
"Arf3-655120","Lphn2-1768"
"Cx3cl1-2135","Lphn2-1768"
"Cox4i1-73992933","Sobp-71920521"
"Ccng1-324210","Cox4i1-73992933"
"Cox4i1-73992933","Slc2a3-1840"
"Cox4i1-73992933","Itgb5-71920512"
"Cox4i1-73992933","Tyr-2703"
"Elavl2-72340123","Vwa5b2-73636029"
"Hars-554","Magi1-73519705"
"Asb8-276276","Kcnq5-72128745"
"Gxylt2-73931405","Tmem22-74511956"
"Ntrk3-76115738","Olfml3-77280333"
"Cdh10-73592529","Slc39a14-1846"
"Rbm38-2535","Rhobtb3-74583162"
"Cox4i1-73992933","Tomm70a-320"
"Cox4i1-73992933","Dner-1699"
"Olfm2-71717155","Syn2-73929870"
"Rhobtb3-74583162","Ybx1-743"
"Cox4i1-73992933","Scnn1g-1918"
"Cox4i1-73992933","Pcsk2-72080025"
"Cox4i1-73992933","Ifngr2-1460"
"Rad23b-881","Rora-900"
"Frs3-2234","Hes3-2287"
"Aldh2-74819240","Cox4i1-73992933"
"Kcnn4-130911","Trim16-73931416"
"Mgp-1229","Rhobtb3-74583162"
"Lsamp-625","Slc35a3-2609"
"Glra4-75551476","Vwa5b2-73636029"
"Cbr3-2077","Ctnnb1-196"
"Paqr4-248335","Plekha5-70743870"
"P2ry14-76135748","Vwa5b2-73636029"
"Cox4i1-73992933","Pmaip1-823"
"Cox4i1-73992933","Grp-1363"
"LOC66376-293468","Slc35a3-2609"
"Cdkn2c-1683","Cox4i1-73992933"
"Npdc1-715","Rhobtb3-74583162"
"9930013L23Rik-72128775","Cox4i1-73992933"
"Cox4i1-73992933","Ppm1a-2497"
"Cox4i1-73992933","Iffo2-322962"
"Myb-1512","Ugp2-2705"
"Oxct1-77869796","Ucn-1435"
"Aif1-75080249","Foxg1-2230"
"Cirh1a-77925143","Vwa5b2-73636029"
"Cox4i1-73992933","Cryzl1-304"
"Adk-70928196","Map3k15-73788441"
"Gsto1-74511807","Mvp-321202"
"Cox4i1-73992933","Dkk1-2149"
"Mgp-1229","Ybx1-743"
"Cd4-74819249","Plekha5-70743870"
"Npy-717","Tle1-1061"
"Fzd5-1500","Tshz2-72129294"
"Cox4i1-73992933","Pcdhga12-770"
"Cox4i1-73992933","Pgrmc1-2478"
"Lman2-73718047","Lrig1-1371"
"Cpt1a-1478","Pttg1ip-1956"
"Cox4i1-73992933","Wif1-1111"
"Fhl1-2218","Ybx1-743"
"Lin7a-73520997","Slc27a4-1920"
"Cox4i1-73992933","Omg-2450"
"Cox4i1-73992933","Nfib-1555"
"Cox4i1-73992933","Stmn2-74819695"
"Cox4i1-73992933","Gabrb2-472"
"Cox4i1-73992933","Plp1-79556704"
"Cox4i1-73992933","Gpr146-2059"
"Dbh-326","Magi1-73519705"
"Arg2-70928338","Ugp2-2705"
"Cd4-74819249","Rad51-293471"
"Rad51-293471","Rora-79488937"
"Cox4i1-73992933","Szt2-1446"
"Cdca7-26","Cox4i1-73992933"
"Cplx1-67752308","Ybx1-743"
"Cox4i1-73992933","Gnao1-506"
"Pde4a-1806","Rbm11-1411"
"Plcb1-75084969","Pttg1ip-1956"
"Cox4i1-73992933","Gpr126-73520982"
"Cox4i1-73992933","Enox2-70928339"
"Cox4i1-73992933","Olfm1-760"
"Chst2-266","Cox4i1-73992933"
"Fam114a2-1992","Gnat1-2265"
"Rad51-293471","Sntb1-71670741"
"Ankrd10-2027","Pttg1ip-1956"
"Col18a1-287","Cox4i1-73992933"
"Cox4i1-73992933","Ngfr-705"
"Cox4i1-73992933","Srp54a-2629"
"Cox4i1-73992933","Ngef-72119591"
"Pttg1ip-1956","Traf2-2691"
"Cox4i1-73992933","Madcam1-2389"
"Lsamp-625","Ybx1-743"
"Foxg1-2230","Kcnn4-130911"
"Ccr1-73718058","Stxbp2-75774667"
"Cox4i1-73992933","Srpr-1593"
"Cox4i1-73992933","Ntf3-2440"
"Ms4a6b-293474","Zfp788-1466"
"Cox4i1-73992933","Runx2-1278"
"Cox4i1-73992933","Oxtr-75081001"
"Cox4i1-73992933","Ptpn2-77413686"
"Cox4i1-73992933","Ergic1-1952"
"Mgp-1229","Slc35a3-2609"
"Flrt3-73931404","Ms4a6b-293474"
"Ms4a6b-293474","Pde1c-1804"
"Rhobtb3-74583162","Trhr-1303"
"Cox4i1-73992933","Gphn-1211"
"Pde4dip-1994","Slc6a3-978"
"Cox4i1-73992933","Pvalb-868"
"Cerk-72472765","Map3k15-73788441"
"Acsl3-75042266","Gria2-75551462"
"Cox4i1-73992933","Tmbim6-2663"
"Stat3-2637","Ybx1-743"
"Cox4i1-73992933","Hmga1-2295"
"Cox4i1-73992933","Papola-1251"
"Cox4i1-73992933","Per2-793"
"Cbs-1335","Crh-292"
"Gabra5-72077453","Pvrl4-2511"
"Rhobtb3-74583162","Slc35a3-2609"
"Ntrk1-71670679","Tcerg1l-75041511"
"Npdc1-715","Slc35a3-2609"
"Cdh10-73592529","Reln-890"
"Cox4i1-73992933","Ucn3-1091"
"Cdkn2d-1603","Cox4i1-73992933"
"Flrt3-73931404","Npepps-844"
"Neurod6-698","Pttg1ip-1956"
"Cox4i1-73992933","Sod1-994"
"Cox4i1-73992933","Gls-500"
"LOC66376-293468","Ybx1-743"
"Cdh10-73592529","Npepps-844"
"Cox4i1-73992933","Fam89b-1898"
"Arg2-70928338","Oaz2-748"
"Gabrb3-75551468","Kcns3-77371817"
"BC100451-73615805","Pttg1ip-1956"
"Cox4i1-73992933","Wnt4-1444"
"Pdk3-2474","Tmem22-74511956"
"Cox4i1-73992933","Dcaf4-2717"
"Crlf2-1882","Npepps-844"
"Aif1-75080249","Pdk3-2474"
"Cox4i1-73992933","S100b-79591593"
"Apba2-2031","Cox4i1-73992933"
"Grm1-537","Pttg1ip-1956"
"Esrra-1351","Homer1-1748"
"Pttg1ip-1956","Sssca1-79556714"
"Mecp2-79908808","Vwa5b2-73636029"
"Rhobtb3-74583162","Stxbp1-1009"
"Cox4i1-73992933","E2f1-2171"
"Lsamp-625","Rhobtb3-74583162"
"Cplx1-67752308","Mgp-1229"
"Cox4i1-73992933","Gss-74273307"
"Olfml2b-1980","Pde4a-1806"
"Flrt3-73931404","Reln-890"
"Asb6-1599","Cox4i1-73992933"
"Arg2-70928338","Celf4-73592527"
"2310046A06Rik-73931408","Cox4i1-73992933"
"Hnrnph2-112649906","Pbx3-76085744"
"Crlf2-1882","Slc39a14-1846"
"Cox4i1-73992933","Kcnmb4-72283793"
"Cox4i1-73992933","Ctps-1185"
"Cox4i1-73992933","Pparg-2495"
"Cox4i1-73992933","Plk2-74743272"
"Cox4i1-73992933","Plcz1-74988296"
"Cox4i1-73992933","Hepacam-35"
"Fzd5-1500","Phf1-356287"
"Arxes1-45841","Pttg1ip-1956"
"Fbxo18-293462","Slc35a3-2609"
"Prkg1-73521817","Vwa5b2-73636029"
"Dbh-326","Sowaha-71250306"
"Cox4i1-73992933","Sdc3-71358662"
"Pde1c-1804","Slc39a14-1846"
"Cox4i1-73992933","Ttc3-1079"
"Gnb2-512","Grm3-539"
"Olfml2b-1980","Rbm11-1411"
"Cox4i1-73992933","Rarg-130913"
"Slc35a3-2609","Stxbp1-1009"
"Slc6a3-978","Ywhaz-1133"
"Trhr-1303","Ybx1-743"
"Cox4i1-73992933","Gnaz-1730"
"Fam114a2-1992","Rgs4-1569"
"Kcnn4-130911","Pdk3-2474"
"Cox4i1-73992933","Kcnc4-1756"
"Cox4i1-73992933","Tsc22d1-1051"
"Cox4i1-73992933","Pmch-55"
"Akap8-91","Cox4i1-73992933"
"Cox4i1-73992933","Kdelr1-130912"
"Kcnq5-72128745","Pvrl4-2511"
"Cox4i1-73992933","Slc6a6-1850"
"Cox4i1-73992933","Lmo4-2385"
"Cox4i1-73992933","Sprr1a-1534"
"Kcnn4-130911","Ubr1-74957908"
"Adamts1-69","Rhobtb3-74583162"
"Plekha5-70743870","Rora-79488937"
"Cdkn2b-1476","Cox4i1-73992933"
"Cox4i1-73992933","Rela-2523"
"Ccr1-73718058","Plxna2-77280424"
"Cox4i1-73992933","Itm2c-77414652"
"Cox4i1-73992933","Sfrp1-2563"
"Cox4i1-73992933","Tbc1d1-71670698"
"Ewsr1-408","Npy-717"
"Cox4i1-73992933","Nrf1-2438"
"Cox4i1-73992933","Prune2-57"
"Agap3-2089","Pttg1ip-1956"
"Cdh10-73592529","Crlf2-1882"
"Cox4i1-73992933","Stmn4-1006"
"Cox4i1-73992933","Il17rc-2319"
"Cox4i1-73992933","Irf9-2329"
"Cox4i1-73992933","Gng3-1209"
"Chrm3-2095","Slc26a7-2595"
"Cox4i1-73992933","Hes6-1504"
"Cox4i1-73992933","Syt1-1014"
"Eya4-77280436","Rnf219-276273"
"Actr2-67","Cox4i1-73992933"
"Loxl1-70805934","Slc13a3-2575"
"Reln-890","Zfp788-1466"
"Cox4i1-73992933","Tmem47-75081394"
"Ms4a6b-293474","Slc39a14-1846"
"Clrn3-2023","Nprl2-2701"
"Cox4i1-73992933","Sema5a-80516967"
"Rhobtb3-74583162","Slc25a1-2587"
"Celf4-73592527","Oaz2-748"
"Arg2-70928338","Myb-1512"
"Cox4i1-73992933","Ttbk2-75147759"
"Axin2-74819487","Cox4i1-73992933"
"Pttg1ip-1956","Suv39h2-1538"
"Adcy3-75","Guk1-2279"
"Frs3-2234","Nr2f1-720"
"Lrig1-1371","ND3-675"
"F2rl1-199391","Slco3a1-293691"
"Rhobtb3-74583162","Stat3-2637"
"Cox4i1-73992933","Gli3-1615"
"Chd5-72283806","Oprl1-75077232"
"Cox4i1-73992933","Yeats2-74988249"
"Olfml2b-1980","Tbr1-1041"
"Pttg1ip-1956","Ube2i-45666"
"Chrna4-1173","Cox4i1-73992933"
"Clrn3-2023","Slc16a14-2577"
"Cox4i1-73992933","St3gal3-2567"
"Cox4i1-73992933","Stx1a-2645"
"Agpat3-85","Cox4i1-73992933"
"Cox4i1-73992933","Mlxipl-1932"
"Cd4-74819249","Rora-79488937"
"Oxct1-77869796","Syt5-1029"
"Cox4i1-73992933","Slc36a4-1597"
"Cdh4-2083","Ybx1-743"
"Cox4i1-73992933","Kcne3-2337"
"Celf4-73592527","Myb-1512"
"Cox4i1-73992933","Prnp-1405"
"Cox4i1-73992933","Dbp-1193"
"Cox4i1-73992933","Sytl5-73930809"
"Cox4i1-73992933","Raf1-1816"
"Cox4i1-73992933","Fam195a-1996"
"Ms4a6b-293474","Npepps-844"
"Phf1-356287","Scand1-2549"
"Cox4i1-73992933","Gad1-479"
"Nrgn-736","Pde4dip-1994"
"Frmpd1-73520978","Ifit3-74047911"
"Cd8b1-73732149","Pttg1ip-1956"
"Btg1-73718576","Cd4-74819249"
"Cox4i1-73992933","Nid1-75084474"
"Cox4i1-73992933","Grb10-522"
"Cox4i1-73992933","Fgf12-424"
"Cox4i1-73992933","Mcm3ap-665"
"Slc35a3-2609","Trhr-1303"
"Cox4i1-73992933","Slc19a2-2585"
"Arf3-110","Npy-717"
"Adk-70928196","Cerk-72472765"
"Kcnn4-130911","Nlk-76085742"
"Cdh4-2083","Cplx1-67752308"
"Kcnn4-130911","Tmem22-74511956"
"Cdh4-2083","Rhobtb3-74583162"
"Aif1-75080249","Tmem22-74511956"
"Cox4i1-73992933","Lphn2-1768"
"Fmnl1-75041433","Sowaha-71250306"
"Cox4i1-73992933","Glrx-73931409"
"Ppm1g-2499","Rxrb-1916"
"Hist2h2aa1-72129296","Tfap2c-74047843"
"Cox4i1-73992933","E2f4-1195"
"Cox4i1-73992933","Zbtb48-1940"
"Ankrd54-1677","Cox4i1-73992933"
"Ddn-73636031","Tcerg1l-75041511"
"Cplx1-67752308","Rhobtb3-74583162"
"Cox4i1-73992933","Dmrt3-74819342"
"Crlf2-1882","Pde1c-1804"
"Cox4i1-73992933","Usp25-2713"
"Npepps-844","Zfp788-1466"
"Cct8-2079","Cox4i1-73992933"
"Hspb8-1181","Kcnn4-130911"
"2610019F03Rik-74724511","Cox4i1-73992933"
"Aif1-75080249","Hspb8-1181"
"Cox4i1-73992933","Ppp1r3b-75084111"
"Cox4i1-73992933","Unc5d-71924239"
"Cox4i1-73992933","Cryaa-2127"
"Hars-554","Rnf219-276273"
"Cox4i1-73992933","Ephb6-2191"
"ND3-675","Nr2e3-2434"
"Cox4i1-73992933","Psap-846"
"Esrra-1351","Gabarap-2245"
"Pde1c-1804","Reln-890"
"Tmem22-74511956","Trim16-73931416"
"Calcb-72338699","Tpd52l1-74357570"
"Cox4i1-73992933","Xbp1-1119"
"Cnr2-2111","Rbm11-1411"
"Cox4i1-73992933","Phf6-72080044"
"Cplx1-67752308","Slc35a3-2609"
"Cox4i1-73992933","Pde9a-785"
"Dbh-326","Zfp238-2741"
"Btg1-73718576","Rora-79488937"
"Cox4i1-73992933","Sfn-2561"
"Npepps-844","Pde1c-1804"
"Btg1-73718576","Paqr4-248335"
"Loxl1-70805934","Srfbp1-1653"
"Lman2-73718047","Nr2e3-2434"
"Lix1-643","Pttg1ip-1956"
"Cox4i1-73992933","Dad1-74819345"
"Cox4i1-73992933","Hoxd9-1623"
"Cox4i1-73992933","Mif-2407"
"Fzd5-1500","Scand1-2549"
"Cox4i1-73992933","Nr1d1-1243"
"Aldh1l1-1724","Cox4i1-73992933"
"Clock-273","Cox4i1-73992933"
"Cox4i1-73992933","Rfx1-895"
"Cox4i1-73992933","Rab6a-74047909"
"Npepps-844","Slc39a14-1846"
"Slc39a14-1846","Zfp788-1466"
"Cox4i1-73992933","Syt13-1864"
"Cox4i1-73992933","Oprm1-79912572"
"Bcan-154","Cox4i1-73992933"
"Fam114a2-1992","Rgs19-112203487"
"Cox4i1-73992933","Prlr-1268"
"Fam114a2-1992","Tmem90b-73931426"
"Cox4i1-73992933","Ltb-74363350"
"Cplx1-67752308","Lsamp-625"
"Cox4i1-73992933","Plk1-2487"
"Cox4i1-73992933","Map3k7-2393"
"Chchd2-74272036","Mtap2-74272037"
"Cox4i1-73992933","Hgf-558"
"Cdkn1a-2085","Cox4i1-73992933"
"Cox4i1-73992933","Pcdhb17-1908"
"Cox4i1-73992933","Htr1b-584"
"Cplx1-67752308","Trhr-1303"
"Cox4i1-73992933","Kirrel3-71920516"
"Cox4i1-73992933","Mtf1-2409"
"Cox4i1-73992933","Thpo-2671"
"Btg1-73718576","Rad51-293471"
"Cd4-74819249","Paqr4-248335"
"Cacng7-74750054","Ifit3-74047911"
"Cox4i1-73992933","Syngr3-1860"
